product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Additive_2 Rt(min),UV210_Additive_2 AreaAbs,UV210_Additive_4 Rt(min),UV210_Additive_4 AreaAbs,UV210_Additive_6 Rt(min),UV210_Additive_6 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs
140967.5309,37830.24013,17463.08050,1.337543187,80.9780499,16.24723662,2016-Dec14-1536-CN-Plate2-270.Raw,2016-dec14-1536-cn-plate2-270.raw,17:N,0,0,1.394,1151.25163,1.418,140967.5309,0.897,37830.24013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17463.08050
56244.63967,16744.28285,17639.21441,2.843725517,68.0065648,7.119484943,2016-Dec14-1536-CN-Plate2-286.Raw,2016-dec14-1536-cn-plate2-286.raw,18:N,0.467,10514.30174,0,0,0,0,0.898,16744.28285,0,0,0,0,0,0,0.755,56244.63967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17639.21441
72383.60823,39203.69199,18181.47232,2.843725517,84.91024962,16.17183058,2016-Dec14-1536-CN-Plate2-302.Raw,2016-dec14-1536-cn-plate2-302.raw,19:N,0.467,1450.50666,0,0,0,0,0.898,39203.69199,0,0,0,0,0,0,0.755,72383.60823,0.627,2004.56687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18181.47232
70947.21993,0,15916.21906,2.843725517,95.07020116,0,2016-Dec14-1536-CN-Plate2-318.Raw,2016-dec14-1536-cn-plate2-318.raw,20:N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,70947.21993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15916.21906
15471.71979,0,16571.50809,2.174082389,15.22347574,0,2016-Dec14-1536-CN-Plate2-334.Raw,2016-dec14-1536-cn-plate2-334.raw,21:N,0.468,29512.90906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,9122.46471,0.722,15471.71979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16571.50809
82010.63210,34584.63874,15474.48570,2.174082389,86.41541039,16.76209443,2016-Dec14-1536-CN-Plate2-350.Raw,2016-dec14-1536-cn-plate2-350.raw,22:N,0.466,2648.97912,0,0,0,0,0.897,34584.63874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,82010.63210,0.643,1267.29607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15474.48570
86515.12283,48122.15885,15311.75611,2.174082389,92.13068227,23.5711821,2016-Dec14-1536-CN-Plate2-366.Raw,2016-dec14-1536-cn-plate2-366.raw,23:N,0,0,0,0,0,0,0.897,48122.15885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,86515.12283,0,0,0.705,431.09669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15311.75611
,0,15434.02017,,0,0,2016-Dec14-1536-CN-Plate2-382.Raw,2016-dec14-1536-cn-plate2-382.raw,24:N,0.468,35624.66418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,15434.02017
137523.3474,29028.05546,17526.90074,1.337543187,78.71189796,12.42150105,2016-Dec14-1536-CN-Plate2-15.Raw,2016-dec14-1536-cn-plate2-15.raw,1:O,0.464,8627.20750,1.391,3462.86993,1.417,137523.3474,0,0,0.741,29028.05546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17526.90074
29184.45361,29184.45361,17945.66013,2.843725517,34.68494953,12.19701034,2016-Dec14-1536-CN-Plate2-31.Raw,2016-dec14-1536-cn-plate2-31.raw,2:O,0.466,30794.65446,0,0,0,0,0,0,0.743,29184.45361,0,0,0.576,9916.71342,0.743,29184.45361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17945.66013
42330.45042,28821.61418,17468.11846,2.843725517,51.68395023,12.37466456,2016-Dec14-1536-CN-Plate2-47.Raw,2016-dec14-1536-cn-plate2-47.raw,3:O,0.466,25866.91806,0,0,0,0,0,0,0.743,28821.61418,0,0,0,0,0.753,42330.45042,0.628,17089.36010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17468.11846
58445.41448,0,17820.87868,2.843725517,69.94718927,0,2016-Dec14-1536-CN-Plate2-63.Raw,2016-dec14-1536-cn-plate2-63.raw,4:O,0.465,18655.04714,0,0,0,0,0,0,0,0,0,0,0,0,0.754,58445.41448,0,0,0.703,8929.19204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17820.87868
1655.14165,27423.59831,17782.98444,2.174082389,1.517636561,11.56594317,2016-Dec14-1536-CN-Plate2-79.Raw,2016-dec14-1536-cn-plate2-79.raw,5:O,0.468,44804.96125,0,0,0,0,0,0,0.743,27423.59831,0,0,0,0,0,0,0,0,0,0,0.597,13926.34488,0.724,1655.14165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17782.98444
67013.73914,30383.15925,16610.49255,2.174082389,65.78374618,13.71865968,2016-Dec14-1536-CN-Plate2-95.Raw,2016-dec14-1536-cn-plate2-95.raw,6:O,0.465,14704.61238,0,0,0,0,0,0,0.741,30383.15925,0,0,0,0,0,0,0,0,0,0,0,0,0.719,67013.73914,0.643,8685.37419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16610.49255
82691.74314,31885.38372,16987.91680,2.174082389,79.37053051,14.07708672,2016-Dec14-1536-CN-Plate2-111.Raw,2016-dec14-1536-cn-plate2-111.raw,7:O,0.467,11059.34276,0,0,0,0,0,0,0.744,31885.38372,0,0,0,0,0,0,0,0,0,0,0,0,0.721,82691.74314,0,0,0.709,7303.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772,16987.91680
,26043.54385,17792.91574,,0,10.97777238,2016-Dec14-1536-CN-Plate2-127.Raw,2016-dec14-1536-cn-plate2-127.raw,8:O,0.467,44585.20958,0,0,0,0,0,0,0.741,26043.54385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17792.91574
5599.98906,22404.52679,17438.24330,1.042356705,2.510510682,9.635944864,2016-Dec14-1536-CN-Plate2-143.Raw,2016-dec14-1536-cn-plate2-143.raw,9:O,0.468,43709.70218,0,0,0,0,0,0,0.741,22404.52679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,5599.98906,1.237,1276.28565,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17438.24330
82741.11997,27598.65841,17665.83893,1.042356705,36.61548208,11.71696057,2016-Dec14-1536-CN-Plate2-159.Raw,2016-dec14-1536-cn-plate2-159.raw,10:O,0.467,16361.24637,0,0,0,0,0,0,0.741,27598.65841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,82741.11997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17665.83893
116791.0225,28876.67564,17334.00179,1.042356705,52.67302388,12.49423359,2016-Dec14-1536-CN-Plate2-175.Raw,2016-dec14-1536-cn-plate2-175.raw,11:O,0.466,3843.91551,0,0,0,0,0,0,0.742,28876.67564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,116791.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17334.00179
0,23362.62871,18592.56227,0.948682226,0,9.424183328,2016-Dec14-1536-CN-Plate2-191.Raw,2016-dec14-1536-cn-plate2-191.raw,12:O,0.470,40961.16450,0,0,0,0,0,0,0.744,23362.62871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,24407.13732,0,0,0,0,0,0,0,0,0,0,1.771,18592.56227
83249.07673,27381.59355,17950.64267,0.948682226,32.99753143,11.44036765,2016-Dec14-1536-CN-Plate2-207.Raw,2016-dec14-1536-cn-plate2-207.raw,13:O,0.467,19846.24900,0,0,0,0,0,0,0.742,27381.59355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,83249.07673,1.111,19029.39971,0,0,0,0,0,0,1.770,17950.64267
137851.155,29424.49435,17046.03304,0.948682226,57.53990104,12.94633814,2016-Dec14-1536-CN-Plate2-223.Raw,2016-dec14-1536-cn-plate2-223.raw,14:O,0,0,0,0,0,0,0,0,0.741,29424.49435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,137851.155,0,0,1.171,2055.90199,0,0,0,0,1.769,17046.03304
939.97065,22303.27561,17302.12632,1.337543187,0.544984175,9.667861858,2016-Dec14-1536-CN-Plate2-239.Raw,2016-dec14-1536-cn-plate2-239.raw,15:O,0.469,40306.53250,0,0,1.418,939.97065,0,0,0.741,22303.27561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,19054.42714,0,0,1.770,17302.12632
101612.5932,27012.66543,17619.66314,1.337543187,57.85208433,11.49823292,2016-Dec14-1536-CN-Plate2-255.Raw,2016-dec14-1536-cn-plate2-255.raw,16:O,0.467,15599.49150,0,0,1.418,101612.5932,0,0,0.741,27012.66543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,12262.58942,1.769,17619.66314
142358.1548,28170.94171,16625.88906,1.337543187,85.89473594,12.70801592,2016-Dec14-1536-CN-Plate2-271.Raw,2016-dec14-1536-cn-plate2-271.raw,17:O,0,0,1.397,306.49590,1.418,142358.1548,0,0,0.741,28170.94171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16625.88906
55944.41427,22927.57884,17631.96688,2.843725517,67.67136056,9.752561499,2016-Dec14-1536-CN-Plate2-287.Raw,2016-dec14-1536-cn-plate2-287.raw,18:O,0.468,9338.37782,0,0,0,0,0,0,0.743,22927.57884,0,0,0.576,3727.34320,0.755,55944.41427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17631.96688
78006.89793,25244.04548,17411.16483,2.843725517,95.55515456,10.87407666,2016-Dec14-1536-CN-Plate2-303.Raw,2016-dec14-1536-cn-plate2-303.raw,19:O,0,0,0,0,0,0,0,0,0.743,25244.04548,0,0,0,0,0.755,78006.89793,0.627,3912.60870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17411.16483
79346.28720,0,17087.91996,2.843725517,99.03446213,0,2016-Dec14-1536-CN-Plate2-319.Raw,2016-dec14-1536-cn-plate2-319.raw,20:O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,79346.28720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17087.91996
2346.18645,22395.88131,16556.61199,2.174082389,2.310618854,10.14513778,2016-Dec14-1536-CN-Plate2-335.Raw,2016-dec14-1536-cn-plate2-335.raw,21:O,0.468,35855.57145,0,0,0,0,0,0,0.742,22395.88131,0,0,0,0,0,0,0,0,0,0,0.596,12780.31283,0.723,2346.18645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16556.61199
80639.85979,29419.34930,15194.73514,2.174082389,86.53541708,14.52115603,2016-Dec14-1536-CN-Plate2-351.Raw,2016-dec14-1536-cn-plate2-351.raw,22:O,0.467,1019.35144,0,0,0,0,0,0,0.741,29419.34930,0,0,0,0,0,0,0,0,0,0,0,0,0.720,80639.85979,0.643,3252.76405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15194.73514
83165.20281,28779.33173,14349.69460,2.174082389,94.50096737,15.0417827,2016-Dec14-1536-CN-Plate2-367.Raw,2016-dec14-1536-cn-plate2-367.raw,23:O,0,0,0,0,0,0,0,0,0.741,28779.33173,0,0,0,0,0,0,0,0,0,0,0,0,0.720,83165.20281,0,0,0.708,1515.52265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,14349.69460
,21362.22112,14572.30977,,0,10.99459598,2016-Dec14-1536-CN-Plate2-383.Raw,2016-dec14-1536-cn-plate2-383.raw,24:O,0.469,33118.06061,0,0,0,0,0,0,0.742,21362.22112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,14572.30977
138956.8915,13350.84488,17730.38755,1.337543187,78.61961971,5.647442073,2016-Dec14-1536-CN-Plate2-16.Raw,2016-dec14-1536-cn-plate2-16.raw,1:P,0.465,7737.79071,1.397,396.56122,1.419,138956.8915,0,0,0,0,0.734,13350.84488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17730.38755
38943.71859,11857.34959,18332.31700,2.843725517,45.30738516,4.851002846,2016-Dec14-1536-CN-Plate2-32.Raw,2016-dec14-1536-cn-plate2-32.raw,2:P,0.467,25915.63979,0,0,0,0,0,0,0,0,0.735,11857.34959,0.578,9400.09773,0.755,38943.71859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18332.31700
47910.83381,11971.21074,18036.48693,2.843725517,56.65401799,4.977913987,2016-Dec14-1536-CN-Plate2-48.Raw,2016-dec14-1536-cn-plate2-48.raw,3:P,0.466,21462.47669,0,0,0,0,0,0,0,0,0.734,11971.21074,0,0,0.754,47910.83381,0.628,15283.38805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18036.48693
59457.39738,0,18483.83184,2.843725517,68.60611463,0,2016-Dec14-1536-CN-Plate2-64.Raw,2016-dec14-1536-cn-plate2-64.raw,4:P,0.465,19425.38436,0,0,0,0,0,0,0,0,0,0,0,0,0.755,59457.39738,0,0,0.703,10508.64424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,18483.83184
13681.01682,3654.10248,17865.69043,2.174082389,12.48635948,1.533988777,2016-Dec14-1536-CN-Plate2-80.Raw,2016-dec14-1536-cn-plate2-80.raw,5:P,0.468,40646.74830,0,0,0,0,0,0,0,0,0.730,3654.10248,0,0,0,0,0,0,0,0,0.597,12386.23895,0.722,13681.01682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17865.69043
71216.27877,18407.54123,16632.59216,2.174082389,69.81626316,8.300363403,2016-Dec14-1536-CN-Plate2-96.Raw,2016-dec14-1536-cn-plate2-96.raw,6:P,0.465,12561.78262,0,0,0,0,0,0,0,0,0.730,18407.54123,0,0,0,0,0,0,0,0,0,0,0.719,71216.27877,0.643,7512.29433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,16632.59216
80581.69467,18212.24989,17448.91026,2.174082389,75.30179851,7.828103427,2016-Dec14-1536-CN-Plate2-112.Raw,2016-dec14-1536-cn-plate2-112.raw,7:P,0.465,14064.01765,0,0,0,0,0,0,0,0,0.730,18212.24989,0,0,0,0,0,0,0,0,0,0,0.719,80581.69467,0,0,0.708,5894.76815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17448.91026
,12888.28121,18392.25169,,0,5.255588643,2016-Dec14-1536-CN-Plate2-128.Raw,2016-dec14-1536-cn-plate2-128.raw,8:P,0.468,45737.53538,0,0,0,0,0,0,0,0,0.733,12888.28121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18392.25169
32271.76582,12167.73908,17408.27511,1.042356705,14.49254361,5.242222021,2016-Dec14-1536-CN-Plate2-144.Raw,2016-dec14-1536-cn-plate2-144.raw,9:P,0.467,34786.54548,0,0,0,0,0,0,0,0,0.733,12167.73908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,32271.76582,1.237,1284.98318,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17408.27511
117705.5179,13262.45376,17649.77227,1.042356705,52.13571621,5.635676297,2016-Dec14-1536-CN-Plate2-160.Raw,2016-dec14-1536-cn-plate2-160.raw,10:P,0.466,3095.50585,0,0,0,0,0,0,0,0,0.732,13262.45376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,117705.5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17649.77227
111479.1024,13258.77806,17834.70488,1.042356705,48.86581696,5.575692794,2016-Dec14-1536-CN-Plate2-176.Raw,2016-dec14-1536-cn-plate2-176.raw,11:P,0.467,4960.17384,0,0,0,0,0,0,0,0,0.733,13258.77806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393,111479.1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17834.70488
953.51335,12673.62083,18604.21128,0.948682226,0.364667905,5.109174198,2016-Dec14-1536-CN-Plate2-192.Raw,2016-dec14-1536-cn-plate2-192.raw,12:P,0.469,43816.15752,0,0,0,0,0,0,0,0,0.734,12673.62083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.074,25656.19198,1.222,953.51335,0,0,0,0,0,0,0,0,1.771,18604.21128
136005.9329,12996.18858,17536.99879,0.948682226,55.18037009,5.558044198,2016-Dec14-1536-CN-Plate2-208.Raw,2016-dec14-1536-cn-plate2-208.raw,13:P,0.467,1255.77834,0,0,0,0,0,0,0,0,0.734,12996.18858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,136005.9329,1.112,6793.82619,0,0,0,0,0,0,1.771,17536.99879
135011.4567,12137.35225,17461.97588,0.948682226,55.01223205,5.213049344,2016-Dec14-1536-CN-Plate2-224.Raw,2016-dec14-1536-cn-plate2-224.raw,14:P,0,0,0,0,0,0,0,0,0,0,0.735,12137.35225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,135011.4567,0,0,1.173,4741.98059,0,0,0,0,1.771,17461.97588
1899.09133,11675.25639,17521.96364,1.337543187,1.087256852,4.997409237,2016-Dec14-1536-CN-Plate2-240.Raw,2016-dec14-1536-cn-plate2-240.raw,15:P,0.468,40010.04134,0,0,1.418,1899.09133,0,0,0,0,0.733,11675.25639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18336.82978,0,0,1.769,17521.96364
147238.54490,13591.56882,18183.73919,1.337543187,81.22830675,5.605929843,2016-Dec14-1536-CN-Plate2-256.Raw,2016-dec14-1536-cn-plate2-256.raw,16:P,0,0,0,0,1.418,147238.54490,0,0,0,0,0.733,13591.56882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.339,4392.84109,1.770,18183.73919
140258.5311,12768.33800,17432.73971,1.337543187,80.71099803,5.493257894,2016-Dec14-1536-CN-Plate2-272.Raw,2016-dec14-1536-cn-plate2-272.raw,17:P,0,0,1.396,214.37980,1.417,140258.5311,0,0,0,0,0.733,12768.33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17432.73971
70502.75580,10806.17486,17444.03234,2.843725517,86.20017514,4.646076658,2016-Dec14-1536-CN-Plate2-288.Raw,2016-dec14-1536-cn-plate2-288.raw,18:P,0.467,2510.03535,0,0,0,0,0,0,0,0,0.733,10806.17486,0.575,1144.80719,0.755,70502.75580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17444.03234
70367.94207,11377.55232,17828.93454,2.843725517,84.17796028,4.786132465,2016-Dec14-1536-CN-Plate2-304.Raw,2016-dec14-1536-cn-plate2-304.raw,19:P,0,0,0,0,0,0,0,0,0,0,0.733,11377.55232,0,0,0.755,70367.94207,0.627,5595.98182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17828.93454
70409.33295,0,15695.55048,2.843725517,95.67591323,0,2016-Dec14-1536-CN-Plate2-320.Raw,2016-dec14-1536-cn-plate2-320.raw,20:P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,70409.33295,0,0,0.700,1017.84696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15695.55048
14320.24001,10815.28284,16102.54246,2.174082389,14.50083816,5.037379751,2016-Dec14-1536-CN-Plate2-336.Raw,2016-dec14-1536-cn-plate2-336.raw,21:P,0.468,29092.76699,0,0,0,0,0,0,0,0,0.732,10815.28284,0,0,0,0,0,0,0,0,0.596,10767.58238,0.722,14320.24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16102.54246
85635.86824,16969.91379,15255.83689,2.174082389,91.52862329,8.342666114,2016-Dec14-1536-CN-Plate2-352.Raw,2016-dec14-1536-cn-plate2-352.raw,22:P,0,0,0,0,0,0,0,0,0,0,0.730,16969.91379,0,0,0,0,0,0,0,0,0,0,0.720,85635.86824,0.643,2682.35238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15255.83689
83619.69594,15496.85745,14714.93389,2.174082389,92.65898323,7.898535717,2016-Dec14-1536-CN-Plate2-368.Raw,2016-dec14-1536-cn-plate2-368.raw,23:P,0,0,0,0,0,0,0,0,0,0,0.730,15496.85745,0,0,0,0,0,0,0,0,0,0,0.720,83619.69594,0,0,0.707,1929.61667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,14714.93389
,10531.24527,16146.31082,,0,4.891788621,2016-Dec14-1536-CN-Plate2-384.Raw,2016-dec14-1536-cn-plate2-384.raw,24:P,0.469,36126.01797,0,0,0,0,0,0,0,0,0.733,10531.24527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16146.31082
