product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_CF3product Rt(min),UV210_CF3product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Add_6 Rt(min),UV210_Add_6 AreaAbs,UV210_Additive2 Rt(min),UV210_Additive2 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Add_4 Rt(min),UV210_Add_4 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2-pyr-Cl Rt(min),UV210_2-pyr-Cl AreaAbs,UV210_2-py_product Rt(min),UV210_2-py_product AreaAbs,UV210_2-pyr-Br Rt(min),UV210_2-pyr-Br AreaAbs,UV210_2-pyr-I Rt(min),UV210_2-pyr-I AreaAbs,UV210_3-py_product Rt(min),UV210_3-py_product AreaAbs,UV210_3-pyr-Cl Rt(min),UV210_3-pyr-Cl AreaAbs,UV210_3-pyr-Br Rt(min),UV210_3-pyr-Br AreaAbs,UV210_3-pyr-I Rt(min),UV210_3-pyr-I AreaAbs
128684.3786,,19187.79528,1.337543187,67.27749777,0,2016-Dec14-1536-CN-Plate1-381.Raw,2016-dec14-1536-cn-plate1-381.raw,24:M,0.465,9271.25109,0,0,1.77,19187.79528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,128684.3786,1.339,7991.26292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12840.46468,0,15267.01748,1.042356705,6.575127297,0,2016-Dec14-1536-CN-Plate1-14.Raw,2016-dec14-1536-cn-plate1-14.raw,1:N,0.464,30524.59879,1.394,12840.46468,1.771,15267.01748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091.8278,4975.34549,17966.32007,1.042356705,8.742546332,2.076946811,2016-Dec14-1536-CN-Plate1-30.Raw,2016-dec14-1536-cn-plate1-30.raw,2:N,0.464,33001.38743,1.393,20091.8278,1.771,17966.32007,0,0,0,0,0.898,4975.34549,1.266,1284.75448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22482.13616,7081.5595,17690.55767,1.042356705,9.935132826,3.002262407,2016-Dec14-1536-CN-Plate1-46.Raw,2016-dec14-1536-cn-plate1-46.raw,3:N,0.465,33409.60928,1.393,22482.13616,1.771,17690.55767,0,0,0,0,0.897,7081.5595,0,0,0,0,1.312,7460.95075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606.78953,0,19221.28411,0.948682226,1.705289038,0,2016-Dec14-1536-CN-Plate1-62.Raw,2016-dec14-1536-cn-plate1-62.raw,4:N,0.465,42403.25918,0,0,1.771,19221.28411,0,0,0,0,0,0,0,0,0,0,0,0,1.073,23426.76415,1.222,4606.78953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30413.36461,4733.03412,17598.86477,0.948682226,12.29594301,2.017048052,2016-Dec14-1536-CN-Plate1-78.Raw,2016-dec14-1536-cn-plate1-78.raw,5:N,0.465,26962.6154,0,0,1.77,17598.86477,0,0,0,0,0.898,4733.03412,0,0,0,0,0,0,0,0,1.221,30413.36461,1.111,12110.25507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42094.41642,12404.30865,17767.47153,0.948682226,16.85702349,5.236103219,2016-Dec14-1536-CN-Plate1-94.Raw,2016-dec14-1536-cn-plate1-94.raw,6:N,0.465,26020.12411,0,0,1.77,17767.47153,0,0,0,0,0.898,12404.30865,0,0,0,0,0,0,0,0,1.221,42094.41642,0,0,1.171,14565.16206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6078.46068,0,16960.50942,1.337543187,3.595206135,0,2016-Dec14-1536-CN-Plate1-110.Raw,2016-dec14-1536-cn-plate1-110.raw,7:N,0.465,35726.24541,0,0,1.771,16960.50942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,15271.95346,1.419,6078.46068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37163.29982,7878.9093,18731.41946,1.337543187,19.90273024,3.154689898,2016-Dec14-1536-CN-Plate1-126.Raw,2016-dec14-1536-cn-plate1-126.raw,8:N,0.465,31319.11107,0,0,1.77,18731.41946,0,0,0,0,0.897,7878.9093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,37163.29982,1.339,11900.34325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53564.17597,13190.08122,21278.23645,1.337543187,25.2527032,4.64914512,2016-Dec14-1536-CN-Plate1-142.Raw,2016-dec14-1536-cn-plate1-142.raw,9:N,0.465,31568.02457,0,0,1.771,21278.23645,0,0,0,0,0.898,13190.08122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,53564.17597,0,0,1.393,11305.39835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15608.62162,5830.50604,20602.13153,2.843725517,16.1585109,2.12253743,2016-Dec14-1536-CN-Plate1-158.Raw,2016-dec14-1536-cn-plate1-158.raw,10:N,0.465,31755.51931,0,0,1.77,20602.13153,0,0,0,0,0.897,5830.50604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,4783.7658,0.75,15608.62162,0,0,0,0,0,0,0,0,0,0,0,0
21333.34869,11068.73943,22040.58351,2.843725517,20.64357371,3.766485841,2016-Dec14-1536-CN-Plate1-174.Raw,2016-dec14-1536-cn-plate1-174.raw,11:N,0.466,34169.96832,0,0,1.77,22040.58351,0,0,0,0,0.898,11068.73943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,21333.34869,0.627,8442.62791,0,0,0,0,0,0,0,0,0,0
23088.38526,13882.22538,20379.77997,2.843725517,24.16256349,5.108823084,2016-Dec14-1536-CN-Plate1-190.Raw,2016-dec14-1536-cn-plate1-190.raw,12:N,0.465,32188.08877,0,0,1.77,20379.77997,0,0,0,0,0.897,13882.22538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,23088.38526,0,0,0,0,0,0,0,0,0,0,0,0
10944.23238,0,22480.48,2.174082389,7.938107708,0,2016-Dec14-1536-CN-Plate1-206.Raw,2016-dec14-1536-cn-plate1-206.raw,13:N,0.467,41648.01163,0,0,1.771,22480.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,10944.23238,0.597,8526.06289,0,0,0,0
18056.93995,6773.23898,21575.37882,2.174082389,13.6465536,2.354502916,2016-Dec14-1536-CN-Plate1-222.Raw,2016-dec14-1536-cn-plate1-222.raw,14:N,0.466,36281.1194,0,0,1.77,21575.37882,0,0,0,0,0.898,6773.23898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,18056.93995,0,0,0.644,7201.61923,0,0
19137.07552,8292.88104,21718.78627,2.174082389,14.36737015,2.863723922,2016-Dec14-1536-CN-Plate1-238.Raw,2016-dec14-1536-cn-plate1-238.raw,15:N,0.467,35387.51498,0,0,1.77,21718.78627,0,0,0,0,0.898,8292.88104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,19137.07552,0,0,0,0,0.705,11687.97371
0,0,22160.87463,,0,0,2016-Dec14-1536-CN-Plate1-254.Raw,2016-dec14-1536-cn-plate1-254.raw,16:N,0.467,44266.77719,0,0,1.771,22160.87463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11596.6217,6911.46062,22911.61021,1.042356705,3.956885702,2.262431762,2016-Dec14-1536-CN-Plate1-270.Raw,2016-dec14-1536-cn-plate1-270.raw,17:N,0.465,43595.90089,1.392,11596.6217,1.77,22911.61021,1.236,1151.2636,0,0,0.897,6911.46062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57540.74059,46494.33027,19978.2994,1.042356705,22.516172,17.4543123,2016-Dec14-1536-CN-Plate1-286.Raw,2016-dec14-1536-cn-plate1-286.raw,18:N,0.465,26080.67655,1.392,57540.74059,1.77,19978.2994,0,0,0,0,0.897,46494.33027,1.266,1660.77058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97925.00763,63990.50728,19260.9865,1.042356705,39.74593472,24.91714558,2016-Dec14-1536-CN-Plate1-302.Raw,2016-dec14-1536-cn-plate1-302.raw,19:N,0.465,11215.99572,1.393,97925.00763,1.77,19260.9865,0,0,0,0,0.898,63990.50728,0,0,0,0,1.312,2153.42407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20163.88061,0.948682226,0,0,2016-Dec14-1536-CN-Plate1-318.Raw,2016-dec14-1536-cn-plate1-318.raw,20:N,0.467,39719.45984,0,0,1.771,20163.88061,0,0,0,0,0,0,0,0,0,0,0,0,1.073,23847.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53457.14753,50623.6893,24039.8679,0.948682226,15.82179421,15.79366706,2016-Dec14-1536-CN-Plate1-334.Raw,2016-dec14-1536-cn-plate1-334.raw,21:N,0.466,32947.00769,0,0,1.77,24039.8679,0,0,0,0,0.898,50623.6893,0,0,0,0,0,0,0,0,1.221,53457.14753,1.111,23842.63921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130035.8904,71611.00451,23050.01458,0.948682226,40.1396941,23.30074595,2016-Dec14-1536-CN-Plate1-350.Raw,2016-dec14-1536-cn-plate1-350.raw,22:N,0.465,10112.26042,0,0,1.77,23050.01458,0,0,0,0,0.897,71611.00451,0,0,0,0,0,0,0,0,1.221,130035.8904,0,0,1.171,9876.45404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226.64172,1846.66126,21328.54661,1.337543187,0.57693322,0.649362552,2016-Dec14-1536-CN-Plate1-366.Raw,2016-dec14-1536-cn-plate1-366.raw,23:N,0.467,41064.31739,0,0,1.77,21328.54661,0,0,0,0,0.898,1846.66126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,17451.11999,1.418,1226.64172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57426.10753,46967.20365,19662.60918,1.337543187,29.29795514,17.91491781,2016-Dec14-1536-CN-Plate1-382.Raw,2016-dec14-1536-cn-plate1-382.raw,24:N,0.466,28905.08455,0,0,1.77,19662.60918,0,0,0,0,0.898,46967.20365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,57426.10753,1.339,17871.85723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3910.01623,0,14992.36665,1.042356705,2.038853369,0,2016-Dec14-1536-CN-Plate1-15.Raw,2016-dec14-1536-cn-plate1-15.raw,1:O,0.463,24449.96777,1.393,3910.01623,1.771,14992.36665,1.236,1003.79779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63919.96664,16041.11722,17374.43727,1.042356705,28.76096277,6.924447525,2016-Dec14-1536-CN-Plate1-31.Raw,2016-dec14-1536-cn-plate1-31.raw,2:O,0.463,16195.14537,1.393,63919.96664,1.771,17374.43727,0,0,0,0,0,0,0,0,0.741,16041.11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91922.57782,21590.04296,16126.87578,1.042356705,44.56045142,10.04071244,2016-Dec14-1536-CN-Plate1-47.Raw,2016-dec14-1536-cn-plate1-47.raw,3:O,0.463,9207.68644,1.393,91922.57782,1.77,16126.87578,0,0,0,0,0,0,0,0,0.741,21590.04296,1.311,1033.53612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996.9299,0,18621.51067,0.948682226,0.380918213,0,2016-Dec14-1536-CN-Plate1-63.Raw,2016-dec14-1536-cn-plate1-63.raw,4:O,0.465,33921.68489,0,0,1.771,18621.51067,0,0,0,0,0,0,0,0,0,0,0,0,1.073,24385.16991,1.221,996.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99406.06269,12826.30276,15827.50745,0.948682226,44.68712072,6.077853446,2016-Dec14-1536-CN-Plate1-79.Raw,2016-dec14-1536-cn-plate1-79.raw,5:O,0.464,11526.31889,0,0,1.77,15827.50745,0,0,0,0,0,0,0,0,0.741,12826.30276,0,0,0,0,1.221,99406.06269,1.111,9520.95491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126151.0634,22888.30663,17003.32102,0.948682226,52.78848387,10.09581008,2016-Dec14-1536-CN-Plate1-95.Raw,2016-dec14-1536-cn-plate1-95.raw,6:O,0.464,6165.06029,0,0,1.77,17003.32102,0,0,0,0,0,0,0,0,0.741,22888.30663,0,0,0,0,1.221,126151.0634,0,0,1.171,4927.89143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013.28212,0,18151.46301,1.337543187,1.112658983,0,2016-Dec14-1536-CN-Plate1-111.Raw,2016-dec14-1536-cn-plate1-111.raw,7:O,0.465,31630.56396,0,0,1.77,18151.46301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,18417.0328,1.419,2013.28212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117027.3787,19183.37926,17516.47466,1.337543187,67.02083729,8.213715787,2016-Dec14-1536-CN-Plate1-127.Raw,2016-dec14-1536-cn-plate1-127.raw,8:O,0.464,12270.38406,0,0,1.77,17516.47466,0,0,0,0,0,0,0,0,0.742,19183.37926,0,0,0,0,0,0,0,0,0,0,0,0,1.418,117027.3787,1.339,8339.84033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142776.3765,26401.11216,19764.66564,1.337543187,72.46627889,10.01829957,2016-Dec14-1536-CN-Plate1-143.Raw,2016-dec14-1536-cn-plate1-143.raw,9:O,0.463,5960.80735,0,0,1.769,19764.66564,0,0,0,0,0,0,0,0,0.741,26401.11216,0,0,0,0,0,0,0,0,0,0,0,0,1.418,142776.3765,0,0,1.396,350.62491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56525.44602,56525.44602,21883.73282,2.843725517,55.08984272,19.37241917,2016-Dec14-1536-CN-Plate1-159.Raw,2016-dec14-1536-cn-plate1-159.raw,10:O,0.465,15124.4768,0,0,1.77,21883.73282,0,0,0,0,0,0,0,0,0.751,56525.44602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,3235.5327,0.751,56525.44602,0,0,0,0,0,0,0,0,0,0,0,0
64118.59581,26805.30903,21618.23695,2.843725517,63.25759385,9.299547331,2016-Dec14-1536-CN-Plate1-175.Raw,2016-dec14-1536-cn-plate1-175.raw,11:O,0.465,10378.77476,0,0,1.771,21618.23695,0,0,0,0,0,0,0,0,0.745,26805.30903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,64118.59581,0.627,7570.42893,0,0,0,0,0,0,0,0,0,0
61832.22345,27257.55024,19895.73175,2.843725517,66.28326385,10.27514994,2016-Dec14-1536-CN-Plate1-191.Raw,2016-dec14-1536-cn-plate1-191.raw,12:O,0.465,9145.31828,0,0,1.77,19895.73175,0,0,0,0,0,0,0,0,0.745,27257.55024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,61832.22345,0,0,0.703,1225.08721,0,0,0,0,0,0,0,0
8152.85919,992.75624,21647.14306,2.174082389,6.141106311,0.343956326,2016-Dec14-1536-CN-Plate1-207.Raw,2016-dec14-1536-cn-plate1-207.raw,13:O,0.466,33836.79544,0,0,1.771,21647.14306,0,0,0,0,0,0,0,0,0.741,992.75624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,8152.85919,0.597,10895.25983,0,0,0,0
74527.36893,23383.75302,22271.5365,2.174082389,54.56358173,7.874541914,2016-Dec14-1536-CN-Plate1-223.Raw,2016-dec14-1536-cn-plate1-223.raw,14:O,0.465,17011.50048,0,0,1.77,22271.5365,0,0,0,0,0,0,0,0,0.741,23383.75302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,74527.36893,0,0,0.643,5086.20386,0,0
84742.79673,27034.99853,21855.12679,2.174082389,63.22469221,9.27757093,2016-Dec14-1536-CN-Plate1-239.Raw,2016-dec14-1536-cn-plate1-239.raw,15:O,0.466,14590.67566,0,0,1.77,21855.12679,0,0,0,0,0,0,0,0,0.741,27034.99853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,84742.79673,0,0,0,0,0.707,5450.00766
0,0,21330.83084,,0,0,2016-Dec14-1536-CN-Plate1-255.Raw,2016-dec14-1536-cn-plate1-255.raw,16:O,0.466,33923.30391,0,0,1.77,21330.83084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6074.62044,27281.69108,21046.91326,1.042356705,2.256359852,9.721743069,2016-Dec14-1536-CN-Plate1-271.Raw,2016-dec14-1536-cn-plate1-271.raw,17:O,0.466,45268.64179,1.392,6074.62044,1.77,21046.91326,1.237,1509.34708,0,0,0,0,0,0,0.741,27281.69108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87572.94597,31818.97253,21139.05049,1.042356705,32.38635793,11.28916808,2016-Dec14-1536-CN-Plate1-287.Raw,2016-dec14-1536-cn-plate1-287.raw,18:O,0.465,21563.77515,1.393,87572.94597,1.77,21139.05049,0,0,0,0,0,0,1.266,1840.98866,0.742,31818.97253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108467.1376,29401.77561,19080.18035,1.042356705,44.44197306,11.55719249,2016-Dec14-1536-CN-Plate1-303.Raw,2016-dec14-1536-cn-plate1-303.raw,19:O,0.465,10193.58781,1.392,108467.1376,1.77,19080.18035,0,0,0,0,0,0,0,0,0.741,29401.77561,1.311,2873.16541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26318.60883,19620.25624,0.948682226,0,10.0604989,2016-Dec14-1536-CN-Plate1-319.Raw,2016-dec14-1536-cn-plate1-319.raw,20:O,0.467,44604.33723,0,0,1.77,19620.25624,0,0,0,0,0,0,0,0,0.742,26318.60883,0,0,1.073,23673.32507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64330.97774,32377.77,21081.31799,0.948682226,21.71222946,11.51888488,2016-Dec14-1536-CN-Plate1-335.Raw,2016-dec14-1536-cn-plate1-335.raw,21:O,0.466,32333.1299,0,0,1.77,21081.31799,0,0,0,0,0,0,0,0,0.742,32377.77,0,0,0,0,1.221,64330.97774,1.111,26448.90193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134301.2355,32408.92613,21784.67946,0.948682226,43.86426544,11.15770128,2016-Dec14-1536-CN-Plate1-351.Raw,2016-dec14-1536-cn-plate1-351.raw,22:O,0.465,9796.14646,0,0,1.77,21784.67946,0,0,0,0,0,0,0,0,0.741,32408.92613,0,0,0,0,1.221,134301.2355,0,0,1.171,11588.71586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28100.81983,21448.83681,1.337543187,0,9.825994323,2016-Dec14-1536-CN-Plate1-367.Raw,2016-dec14-1536-cn-plate1-367.raw,23:O,0.467,45671.22759,0,0,1.77,21448.83681,0,0,0,0,0,0,0,0,0.741,28100.81983,0,0,0,0,0,0,0,0,0,0,1.307,19722.21468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80581.64352,30268.26028,20294.47921,1.337543187,39.83155733,11.1858969,2016-Dec14-1536-CN-Plate1-383.Raw,2016-dec14-1536-cn-plate1-383.raw,24:O,0.466,26514.91043,0,0,1.77,20294.47921,0,0,0,0,0,0,0,0,0.742,30268.26028,0,0,0,0,0,0,0,0,0,0,0,0,1.419,80581.64352,1.339,19919.99042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13657.81944,4937.83147,13750.53313,1.042356705,7.7649642,2.693258194,2016-Dec14-1536-CN-Plate1-16.Raw,2016-dec14-1536-cn-plate1-16.raw,1:P,0.463,26109.91965,1.394,13657.81944,1.771,13750.53313,1.237,932.08935,0.733,4937.83147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71783.21963,9555.58909,17839.0908,1.042356705,31.45776364,4.017408677,2016-Dec14-1536-CN-Plate1-32.Raw,2016-dec14-1536-cn-plate1-32.raw,2:P,0.464,14981.26637,1.394,71783.21963,1.771,17839.0908,0,0,0.734,9555.58909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94895.03938,11252.99907,18637.72289,1.042356705,39.80414391,4.528315692,2016-Dec14-1536-CN-Plate1-48.Raw,2016-dec14-1536-cn-plate1-48.raw,3:P,0.463,10114.90489,1.393,94895.03938,1.77,18637.72289,0,0,0.733,11252.99907,0,0,0,0,0,0,1.311,695.74932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629.77859,3072.7584,19459.16349,0.948682226,0.230274449,1.184310313,2016-Dec14-1536-CN-Plate1-64.Raw,2016-dec14-1536-cn-plate1-64.raw,4:P,0.465,35479.73456,0,0,1.771,19459.16349,0,0,0.732,3072.7584,0,0,0,0,0,0,0,0,1.073,23380.02781,1.222,629.77859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111769.0055,9424.82605,16667.35457,0.948682226,47.71300168,4.240996679,2016-Dec14-1536-CN-Plate1-80.Raw,2016-dec14-1536-cn-plate1-80.raw,5:P,0.464,5102.76073,0,0,1.77,16667.35457,0,0,0.733,9424.82605,0,0,0,0,0,0,0,0,0,0,1.221,111769.0055,1.111,4107.75194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129404.9753,10853.99703,16810.91589,0.948682226,54.76985941,4.842388021,2016-Dec14-1536-CN-Plate1-96.Raw,2016-dec14-1536-cn-plate1-96.raw,6:P,0.464,4380.83017,0,0,1.771,16810.91589,0,0,0.733,10853.99703,0,0,0,0,0,0,0,0,0,0,1.221,129404.9753,0,0,1.171,2336.52317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252.36375,3231.04584,17031.79256,1.337543187,0.737631078,1.422800549,2016-Dec14-1536-CN-Plate1-112.Raw,2016-dec14-1536-cn-plate1-112.raw,7:P,0.465,32685.15144,0,0,1.77,17031.79256,0,0,0.732,3231.04584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,16305.30986,1.418,1252.36375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133356.1888,11683.54903,18044.14093,1.337543187,74.13888356,4.856236607,2016-Dec14-1536-CN-Plate1-128.Raw,2016-dec14-1536-cn-plate1-128.raw,8:P,0.464,6218.91408,0,0,1.77,18044.14093,0,0,0.734,11683.54903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,133356.1888,1.339,4681.72744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135291.3254,11714.81345,19044.18732,1.337543187,71.26504827,4.613538997,2016-Dec14-1536-CN-Plate1-144.Raw,2016-dec14-1536-cn-plate1-144.raw,9:P,0.465,4587.96279,0,0,1.77,19044.18732,0,0,0.734,11714.81345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,135291.3254,0,0,1.396,222.90293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67198.78289,10547.20624,22383.83131,2.843725517,64.02888238,3.533981547,2016-Dec14-1536-CN-Plate1-160.Raw,2016-dec14-1536-cn-plate1-160.raw,10:P,0.465,10321.61917,0,0,1.77,22383.83131,0,0,0.733,10547.20624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,854.59483,0.752,67198.78289,0,0,0,0,0,0,0,0,0,0,0,0
76359.49954,10404.92999,21819.48229,2.843725517,74.63930208,3.576481508,2016-Dec14-1536-CN-Plate1-176.Raw,2016-dec14-1536-cn-plate1-176.raw,11:P,0.465,9979.75344,0,0,1.77,21819.48229,0,0,0.733,10404.92999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,76359.49954,0.627,3702.23228,0,0,0,0,0,0,0,0,0,0
72391.84633,10225.83556,20272.51522,2.843725517,76.16070518,3.783140171,2016-Dec14-1536-CN-Plate1-192.Raw,2016-dec14-1536-cn-plate1-192.raw,12:P,0.465,8105.81865,0,0,1.77,20272.51522,0,0,0.734,10225.83556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,72391.84633,0,0,0.703,897.00974,0,0,0,0,0,0,0,0
