product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Additive_7 Rt(min),UV210_Additive_7 AreaAbs,UV210_Additive_3 Rt(min),UV210_Additive_3 AreaAbs,UV210_Additive_5 Rt(min),UV210_Additive_5 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_1 Rt(min),UV210_Additive_1 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs
102610.8855,60578.66792,17912.68890,1.042356705,44.78270058,25.36414338,2016-Dec14-1536-CN-Plate3-46.Raw,2016-dec14-1536-cn-plate3-46.raw,3:N,0.467,10882.99711,1.392,102610.8855,0,0,0.880,60578.66792,0,0,0,0,0,0,1.311,2094.24127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17912.68890
3397.96309,0,19151.16773,0.948682226,1.262424529,0,2016-Dec14-1536-CN-Plate3-62.Raw,2016-dec14-1536-cn-plate3-62.raw,4:N,0.468,38676.38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,24945.06421,1.221,3397.96309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19151.16773
138224.4989,58881.32627,18493.56904,0.948682226,53.17975334,23.8791088,2016-Dec14-1536-CN-Plate3-78.Raw,2016-dec14-1536-cn-plate3-78.raw,5:N,0.467,1759.60144,0,0,0,0,0.880,58881.32627,0,0,0,0,0,0,0,0,0,0,1.221,138224.4989,1.112,3172.48783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18493.56904
143993.83560,65676.34706,18753.20884,0.948682226,54.63240731,26.26604371,2016-Dec14-1536-CN-Plate3-94.Raw,2016-dec14-1536-cn-plate3-94.raw,6:N,0,0,0,0,0,0,0.880,65676.34706,0,0,0,0,0,0,0,0,0,0,1.221,143993.83560,0,0,1.171,4013.08432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18753.20884
7962.97608,0,18809.63055,1.337543187,4.246823607,0,2016-Dec14-1536-CN-Plate3-110.Raw,2016-dec14-1536-cn-plate3-110.raw,7:N,0.468,33697.25791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,17446.60827,1.418,7962.97608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18809.63055
143765.4316,62332.66649,17488.84938,1.337543187,82.46360414,26.73103236,2016-Dec14-1536-CN-Plate3-126.Raw,2016-dec14-1536-cn-plate3-126.raw,8:N,0,0,0,0,0,0,0.880,62332.66649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,143765.4316,1.339,2836.36321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17488.84938
143290.6136,65195.16471,18177.77922,1.337543187,79.07623711,26.89898087,2016-Dec14-1536-CN-Plate3-142.Raw,2016-dec14-1536-cn-plate3-142.raw,9:N,0,0,0,0,0,0,0.880,65195.16471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,143290.6136,0,0,1.395,192.24904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18177.77922
64755.30541,46736.64110,18510.50281,2.843725517,74.61155282,18.9365363,2016-Dec14-1536-CN-Plate3-158.Raw,2016-dec14-1536-cn-plate3-158.raw,10:N,0.467,8417.91923,0,0,0,0,0.880,46736.64110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,64755.30541,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18510.50281
70750.87673,54273.24414,18098.15122,2.843725517,83.37705512,22.49121063,2016-Dec14-1536-CN-Plate3-174.Raw,2016-dec14-1536-cn-plate3-174.raw,11:N,0.467,4337.76007,0,0,0,0,0.880,54273.24414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,70750.87673,0.627,2188.23591,0,0,0,0,0,0,0,0,0,0,1.770,18098.15122
74356.67468,61053.60433,17355.99966,2.843725517,91.37329051,26.38292473,2016-Dec14-1536-CN-Plate3-190.Raw,2016-dec14-1536-cn-plate3-190.raw,12:N,0.467,4946.62760,0,0,0,0,0.880,61053.60433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,74356.67468,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17355.99966
10507.16649,0,18728.71731,2.174082389,9.147761663,0,2016-Dec14-1536-CN-Plate3-206.Raw,2016-dec14-1536-cn-plate3-206.raw,13:N,0.468,30495.34915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,7037.45729,0.786,10507.16649,0,0,0,0,1.770,18728.71731
1868.09643,39148.29938,17838.22300,2.174082389,1.707595349,16.45972502,2016-Dec14-1536-CN-Plate3-222.Raw,2016-dec14-1536-cn-plate3-222.raw,14:N,0.467,7982.95292,0,0,0,0,0.880,39148.29938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,1868.09643,0,0,0,0,1.769,17838.22300
2956.34398,38998.32586,17633.43036,2.174082389,2.733728741,16.58709837,2016-Dec14-1536-CN-Plate3-238.Raw,2016-dec14-1536-cn-plate3-238.raw,15:N,0.468,7657.43443,0,0,0,0,0.880,38998.32586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,2956.34398,0,0,0,0,1.770,17633.43036
,0,16518.68633,,0,0,2016-Dec14-1536-CN-Plate3-254.Raw,2016-dec14-1536-cn-plate3-254.raw,16:N,0.469,31616.00813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16518.68633
52277.50759,58604.88463,15814.01083,1.042356705,25.8434488,27.7941276,2016-Dec14-1536-CN-Plate3-270.Raw,2016-dec14-1536-cn-plate3-270.raw,17:N,0.467,23082.71175,1.392,52277.50759,0,0,0.880,58604.88463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15814.01083
96131.82810,62883.24793,15634.71612,1.042356705,48.06786456,30.16520134,2016-Dec14-1536-CN-Plate3-286.Raw,2016-dec14-1536-cn-plate3-286.raw,18:N,0.467,7735.29807,1.392,96131.82810,0,0,0.880,62883.24793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15634.71612
98319.51457,58460.12452,16012.41538,1.042356705,48.00212967,27.38193605,2016-Dec14-1536-CN-Plate3-302.Raw,2016-dec14-1536-cn-plate3-302.raw,19:N,0.467,5097.73854,1.392,98319.51457,0,0,0.880,58460.12452,0,0,0,0,0,0,1.311,3428.52025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16012.41538
2128.15586,62727.84707,17628.64449,0.948682226,0.85894734,26.68718252,2016-Dec14-1536-CN-Plate3-318.Raw,2016-dec14-1536-cn-plate3-318.raw,20:N,0.468,41162.76523,0,0,0,0,0.880,62727.84707,0,0,0,0,0,0,0,0,1.072,25920.56867,1.221,2128.15586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17628.64449
102586.8724,59369.50452,15800.12065,0.948682226,46.19696168,28.18151164,2016-Dec14-1536-CN-Plate3-334.Raw,2016-dec14-1536-cn-plate3-334.raw,21:N,0.467,8408.04583,0,0,0,0,0.880,59369.50452,0,0,0,0,0,0,0,0,0,0,1.221,102586.8724,1.111,10337.54176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15800.12065
119753.7516,61120.37389,16578.16255,0.948682226,51.39664392,27.65100191,2016-Dec14-1536-CN-Plate3-350.Raw,2016-dec14-1536-cn-plate3-350.raw,22:N,0.467,3617.42200,0,0,0,0,0.880,61120.37389,0,0,0,0,0,0,0,0,0,0,1.221,119753.7516,0,0,1.171,10328.77840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16578.16255
4149.44789,54966.02940,15913.18856,1.337543187,2.615785832,25.90588423,2016-Dec14-1536-CN-Plate3-366.Raw,2016-dec14-1536-cn-plate3-366.raw,23:N,0.467,35827.41785,0,0,0,0,0.880,54966.02940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18820.48513,1.417,4149.44789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,15913.18856
128875.1342,70609.18554,17504.86493,1.337543187,73.85492194,30.2526694,2016-Dec14-1536-CN-Plate3-382.Raw,2016-dec14-1536-cn-plate3-382.raw,24:N,0.466,6203.14273,0,0,0,0,0.881,70609.18554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,128875.1342,1.340,9685.13848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771,17504.86493
3008.83002,0,18652.13535,1.042356705,1.261091862,0,2016-Dec14-1536-CN-Plate3-15.Raw,2016-dec14-1536-cn-plate3-15.raw,1:O,0.467,39967.44971,1.392,3008.83002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18652.13535
28817.90631,700.59625,17856.03740,1.042356705,12.61696696,0.294268642,2016-Dec14-1536-CN-Plate3-31.Raw,2016-dec14-1536-cn-plate3-31.raw,2:O,0.467,33757.21972,1.392,28817.90631,0,0,0,0,0.372,700.59625,1.266,2588.63232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17856.03740
82188.38826,2303.25624,17534.71778,1.042356705,36.64285561,0.985155394,2016-Dec14-1536-CN-Plate3-47.Raw,2016-dec14-1536-cn-plate3-47.raw,3:O,0.467,17634.82113,1.392,82188.38826,0,0,0,0,0.374,2303.25624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17534.71778
0,0,18501.50065,0.948682226,0,0,2016-Dec14-1536-CN-Plate3-63.Raw,2016-dec14-1536-cn-plate3-63.raw,4:O,0.468,39339.92469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,25326.09377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18501.50065
135965.8178,3078.43313,18482.01329,0.948682226,52.34346738,1.249227999,2016-Dec14-1536-CN-Plate3-79.Raw,2016-dec14-1536-cn-plate3-79.raw,5:O,0.466,6203.87462,0,0,0,0,0,0,0.373,3078.43313,0,0,0,0,0,0,0,0,1.221,135965.8178,1.111,7466.09963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18482.01329
146475.7997,2888.18175,18255.64638,0.948682226,57.08877056,1.186556897,2016-Dec14-1536-CN-Plate3-95.Raw,2016-dec14-1536-cn-plate3-95.raw,6:O,0.466,3945.97558,0,0,0,0,0,0,0.373,2888.18175,0,0,0,0,0,0,0,0,1.220,146475.7997,0,0,1.170,4882.54827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18255.64638
2033.47185,0,18251.20214,1.337543187,1.117675591,0,2016-Dec14-1536-CN-Plate3-111.Raw,2016-dec14-1536-cn-plate3-111.raw,7:O,0.468,37457.53046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,18351.81715,1.417,2033.47185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18251.20214
146439.2901,3080.90672,17667.17705,1.337543187,83.14947865,1.307894314,2016-Dec14-1536-CN-Plate3-127.Raw,2016-dec14-1536-cn-plate3-127.raw,8:O,0.467,5430.08786,0,0,0,0,0,0,0.374,3080.90672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,146439.2901,1.339,4955.15747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17667.17705
146817.2745,3813.41857,17778.81625,1.337543187,82.84063003,1.608691989,2016-Dec14-1536-CN-Plate3-143.Raw,2016-dec14-1536-cn-plate3-143.raw,9:O,0.467,6635.69524,0,0,0,0,0,0,0.373,3813.41857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,146817.2745,0,0,1.395,775.34058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17778.81625
68795.39868,2776.28581,18228.80392,2.843725517,80.49152522,1.142266035,2016-Dec14-1536-CN-Plate3-159.Raw,2016-dec14-1536-cn-plate3-159.raw,10:O,0.467,10067.40734,0,0,0,0,0,0,0.374,2776.28581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,1547.02667,0.755,68795.39868,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18228.80392
74043.48736,3641.83816,17566.58449,2.843725517,89.89767813,1.554871764,2016-Dec14-1536-CN-Plate3-175.Raw,2016-dec14-1536-cn-plate3-175.raw,11:O,0.467,7474.10347,0,0,0,0,0,0,0.374,3641.83816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,74043.48736,0.626,5848.54065,0,0,0,0,0,0,0,0,0,0,1.769,17566.58449
79348.76664,3320.89321,17946.99235,2.843725517,94.29690562,1.387792372,2016-Dec14-1536-CN-Plate3-191.Raw,2016-dec14-1536-cn-plate3-191.raw,12:O,0.467,6709.02853,0,0,0,0,0,0,0.374,3320.89321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,79348.76664,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17946.99235
2517.03342,0,18307.81082,2.174082389,2.241763673,0,2016-Dec14-1536-CN-Plate3-207.Raw,2016-dec14-1536-cn-plate3-207.raw,13:O,0.469,42253.07868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,16724.32778,0.786,2517.03342,0,0,0,0,1.770,18307.81082
1956.84825,1685.15482,17471.03279,2.174082389,1.826315609,0.723406641,2016-Dec14-1536-CN-Plate3-223.Raw,2016-dec14-1536-cn-plate3-223.raw,14:O,0.468,26478.61082,0,0,0,0,0,0,0.375,1685.15482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,1956.84825,0.643,8756.23473,0,0,1.770,17471.03279
810.00470,2795.29629,17665.95783,2.174082389,0.747631534,1.186730003,2016-Dec14-1536-CN-Plate3-239.Raw,2016-dec14-1536-cn-plate3-239.raw,15:O,0.468,14988.48822,0,0,0,0,0,0,0.374,2795.29629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,810.00470,0,0,0,0,1.769,17665.95783
,0,16125.32358,,0,0,2016-Dec14-1536-CN-Plate3-255.Raw,2016-dec14-1536-cn-plate3-255.raw,16:O,0.469,35721.69112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16125.32358
20427.31385,3164.32314,17118.42279,1.042356705,9.328786223,1.386367415,2016-Dec14-1536-CN-Plate3-271.Raw,2016-dec14-1536-cn-plate3-271.raw,17:O,0.469,35836.84381,1.392,20427.31385,0,0,0,0,0.375,3164.32314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,17118.42279
95476.12168,3436.22304,16250.91570,1.042356705,45.92980056,1.585859731,2016-Dec14-1536-CN-Plate3-287.Raw,2016-dec14-1536-cn-plate3-287.raw,18:O,0.467,10993.09665,1.392,95476.12168,0,0,0,0,0.375,3436.22304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16250.91570
114368.1077,4566.09208,17113.54997,1.042356705,52.24472601,2.001086313,2016-Dec14-1536-CN-Plate3-303.Raw,2016-dec14-1536-cn-plate3-303.raw,19:O,0.466,7550.84420,1.392,114368.1077,0,0,0,0,0.375,4566.09208,0,0,0,0,1.311,1189.65184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17113.54997
818.61216,3467.78773,17223.68701,0.948682226,0.338169234,1.510037193,2016-Dec14-1536-CN-Plate3-319.Raw,2016-dec14-1536-cn-plate3-319.raw,20:O,0.469,44021.99724,0,0,0,0,0,0,0.374,3467.78773,0,0,0,0,0,0,1.072,26853.45589,1.221,818.61216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17223.68701
99868.52774,4014.04337,16393.82996,0.948682226,43.34412585,1.836381453,2016-Dec14-1536-CN-Plate3-335.Raw,2016-dec14-1536-cn-plate3-335.raw,21:O,0.467,14148.36761,0,0,0,0,0,0,0.375,4014.04337,0,0,0,0,0,0,0,0,1.221,99868.52774,1.111,13719.55204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16393.82996
125775.2378,3878.50767,16763.41433,0.948682226,53.38444046,1.735255537,2016-Dec14-1536-CN-Plate3-351.Raw,2016-dec14-1536-cn-plate3-351.raw,22:O,0.467,5562.70945,0,0,0,0,0,0,0.375,3878.50767,0,0,0,0,0,0,0,0,1.221,125775.2378,0,0,1.171,5701.90024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,16763.41433
1356.50191,3125.58664,16171.72931,1.337543187,0.841459123,1.449560486,2016-Dec14-1536-CN-Plate3-367.Raw,2016-dec14-1536-cn-plate3-367.raw,23:O,0.467,39899.48636,0,0,0,0,0,0,0.375,3125.58664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,20776.64978,1.417,1356.50191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16171.72931
125998.6783,4590.37357,17510.74023,1.337543187,72.1822742,1.966096312,2016-Dec14-1536-CN-Plate3-383.Raw,2016-dec14-1536-cn-plate3-383.raw,24:O,0.465,14073.86797,0,0,0,0,0,0,0.374,4590.37357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,125998.6783,1.338,10913.25350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,17510.74023
4335.99233,0,18990.42220,1.042356705,1.784972431,0,2016-Dec14-1536-CN-Plate3-16.Raw,2016-dec14-1536-cn-plate3-16.raw,1:P,0.468,36255.47314,1.392,4335.99233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18990.42220
18102.22278,0,19020.59402,1.042356705,7.440214513,0,2016-Dec14-1536-CN-Plate3-32.Raw,2016-dec14-1536-cn-plate3-32.raw,2:P,0.468,30664.95999,1.393,18102.22278,0,0,0,0,0,0,1.266,6568.78570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19020.59402
15308.11684,0,18951.27529,1.042356705,6.314819709,0,2016-Dec14-1536-CN-Plate3-48.Raw,2016-dec14-1536-cn-plate3-48.raw,3:P,0.468,25373.13799,1.393,15308.11684,0,0,0,0,0,0,0,0,0,0,1.312,26363.37438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18951.27529
2689.50312,0,19149.96550,0.948682226,0.999277443,0,2016-Dec14-1536-CN-Plate3-64.Raw,2016-dec14-1536-cn-plate3-64.raw,4:P,0.468,32773.51467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,26248.12752,1.221,2689.50312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,19149.96550
27214.78178,0,18591.71155,0.948682226,10.41519753,0,2016-Dec14-1536-CN-Plate3-80.Raw,2016-dec14-1536-cn-plate3-80.raw,5:P,0.467,25960.42236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,27214.78178,1.111,29544.59530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18591.71155
22127.43328,0,18834.42265,0.948682226,8.359123764,0,2016-Dec14-1536-CN-Plate3-96.Raw,2016-dec14-1536-cn-plate3-96.raw,6:P,0.468,27725.39306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,22127.43328,0,0,1.171,44824.22878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18834.42265
6829.65338,0,18626.12867,1.337543187,3.67828301,0,2016-Dec14-1536-CN-Plate3-112.Raw,2016-dec14-1536-cn-plate3-112.raw,7:P,0.467,30382.18206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,17702.69914,1.417,6829.65338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18626.12867
21870.04366,0,18730.42180,1.337543187,11.71308162,0,2016-Dec14-1536-CN-Plate3-128.Raw,2016-dec14-1536-cn-plate3-128.raw,8:P,0.468,27688.91281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,21870.04366,1.338,26910.74390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770,18730.42180
25709.87062,0,18448.56386,1.337543187,13.97997531,0,2016-Dec14-1536-CN-Plate3-144.Raw,2016-dec14-1536-cn-plate3-144.raw,9:P,0.467,26620.16135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417,25709.87062,0,0,1.391,36474.88886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,18448.56386
13003.91102,0,19325.24483,2.843725517,14.35152074,0,2016-Dec14-1536-CN-Plate3-160.Raw,2016-dec14-1536-cn-plate3-160.raw,10:P,0.467,26645.47310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,18927.36553,0.753,13003.91102,0,0,0,0,0,0,0,0,0,0,0,0,1.769,19325.24483
13163.03088,0,18608.66288,2.843725517,15.08654076,0,2016-Dec14-1536-CN-Plate3-176.Raw,2016-dec14-1536-cn-plate3-176.raw,11:P,0.468,28140.54725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,13163.03088,0.627,29992.90386,0,0,0,0,0,0,0,0,0,0,1.770,18608.66288
17499.00215,0,18528.03126,2.843725517,20.14340795,0,2016-Dec14-1536-CN-Plate3-192.Raw,2016-dec14-1536-cn-plate3-192.raw,12:P,0.468,27653.97179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,17499.00215,0,0,0.702,26431.06115,0,0,0,0,0,0,0,0,1.770,18528.03126
0,0,18725.26859,2.174082389,0,0,2016-Dec14-1536-CN-Plate3-208.Raw,2016-dec14-1536-cn-plate3-208.raw,13:P,0.468,33697.91317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,14208.14705,0,0,0,0,0,0,1.769,18725.26859
0,0,18731.00971,2.174082389,0,0,2016-Dec14-1536-CN-Plate3-224.Raw,2016-dec14-1536-cn-plate3-224.raw,14:P,0.469,32109.50282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643,25943.68376,0,0,1.770,18731.00971
0,0,18325.55848,2.174082389,0,0,2016-Dec14-1536-CN-Plate3-240.Raw,2016-dec14-1536-cn-plate3-240.raw,15:P,0.468,30950.46536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,30475.37503,1.769,18325.55848
,0,16435.86449,,0,0,2016-Dec14-1536-CN-Plate3-256.Raw,2016-dec14-1536-cn-plate3-256.raw,16:P,0.469,32182.50945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16435.86449
0,0,16638.03283,1.042356705,0,0,2016-Dec14-1536-CN-Plate3-272.Raw,2016-dec14-1536-cn-plate3-272.raw,17:P,0.468,32108.37960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,16638.03283
