product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_15 Rt(min),UV210_Additive_15 AreaAbs,UV210_Additive_17 Rt(min),UV210_Additive_17 AreaAbs,UV210_Additive_19 Rt(min),UV210_Additive_19 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_Additive_13 Rt(min),UV210_Additive_13 AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
75660.30166,20127.87552,18388.82176,2.843725517,87.75322874,8.209284539,2017-Jan26-1536-CN-Plate2-316.Raw,2017-jan26-1536-cn-plate2-316.raw,20:L,0,0,0,0,0,0,0,0,1.776,18388.82176,0,0,0,0,0.455,20127.87552,0,0,0.758,75660.30166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,40308.07326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25948.47737,0,16970.95074,2.174082389,24.93118771,0,2017-Jan26-1536-CN-Plate2-332.Raw,2017-jan26-1536-cn-plate2-332.raw,21:L,0,0,0.469,28644.69313,0,0,0,0,1.776,16970.95074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,8022.69989,0.725,25948.47737,0,0,0,0,0,0,0.303,39479.17869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45682.42223,1810.74989,16361.96890,2.174082389,45.52509107,0.830011632,2017-Jan26-1536-CN-Plate2-348.Raw,2017-jan26-1536-cn-plate2-348.raw,22:L,0,0,0.469,19320.54941,0,0,0,0,1.776,16361.96890,0,0,0,0,0.457,1810.74989,0,0,0,0,0,0,0,0,0,0,0.725,45682.42223,0,0,0.645,9571.12847,0,0,0.303,38508.45088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67008.05224,8494.69290,15567.08882,2.174082389,70.18702806,4.09262124,2017-Jan26-1536-CN-Plate2-364.Raw,2017-jan26-1536-cn-plate2-364.raw,23:L,0,0,0.467,10788.62179,0,0,0,0,1.776,15567.08882,0,0,0,0,0.455,8494.69290,0,0,0,0,0,0,0,0,0,0,0.724,67008.05224,0,0,0,0,0.707,8492.46438,0.302,36734.44215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,14955.15833,,0,0,2017-Jan26-1536-CN-Plate2-380.Raw,2017-jan26-1536-cn-plate2-380.raw,24:L,0,0,0.470,36568.50815,0,0,0,0,1.776,14955.15833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,38695.88664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112566.5484,0,18716.76171,1.337543187,60.33199916,0,2017-Jan26-1536-CN-Plate2-13.Raw,2017-jan26-1536-cn-plate2-13.raw,1:M,0.426,64398.04818,0.466,16574.30016,1.395,14482.25744,1.421,112566.5484,1.776,18716.76171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25222.72322,0,18928.66813,2.843725517,28.41978949,0,2017-Jan26-1536-CN-Plate2-29.Raw,2017-jan26-1536-cn-plate2-29.raw,2:M,0.430,37292.37779,0.468,31865.90127,0,0,0,0,1.776,18928.66813,0,0,0,0,0,0,0.576,13538.83102,0.756,25222.72322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33282.93931,0,18951.88615,2.843725517,37.45572206,0,2017-Jan26-1536-CN-Plate2-45.Raw,2017-jan26-1536-cn-plate2-45.raw,3:M,0.430,44093.10530,0.468,26977.19184,0,0,0,0,1.776,18951.88615,0,0,0,0,0,0,0,0,0.756,33282.93931,0.628,17167.89196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42814.34854,0,19706.41775,2.843725517,46.33728613,0,2017-Jan26-1536-CN-Plate2-61.Raw,2017-jan26-1536-cn-plate2-61.raw,4:M,0.428,52761.27017,0.467,23132.18165,0,0,0,0,1.776,19706.41775,0,0,0,0,0,0,0,0,0.756,42814.34854,0,0,0.704,16865.81274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699.98578,3177.21647,19691.02710,2.174082389,3.063860217,1.210151405,2017-Jan26-1536-CN-Plate2-77.Raw,2017-jan26-1536-cn-plate2-77.raw,5:M,0.431,38690.39477,0.469,47837.59673,0,0,0,0,1.776,19691.02710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,11230.22206,0.727,3699.98578,0.340,3177.21647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50947.19120,0,18961.02147,2.174082389,43.8122723,0,2017-Jan26-1536-CN-Plate2-93.Raw,2017-jan26-1536-cn-plate2-93.raw,6:M,0.430,49146.34168,0.468,25322.49122,0,0,0,0,1.776,18961.02147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,50947.19120,0,0,0.645,10773.88419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63290.51319,0,18789.38213,2.174082389,54.92415457,0,2017-Jan26-1536-CN-Plate2-109.Raw,2017-jan26-1536-cn-plate2-109.raw,7:M,0.429,54664.38604,0.468,20916.16013,0,0,0,0,1.776,18789.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,63290.51319,0,0,0,0,0.707,13648.02778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,19813.53938,,0,0,2017-Jan26-1536-CN-Plate2-125.Raw,2017-jan26-1536-cn-plate2-125.raw,8:M,0.431,39683.69153,0.469,48020.48794,0,0,0,0,1.776,19813.53938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690.93112,0,20127.16751,1.042356705,7.259820865,0,2017-Jan26-1536-CN-Plate2-141.Raw,2017-jan26-1536-cn-plate2-141.raw,9:M,0,0,0.469,43488.36908,0,0,0,0,1.776,20127.16751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,38501.21923,1.396,18690.93112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72473.08641,0,19223.63795,1.042356705,29.47262424,0,2017-Jan26-1536-CN-Plate2-157.Raw,2017-jan26-1536-cn-plate2-157.raw,10:M,0,0,0.469,21904.76758,0,0,0,0,1.777,19223.63795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40027.78253,1.397,72473.08641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115033.6769,0,19085.45982,1.042356705,47.11942721,0,2017-Jan26-1536-CN-Plate2-173.Raw,2017-jan26-1536-cn-plate2-173.raw,11:M,0,0,0.468,2145.30491,0,0,0,0,1.777,19085.45982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38972.19518,1.397,115033.6769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980.49234,0,18248.03327,0.948682226,0.382305168,0,2017-Jan26-1536-CN-Plate2-189.Raw,2017-jan26-1536-cn-plate2-189.raw,12:M,0,0,0.470,43182.31423,0,0,0,0,1.778,18248.03327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39334.94128,0,0,0,0,0,0,0,0,1.078,21949.17994,1.226,980.49234,0,0,0,0,0,0,0,0
110731.7649,0,18361.41578,0.948682226,42.90896956,0,2017-Jan26-1536-CN-Plate2-205.Raw,2017-jan26-1536-cn-plate2-205.raw,13:M,0,0,0.469,10242.92149,0,0,0,0,1.777,18361.41578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,39676.18343,0,0,0,0,0,0,0,0,0,0,1.225,110731.7649,1.114,1449.54442,0,0,0,0,0,0
135067.0816,0,19180.22308,0.948682226,50.10463357,0,2017-Jan26-1536-CN-Plate2-221.Raw,2017-jan26-1536-cn-plate2-221.raw,14:M,0,0,0,0,0,0,0,0,1.778,19180.22308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38981.86563,0,0,0,0,0,0,0,0,0,0,1.226,135067.0816,0,0,0,0,0,0,0,0
2828.05561,0,20569.03243,1.337543187,1.379250532,0,2017-Jan26-1536-CN-Plate2-237.Raw,2017-jan26-1536-cn-plate2-237.raw,15:M,0,0,0.469,48077.35258,0,0,1.421,2828.05561,1.776,20569.03243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,40108.16967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,21581.44629,0,0
131252.0509,0,19736.20195,1.337543187,66.71317285,0,2017-Jan26-1536-CN-Plate2-253.Raw,2017-jan26-1536-cn-plate2-253.raw,16:M,0,0,0.469,8193.62787,0,0,1.423,131252.0509,1.777,19736.20195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38430.06036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148648.8474,0,19562.88490,1.337543187,76.22505116,0,2017-Jan26-1536-CN-Plate2-269.Raw,2017-jan26-1536-cn-plate2-269.raw,17:M,0,0,0,0,1.403,369.91204,1.423,148648.8474,1.777,19562.88490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38223.69422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62961.43220,0,19170.15646,2.843725517,70.04834525,0,2017-Jan26-1536-CN-Plate2-285.Raw,2017-jan26-1536-cn-plate2-285.raw,18:M,0,0,0.468,9091.81000,0,0,0,0,1.776,19170.15646,0,0,0,0,0,0,0,0,0.757,62961.43220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,38819.86880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67432.91833,0,17417.83138,2.843725517,82.57086092,0,2017-Jan26-1536-CN-Plate2-301.Raw,2017-jan26-1536-cn-plate2-301.raw,19:M,0,0,0.469,2301.75935,0,0,0,0,1.776,17417.83138,0,0,0,0,0,0,0,0,0.758,67432.91833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40739.64842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75779.11157,0,17894.82507,2.843725517,90.31730943,0,2017-Jan26-1536-CN-Plate2-317.Raw,2017-jan26-1536-cn-plate2-317.raw,20:M,0,0,0,0,0,0,0,0,1.776,17894.82507,0,0,0,0,0,0,0,0,0.758,75779.11157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,39820.69025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12186.71552,800.35316,17567.33098,2.174082389,11.31144666,0.341693844,2017-Jan26-1536-CN-Plate2-333.Raw,2017-jan26-1536-cn-plate2-333.raw,21:M,0,0,0.469,37065.47685,0,0,0,0,1.776,17567.33098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,10305.75090,0.726,12186.71552,0.340,800.35316,0,0,0,0,0.302,38882.10204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79963.64765,0,16362.10031,2.174082389,79.68761126,0,2017-Jan26-1536-CN-Plate2-349.Raw,2017-jan26-1536-cn-plate2-349.raw,22:M,0,0,0.468,4615.55550,0,0,0,0,1.776,16362.10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,79963.64765,0,0,0,0,0,0,0.303,39237.57054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90400.16422,0,16074.76839,2.174082389,91.69839995,0,2017-Jan26-1536-CN-Plate2-365.Raw,2017-jan26-1536-cn-plate2-365.raw,23:M,0,0,0,0,0,0,0,0,1.776,16074.76839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,90400.16422,0,0,0,0,0,0,0.303,39290.75455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,15417.09117,,0,0,2017-Jan26-1536-CN-Plate2-381.Raw,2017-jan26-1536-cn-plate2-381.raw,24:M,0,0,0.470,37689.28874,0,0,0,0,1.777,15417.09117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,40405.58187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30644.22296,34082.52765,18814.94139,1.337543187,16.33859929,13.58595589,2017-Jan26-1536-CN-Plate2-14.Raw,2017-jan26-1536-cn-plate2-14.raw,1:N,0.431,33325.30130,0.468,36044.55252,1.396,42969.72598,1.421,30644.22296,1.776,18814.94139,0.641,34082.52765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278.14058,24694.41819,19706.01592,2.843725517,3.547951578,9.39855838,2017-Jan26-1536-CN-Plate2-30.Raw,2017-jan26-1536-cn-plate2-30.raw,2:N,0.432,27701.54037,0.469,42194.94417,0,0,0,0,1.776,19706.01592,0.642,24694.41819,0,0,0,0,0.577,21980.34770,0.756,3278.14058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721.65151,30754.22917,19198.03506,2.843725517,7.467378263,12.01460065,2017-Jan26-1536-CN-Plate2-46.Raw,2017-jan26-1536-cn-plate2-46.raw,3:N,0.432,30033.81370,0.468,40492.07514,0,0,0,0,1.776,19198.03506,0.641,30754.22917,0,0,0,0,0,0,0.756,6721.65151,0.628,28205.15848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14984.85263,36756.13431,21161.99891,2.843725517,15.10235685,13.02670014,2017-Jan26-1536-CN-Plate2-62.Raw,2017-jan26-1536-cn-plate2-62.raw,4:N,0.430,35608.17299,0.467,36372.12479,0,0,0,0,1.776,21161.99891,0.641,36756.13431,0,0,0,0,0,0,0.755,14984.85263,0,0,0.704,30888.40244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21073.19109,19437.14088,2.174082389,0,8.13128526,2017-Jan26-1536-CN-Plate2-78.Raw,2017-jan26-1536-cn-plate2-78.raw,5:N,0.433,24546.28095,0.469,45419.87994,0,0,0,0,1.776,19437.14088,0.642,21073.19109,0,0,0,0,0,0,0,0,0,0,0,0,0.598,14715.59493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700.15200,50916.68164,20007.41987,2.174082389,6.275458681,19.08667506,2017-Jan26-1536-CN-Plate2-94.Raw,2017-jan26-1536-cn-plate2-94.raw,6:N,0.432,31174.43868,0.469,44973.50033,0,0,0,0,1.776,20007.41987,0.643,50916.68164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,7700.15200,0,0,0.643,50916.68164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7564.05678,26812.46990,18401.54876,2.174082389,6.702513015,10.92807632,2017-Jan26-1536-CN-Plate2-110.Raw,2017-jan26-1536-cn-plate2-110.raw,7:N,0.433,30953.89256,0.469,41501.19143,0,0,0,0,1.777,18401.54876,0.642,26812.46990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,7564.05678,0,0,0,0,0.708,31512.60308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,20673.79769,19686.57967,,0,7.876100834,2017-Jan26-1536-CN-Plate2-126.Raw,2017-jan26-1536-cn-plate2-126.raw,8:N,0.433,24771.21176,0.469,46177.07765,0,0,0,0,1.776,19686.57967,0.641,20673.79769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721.28124,12618.00358,18848.98767,1.042356705,0.299153601,5.020695587,2017-Jan26-1536-CN-Plate2-142.Raw,2017-jan26-1536-cn-plate2-142.raw,9:N,0,0,0.469,37905.72087,0,0,0,0,1.776,18848.98767,0.641,12618.00358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37036.27445,1.397,721.28124,1.241,1789.43151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17312.42286,15843.78571,19479.59040,1.042356705,6.9479336,6.100148584,2017-Jan26-1536-CN-Plate2-158.Raw,2017-jan26-1536-cn-plate2-158.raw,10:N,0,0,0.470,36044.45398,0,0,0,0,1.777,19479.59040,0.642,15843.78571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37503.12512,1.398,17312.42286,0,0,1.271,5087.38587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91654.96011,20204.11286,18109.49306,1.042356705,39.56647024,8.367481615,2017-Jan26-1536-CN-Plate2-174.Raw,2017-jan26-1536-cn-plate2-174.raw,11:N,0,0,0.468,10850.97896,0,0,0,0,1.776,18109.49306,0.642,20204.11286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,35399.38057,1.397,91654.96011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12141.00436,18224.46069,0.948682226,0,4.996446069,2017-Jan26-1536-CN-Plate2-190.Raw,2017-jan26-1536-cn-plate2-190.raw,12:N,0,0,0.469,37082.32051,0,0,0,0,1.776,18224.46069,0.641,12141.00436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,35642.59902,0,0,0,0,0,0,0,0,1.076,22185.76988,0,0,0,0,0,0,0,0,0,0
12946.37815,14734.64932,18465.91278,0.948682226,4.988380083,5.984533447,2017-Jan26-1536-CN-Plate2-206.Raw,2017-jan26-1536-cn-plate2-206.raw,13:N,0,0,0.470,34325.09625,0,0,0,0,1.778,18465.91278,0.642,14734.64932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,36063.32557,0,0,0,0,0,0,0,0,0,0,1.226,12946.37815,1.116,37699.10048,0,0,0,0,0,0
105478.0507,21280.27423,19107.48919,0.948682226,39.27719826,8.352853644,2017-Jan26-1536-CN-Plate2-222.Raw,2017-jan26-1536-cn-plate2-222.raw,14:N,0,0,0.470,12657.15958,0,0,0,0,1.777,19107.48919,0.643,21280.27423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,38013.43123,0,0,0,0,0,0,0,0,0,0,1.226,105478.0507,0,0,1.175,16906.60122,0,0,0,0
0,13800.49430,19461.85390,1.337543187,0,5.318286242,2017-Jan26-1536-CN-Plate2-238.Raw,2017-jan26-1536-cn-plate2-238.raw,15:N,0,0,0.469,38907.33461,0,0,0,0,1.776,19461.85390,0.641,13800.49430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,36380.14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,23180.47633,0,0
20839.70758,16908.49642,19967.70500,1.337543187,10.46965924,6.350941499,2017-Jan26-1536-CN-Plate2-254.Raw,2017-jan26-1536-cn-plate2-254.raw,16:N,0,0,0.469,35169.04566,0,0,1.421,20839.70758,1.776,19967.70500,0.640,16908.49642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,37984.89176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,35774.39699
132188.6046,24404.84341,18870.48703,1.337543187,70.2716235,9.699608169,2017-Jan26-1536-CN-Plate2-270.Raw,2017-jan26-1536-cn-plate2-270.raw,17:N,0,0,0.468,5136.89776,1.396,5541.63374,1.421,132188.6046,1.776,18870.48703,0.641,24404.84341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,35998.56930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12809.71234,16290.27933,20148.99476,2.843725517,13.55922704,6.063682059,2017-Jan26-1536-CN-Plate2-286.Raw,2017-jan26-1536-cn-plate2-286.raw,18:N,0,0,0.469,32103.84608,0,0,0,0,1.776,20148.99476,0.641,16290.27933,0,0,0,0,0.576,21794.42274,0.757,12809.71234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,37842.83576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28733.58649,14861.21869,16854.92364,2.843725517,36.35900481,6.612853629,2017-Jan26-1536-CN-Plate2-302.Raw,2017-jan26-1536-cn-plate2-302.raw,19:N,0,0,0.468,18901.48692,0,0,0,0,1.776,16854.92364,0.640,14861.21869,0,0,0,0,0,0,0.756,28733.58649,0.628,27360.35132,0,0,0,0,0,0,0,0,0,0,0,0,0.303,36597.27365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67922.77406,24727.57237,18333.38584,2.843725517,79.01720716,10.11579634,2017-Jan26-1536-CN-Plate2-318.Raw,2017-jan26-1536-cn-plate2-318.raw,20:N,0,0,0.469,2410.74285,0,0,0,0,1.776,18333.38584,0.641,24727.57237,0,0,0,0,0,0,0.758,67922.77406,0,0,0.712,4268.30427,0,0,0,0,0,0,0,0,0,0,0.304,37167.54619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15354.63558,17036.09633,2.174082389,0,6.759751031,2017-Jan26-1536-CN-Plate2-334.Raw,2017-jan26-1536-cn-plate2-334.raw,21:N,0,0,0.469,32459.33475,0,0,0,0,1.776,17036.09633,0.641,15354.63558,0,0,0,0,0,0,0,0,0,0,0,0,0.598,14290.20277,0,0,0,0,0,0,0,0,0.302,35856.52407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15416.11710,36365.69624,17467.66958,2.174082389,14.39054676,15.61414517,2017-Jan26-1536-CN-Plate2-350.Raw,2017-jan26-1536-cn-plate2-350.raw,22:N,0,0,0.470,27498.43229,0,0,0,0,1.776,17467.66958,0.644,36365.69624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,15416.11710,0,0,0.644,36365.69624,0,0,0.303,37018.95978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44232.63472,15223.28680,15245.26081,2.174082389,47.30915738,7.489189938,2017-Jan26-1536-CN-Plate2-366.Raw,2017-jan26-1536-cn-plate2-366.raw,23:N,0,0,0.469,13859.50360,0,0,0,0,1.776,15245.26081,0.641,15223.28680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,44232.63472,0,0,0,0,0.707,12800.75571,0.303,34156.96530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16138.27434,15985.19623,,0,7.571822005,2017-Jan26-1536-CN-Plate2-382.Raw,2017-jan26-1536-cn-plate2-382.raw,24:N,0,0,0.469,30706.54051,0,0,0,0,1.776,15985.19623,0.641,16138.27434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,38052.26069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109267.0511,9510.20801,19011.87379,1.337543187,57.65452227,3.751685007,2017-Jan26-1536-CN-Plate2-15.Raw,2017-jan26-1536-cn-plate2-15.raw,1:O,0.427,61266.87825,0.466,17898.41092,1.396,17034.39466,1.421,109267.0511,1.776,19011.87379,0,0,0.525,9510.20801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29872.84437,8098.89359,19250.64897,2.843725517,33.09635306,3.155306792,2017-Jan26-1536-CN-Plate2-31.Raw,2017-jan26-1536-cn-plate2-31.raw,2:O,0.430,39357.46778,0.468,31201.11158,0,0,0,0,1.776,19250.64897,0,0,0.525,8098.89359,0,0,0.576,13773.46238,0.756,29872.84437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36954.38853,8162.39618,19265.39115,2.843725517,40.91072057,3.177613805,2017-Jan26-1536-CN-Plate2-47.Raw,2017-jan26-1536-cn-plate2-47.raw,3:O,0.430,45594.40380,0.467,27494.10883,0,0,0,0,1.776,19265.39115,0,0,0.525,8162.39618,0,0,0,0,0.756,36954.38853,0.628,14962.57452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42694.46211,9799.30154,19629.96718,2.843725517,46.38749412,3.74400847,2017-Jan26-1536-CN-Plate2-63.Raw,2017-jan26-1536-cn-plate2-63.raw,4:O,0.429,51452.03123,0.467,24202.28880,0,0,0,0,1.776,19629.96718,0,0,0.525,9799.30154,0,0,0,0,0.756,42694.46211,0,0,0.704,15181.03699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16230.49662,9048.16216,19871.26537,2.174082389,13.31813914,3.415042607,2017-Jan26-1536-CN-Plate2-79.Raw,2017-jan26-1536-cn-plate2-79.raw,5:O,0.431,31758.60234,0.468,42652.85878,0,0,0,0,1.776,19871.26537,0,0,0.525,9048.16216,0,0,0,0,0,0,0,0,0,0,0.597,11954.18188,0.725,16230.49662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
