product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Additive_1 Rt(min),UV210_Additive_1 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_3 Rt(min),UV210_Additive_3 AreaAbs,UV210_Additive_5 Rt(min),UV210_Additive_5 AreaAbs,UV210_Additive_7 Rt(min),UV210_Additive_7 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
13460.28818,0,18964.51402,1.337543187,7.120028255,0,2016-Dec14-1536-CN-Plate4-237.Raw,2016-dec14-1536-cn-plate4-237.raw,15:M,0.468,37619.61601,0,0,0,0,1.418,13460.28818,1.769,18964.51402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,20549.04634,0,0
95791.72824,0,19450.33004,1.337543187,49.40490981,0,2016-Dec14-1536-CN-Plate4-253.Raw,2016-dec14-1536-cn-plate4-253.raw,16:M,0.468,14997.82760,0,0,0,0,1.418,95791.72824,1.769,19450.33004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,15474.19161
140063.5703,11298.85243,18944.88871,1.337543187,74.16554821,4.473047825,2016-Dec14-1536-CN-Plate4-269.Raw,2016-dec14-1536-cn-plate4-269.raw,17:M,0,0,0.879,11298.85243,1.396,621.65823,1.418,140063.5703,1.770,18944.88871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38543.06763,1284.08202,18481.61282,2.843725517,44.47903411,0.521091706,2016-Dec14-1536-CN-Plate4-285.Raw,2016-dec14-1536-cn-plate4-285.raw,18:M,0.467,14523.11405,0.878,1284.08202,0,0,0,0,1.769,18481.61282,0,0,0,0,0,0,0.575,5163.93407,0.754,38543.06763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52035.87871,5849.48173,18721.32093,2.843725517,59.28097568,2.343377006,2016-Dec14-1536-CN-Plate4-301.Raw,2016-dec14-1536-cn-plate4-301.raw,19:M,0.467,6053.23993,0.878,5849.48173,0,0,0,0,1.769,18721.32093,0,0,0,0,0,0,0,0,0.754,52035.87871,0.626,8651.99040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72234.43715,21050.76076,18900.85298,2.843725517,81.51017538,8.353099509,2016-Dec14-1536-CN-Plate4-317.Raw,2016-dec14-1536-cn-plate4-317.raw,20:M,0.468,1649.26825,0.878,21050.76076,0,0,0,0,1.769,18900.85298,0,0,0,0,0,0,0,0,0.755,72234.43715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30697.40422,0,17684.16052,2.174082389,28.30443344,0,2016-Dec14-1536-CN-Plate4-333.Raw,2016-dec14-1536-cn-plate4-333.raw,21:M,0.468,27649.59801,0,0,0,0,0,0,1.769,17684.16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,11252.16351,0.722,30697.40422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74389.23378,3722.74928,17606.99205,2.174082389,68.89095082,1.585768854,2016-Dec14-1536-CN-Plate4-349.Raw,2016-dec14-1536-cn-plate4-349.raw,22:M,0.468,7426.27873,0.878,3722.74928,0,0,0,0,1.769,17606.99205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,74389.23378,0.643,7739.97715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91313.52298,9626.12364,17640.70699,2.174082389,84.40270662,4.092575618,2016-Dec14-1536-CN-Plate4-365.Raw,2016-dec14-1536-cn-plate4-365.raw,23:M,0.468,1576.18320,0.878,9626.12364,0,0,0,0,1.769,17640.70699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,91313.52298,0,0,0.705,5407.06898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,17597.57728,,0,0,2016-Dec14-1536-CN-Plate4-381.Raw,2016-dec14-1536-cn-plate4-381.raw,24:M,0.469,37452.32350,0,0,0,0,0,0,1.768,17597.57728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138612.6213,67414.70818,17720.24558,1.337543187,78.46972259,28.53291785,2016-Dec14-1536-CN-Plate4-14.Raw,2016-dec14-1536-cn-plate4-14.raw,1:N,0.465,7801.83813,0,0,1.396,691.84751,1.418,138612.6213,1.770,17720.24558,0.880,67414.70818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49831.35996,62148.78715,17164.45011,2.843725517,61.91869342,27.15588911,2016-Dec14-1536-CN-Plate4-30.Raw,2016-dec14-1536-cn-plate4-30.raw,2:N,0.466,18622.84804,0,0,0,0,0,0,1.769,17164.45011,0.880,62148.78715,0,0,0,0,0.575,7573.04594,0.754,49831.35996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54348.10408,59633.35334,17376.80698,2.843725517,66.70576357,25.73833908,2016-Dec14-1536-CN-Plate4-46.Raw,2016-dec14-1536-cn-plate4-46.raw,3:N,0.465,13554.58051,0,0,0,0,0,0,1.770,17376.80698,0.880,59633.35334,0,0,0,0,0,0,0.753,54348.10408,0.627,12207.05380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60250.86402,62627.63938,18399.31835,2.843725517,69.8410056,25.52851614,2016-Dec14-1536-CN-Plate4-62.Raw,2016-dec14-1536-cn-plate4-62.raw,4:N,0.465,15291.23839,0,0,0,0,0,0,1.769,18399.31835,0.880,62627.63938,0,0,0,0,0,0,0.754,60250.86402,0,0,0.702,10688.37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39229.29570,61798.33604,17838.68617,2.174082389,35.8579046,25.98215564,2016-Dec14-1536-CN-Plate4-78.Raw,2016-dec14-1536-cn-plate4-78.raw,5:N,0.466,29499.38695,0,0,0,0,0,0,1.769,17838.68617,0.880,61798.33604,0,0,0,0,0,0,0,0,0,0,0,0,0.595,12504.73918,0.721,39229.29570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87819.30398,63104.06132,17546.55606,2.174082389,81.6084941,26.97284062,2016-Dec14-1536-CN-Plate4-94.Raw,2016-dec14-1536-cn-plate4-94.raw,6:N,0.465,10155.77862,0,0,0,0,0,0,1.769,17546.55606,0.880,63104.06132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,87819.30398,0.643,8570.01605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92313.59664,62597.39361,17801.44862,2.174082389,84.5566149,26.37315997,2016-Dec14-1536-CN-Plate4-110.Raw,2016-dec14-1536-cn-plate4-110.raw,7:N,0.465,8585.28040,0,0,0,0,0,0,1.770,17801.44862,0.880,62597.39361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,92313.59664,0,0,0.705,7804.96835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,62235.21343,18314.47184,,0,25.48608035,2016-Dec14-1536-CN-Plate4-126.Raw,2016-dec14-1536-cn-plate4-126.raw,8:N,0.467,41961.29897,0,0,0,0,0,0,1.769,18314.47184,0.880,62235.21343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67678.03228,63141.79593,18443.46924,1.042356705,28.68684159,25.67648545,2016-Dec14-1536-CN-Plate4-142.Raw,2016-dec14-1536-cn-plate4-142.raw,9:N,0.467,24155.15703,0,0,0,0,0,0,1.769,18443.46924,0.880,63141.79593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,67678.03228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121296.17300,64850.57756,17607.68036,1.042356705,53.85457225,27.62313501,2016-Dec14-1536-CN-Plate4-158.Raw,2016-dec14-1536-cn-plate4-158.raw,10:N,0.467,2103.05374,0,0,0,0,0,0,1.770,17607.68036,0.880,64850.57756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,121296.17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121551.61,64963.10630,17225.99190,1.042356705,55.16379105,28.28419404,2016-Dec14-1536-CN-Plate4-174.Raw,2016-dec14-1536-cn-plate4-174.raw,11:N,0,0,0,0,0,0,0,0,1.769,17225.99190,0.880,64963.10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,121551.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786.13985,66639.63986,18559.34711,0.948682226,1.068125406,26.9296811,2016-Dec14-1536-CN-Plate4-190.Raw,2016-dec14-1536-cn-plate4-190.raw,12:N,0.468,42200.13276,0,0,0,0,0,0,1.769,18559.34711,0.880,66639.63986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,25408.15819,1.221,2786.13985,0,0,0,0,0,0,0,0
137414.3736,67215.59251,18026.77458,0.948682226,54.23706273,27.96489975,2016-Dec14-1536-CN-Plate4-206.Raw,2016-dec14-1536-cn-plate4-206.raw,13:N,0,0,0,0,0,0,0,0,1.769,18026.77458,0.880,67215.59251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220,137414.3736,1.111,4990.38171,0,0,0,0,0,0
135214.3347,69569.69843,19201.46840,0.948682226,50.10376029,27.17358524,2016-Dec14-1536-CN-Plate4-222.Raw,2016-dec14-1536-cn-plate4-222.raw,14:N,0,0,0,0,0,0,0,0,1.769,19201.46840,0.880,69569.69843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,135214.3347,0,0,1.171,4696.95788,0,0,0,0
5860.74376,67031.29932,18750.68339,1.337543187,3.135484875,26.81154252,2016-Dec14-1536-CN-Plate4-238.Raw,2016-dec14-1536-cn-plate4-238.raw,15:N,0.468,41332.83503,0,0,0,0,1.417,5860.74376,1.769,18750.68339,0.880,67031.29932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,22437.50905,0,0
144834.53760,69361.50655,18072.04168,1.337543187,80.39591728,28.7854194,2016-Dec14-1536-CN-Plate4-254.Raw,2016-dec14-1536-cn-plate4-254.raw,16:N,0,0,0,0,0,0,1.417,144834.53760,1.769,18072.04168,0.880,69361.50655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,2875.19461
142753.9465,68236.58200,17330.68332,1.337543187,82.63071562,29.52995884,2016-Dec14-1536-CN-Plate4-270.Raw,2016-dec14-1536-cn-plate4-270.raw,17:N,0,0,0,0,1.395,172.06778,1.417,142753.9465,1.769,17330.68332,0.880,68236.58200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74633.85374,67715.15843,17708.25194,2.843725517,89.88953077,28.67949304,2016-Dec14-1536-CN-Plate4-286.Raw,2016-dec14-1536-cn-plate4-286.raw,18:N,0,0,0,0,0,0,0,0,1.769,17708.25194,0.880,67715.15843,0,0,0,0,0,0,0.755,74633.85374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74731.76626,65981.60195,17157.31942,2.843725517,92.89765441,28.84261828,2016-Dec14-1536-CN-Plate4-302.Raw,2016-dec14-1536-cn-plate4-302.raw,19:N,0,0,0,0,0,0,0,0,1.769,17157.31942,0.880,65981.60195,0,0,0,0,0,0,0.755,74731.76626,0.626,3397.00468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79638.72651,68823.38744,18040.97442,2.843725517,94.14846732,28.61128196,2016-Dec14-1536-CN-Plate4-318.Raw,2016-dec14-1536-cn-plate4-318.raw,20:N,0,0,0,0,0,0,0,0,1.769,18040.97442,0.880,68823.38744,0,0,0,0,0,0,0.755,79638.72651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44971.13092,63211.91879,17633.11338,2.174082389,41.58551371,26.88631218,2016-Dec14-1536-CN-Plate4-334.Raw,2016-dec14-1536-cn-plate4-334.raw,21:N,0.468,21257.65785,0,0,0,0,0,0,1.769,17633.11338,0.880,63211.91879,0,0,0,0,0,0,0,0,0,0,0,0,0.596,9044.23416,0.722,44971.13092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96162.57214,64458.71132,16482.78143,2.174082389,95.12897845,29.33002158,2016-Dec14-1536-CN-Plate4-350.Raw,2016-dec14-1536-cn-plate4-350.raw,22:N,0,0,0,0,0,0,0,0,1.769,16482.78143,0.880,64458.71132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,96162.57214,0.643,2713.24079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95903.44198,63606.15510,16925.46683,2.174082389,92.39124083,28.18511112,2016-Dec14-1536-CN-Plate4-366.Raw,2016-dec14-1536-cn-plate4-366.raw,23:N,0,0,0,0,0,0,0,0,1.769,16925.46683,0.880,63606.15510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720,95903.44198,0,0,0.705,1435.07842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,58991.79181,16446.73694,,0,26.90128992,2016-Dec14-1536-CN-Plate4-382.Raw,2016-dec14-1536-cn-plate4-382.raw,24:N,0.469,34410.80667,0,0,0,0,0,0,1.769,16446.73694,0.880,58991.79181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147018.082,2435.20857,17570.08519,1.337543187,83.93941968,1.039497765,2016-Dec14-1536-CN-Plate4-15.Raw,2016-dec14-1536-cn-plate4-15.raw,1:O,0.465,8893.94005,0,0,1.392,6665.33041,1.418,147018.082,1.770,17570.08519,0,0,0.375,2435.20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32025.88567,1795.50302,17820.77356,2.843725517,38.32865111,0.755650287,2016-Dec14-1536-CN-Plate4-31.Raw,2016-dec14-1536-cn-plate4-31.raw,2:O,0.467,29894.45021,0,0,0,0,0,0,1.769,17820.77356,0,0,0.374,1795.50302,0,0,0.575,12446.18254,0.754,32025.88567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51178.43990,2218.12294,18328.34424,2.843725517,59.55424843,0.907660934,2016-Dec14-1536-CN-Plate4-47.Raw,2016-dec14-1536-cn-plate4-47.raw,3:O,0.465,20714.95004,0,0,0,0,0,0,1.769,18328.34424,0,0,0.374,2218.12294,0,0,0,0,0.753,51178.43990,0.626,15943.27300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65655.21471,2454.85488,18008.88213,2.843725517,77.75555198,1.022351719,2016-Dec14-1536-CN-Plate4-63.Raw,2016-dec14-1536-cn-plate4-63.raw,4:O,0.465,14141.49589,0,0,0,0,0,0,1.769,18008.88213,0,0,0.373,2454.85488,0,0,0,0,0.754,65655.21471,0,0,0.701,11047.08585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13269.53938,2132.46559,18350.63302,2.174082389,11.79076705,0.871549876,2016-Dec14-1536-CN-Plate4-79.Raw,2016-dec14-1536-cn-plate4-79.raw,5:O,0.467,42146.40945,0,0,0,0,0,0,1.769,18350.63302,0,0,0.374,2132.46559,0,0,0,0,0,0,0,0,0,0,0.595,14560.09150,0.723,13269.53938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90731.89479,2304.22325,17625.95979,2.174082389,83.93526521,0.98046714,2016-Dec14-1536-CN-Plate4-95.Raw,2016-dec14-1536-cn-plate4-95.raw,6:O,0.465,12645.00022,0,0,0,0,0,0,1.769,17625.95979,0,0,0.374,2304.22325,0,0,0,0,0,0,0,0,0,0,0,0,0.720,90731.89479,0.642,10524.84784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99726.99930,2735.02299,17922.26112,2.174082389,90.73131654,1.144535965,2016-Dec14-1536-CN-Plate4-111.Raw,2016-dec14-1536-cn-plate4-111.raw,7:O,0.465,10934.64651,0,0,0,0,0,0,1.769,17922.26112,0,0,0.374,2735.02299,0,0,0,0,0,0,0,0,0,0,0,0,0.720,99726.99930,0,0,0.705,9001.16877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2095.40280,18404.00172,,0,0.853918688,2016-Dec14-1536-CN-Plate4-127.Raw,2016-dec14-1536-cn-plate4-127.raw,8:O,0.468,45721.96346,0,0,0,0,0,0,1.770,18404.00172,0,0,0.374,2095.40280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30564.19251,2566.50056,18696.27286,1.042356705,12.78013721,1.029550347,2016-Dec14-1536-CN-Plate4-143.Raw,2016-dec14-1536-cn-plate4-143.raw,9:O,0.468,35921.11200,0,0,0,0,0,0,1.769,18696.27286,0,0,0.374,2566.50056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,30564.19251,1.236,1717.35833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118092.3157,3235.56840,18782.04418,1.042356705,49.15372199,1.29201927,2016-Dec14-1536-CN-Plate4-159.Raw,2016-dec14-1536-cn-plate4-159.raw,10:O,0.467,4792.32745,0,0,0,0,0,0,1.769,18782.04418,0,0,0.374,3235.56840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,118092.3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122555.8186,3749.55423,17242.63088,1.042356705,55.56585889,1.630937699,2016-Dec14-1536-CN-Plate4-175.Raw,2016-dec14-1536-cn-plate4-175.raw,11:O,0.468,4008.70506,0,0,0,0,0,0,1.771,17242.63088,0,0,0.375,3749.55423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394,122555.8186,0,0,0,0,1.313,2814.96882,0,0,0,0,0,0,0,0,0,0,0,0
939.74206,3513.88336,18815.35691,0.948682226,0.355367929,1.400671023,2016-Dec14-1536-CN-Plate4-191.Raw,2016-dec14-1536-cn-plate4-191.raw,12:O,0.468,45771.14333,0,0,0,0,0,0,1.769,18815.35691,0,0,0.374,3513.88336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,27688.31829,1.221,939.74206,0,0,0,0,0,0,0,0
132177.5363,4116.52476,18768.50175,0.948682226,50.10834683,1.644986697,2016-Dec14-1536-CN-Plate4-207.Raw,2016-dec14-1536-cn-plate4-207.raw,13:O,0.467,5770.76329,0,0,0,0,0,0,1.769,18768.50175,0,0,0.374,4116.52476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,132177.5363,1.111,11256.79900,0,0,0,0,0,0
143408.2099,4615.15224,19131.27807,0.948682226,53.33497035,1.809269704,2016-Dec14-1536-CN-Plate4-223.Raw,2016-dec14-1536-cn-plate4-223.raw,14:O,0,0,0,0,0,0,0,0,1.769,19131.27807,0,0,0.373,4615.15224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,143408.2099,0,0,1.171,4589.57661,0,0,0,0
1807.57721,4245.64402,18716.29518,1.337543187,0.968826586,1.701315878,2016-Dec14-1536-CN-Plate4-239.Raw,2016-dec14-1536-cn-plate4-239.raw,15:O,0.469,43411.04299,0,0,0,0,1.417,1807.57721,1.769,18716.29518,0,0,0.374,4245.64402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,22692.33811,0,0
148310.6279,4787.00114,18439.49092,1.337543187,80.68492948,1.947044456,2016-Dec14-1536-CN-Plate4-255.Raw,2016-dec14-1536-cn-plate4-255.raw,16:O,0,0,0,0,0,0,1.418,148310.6279,1.770,18439.49092,0,0,0.374,4787.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.339,4274.83351
149707.708,5149.90081,18082.11314,1.337543187,83.05466982,2.136047695,2016-Dec14-1536-CN-Plate4-271.Raw,2016-dec14-1536-cn-plate4-271.raw,17:O,0,0,0,0,1.396,350.21275,1.418,149707.708,1.770,18082.11314,0,0,0.375,5149.90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71170.56460,4085.50955,18652.62020,2.843725517,81.37846659,1.642735514,2016-Dec14-1536-CN-Plate4-287.Raw,2016-dec14-1536-cn-plate4-287.raw,18:O,0.467,3485.61154,0,0,0,0,0,0,1.769,18652.62020,0,0,0.374,4085.50955,0,0,0.575,2407.93693,0.755,71170.56460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78520.94515,5054.65967,18717.03342,2.843725517,89.47412112,2.025425006,2016-Dec14-1536-CN-Plate4-303.Raw,2016-dec14-1536-cn-plate4-303.raw,19:O,0,0,0,0,0,0,0,0,1.769,18717.03342,0,0,0.374,5054.65967,0,0,0,0,0.755,78520.94515,0.627,5922.35623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82345.47337,4382.93711,18341.63585,2.843725517,95.75260589,1.7922081,2016-Dec14-1536-CN-Plate4-319.Raw,2016-dec14-1536-cn-plate4-319.raw,20:O,0,0,0,0,0,0,0,0,1.770,18341.63585,0,0,0.374,4382.93711,0,0,0,0,0.756,82345.47337,0,0,0.702,1517.63567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10745.58557,4443.50100,17579.21838,2.174082389,9.967076399,1.895775841,2016-Dec14-1536-CN-Plate4-335.Raw,2016-dec14-1536-cn-plate4-335.raw,21:O,0.468,35800.17250,0,0,0,0,0,0,1.769,17579.21838,0,0,0.374,4443.50100,0,0,0,0,0,0,0,0,0,0,0.596,16161.17286,0.723,10745.58557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92853.69668,3824.49905,17586.71456,2.174082389,86.08980917,1.630989278,2016-Dec14-1536-CN-Plate4-351.Raw,2016-dec14-1536-cn-plate4-351.raw,22:O,0,0,0,0,0,0,0,0,1.769,17586.71456,0,0,0.375,3824.49905,0,0,0,0,0,0,0,0,0,0,0,0,0.721,92853.69668,0.643,4474.48766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99829.37793,3749.93308,17216.10705,2.174082389,94.54981251,1.633615429,2016-Dec14-1536-CN-Plate4-367.Raw,2016-dec14-1536-cn-plate4-367.raw,23:O,0,0,0,0,0,0,0,0,1.769,17216.10705,0,0,0.375,3749.93308,0,0,0,0,0,0,0,0,0,0,0,0,0.721,99829.37793,0,0,0.705,2366.81939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2201.87010,16858.45176,,0,0.979569535,2016-Dec14-1536-CN-Plate4-383.Raw,2016-dec14-1536-cn-plate4-383.raw,24:O,0.469,38138.14554,0,0,0,0,0,0,1.769,16858.45176,0,0,0.375,2201.87010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677.62622,0,18134.09465,1.337543187,3.693986506,0,2016-Dec14-1536-CN-Plate4-16.Raw,2016-dec14-1536-cn-plate4-16.raw,1:P,0.467,37082.72961,0,0,1.391,40228.14123,1.418,6677.62622,1.770,18134.09465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,2.843725517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077.97066,0,18478.10932,2.843725517,2.398450819,0,2016-Dec14-1536-CN-Plate4-48.Raw,2016-dec14-1536-cn-plate4-48.raw,3:P,0.466,34515.26174,0,0,0,0,0,0,1.769,18478.10932,0,0,0,0,0,0,0,0,0.752,2077.97066,0.626,29535.62948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
