product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_28 Rt(min),UV210_Additive_28 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Additive_22 Rt(min),UV210_Additive_22 AreaAbs,UV210_Additive_24 Rt(min),UV210_Additive_24 AreaAbs,UV210_Additive_26 Rt(min),UV210_Additive_26 AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs
118644.4648,29808.74149,22377.58773,0.948682226,37.72387007,9.990601486,2017-Feb17-1536-CN-Plate2-277.Raw,2017-feb17-1536-cn-plate2-277.raw,L:13,0.0000,0,0,0.467,15974.29495,0,0,0,0,0,0,1.776,22377.58773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,48148.52218,0,0,0,0,1.113,15599.74426,1.224,118644.4648,0,0,0,0,0,0,0,0,0,0,0.879,29808.74149,0,0,0,0
155575.0448,32574.32688,22569.47698,0.948682226,49.04564688,10.82468379,2017-Feb17-1536-CN-Plate2-278.Raw,2017-feb17-1536-cn-plate2-278.raw,L:14,0.0000,0,0,0,0,0,0,0,0,0,0,1.777,22569.47698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47497.73328,0,0,0,0,0,0,1.225,155575.0448,0,0,0,0,0,0,0,0,0,0,0.880,32574.32688,0,0,0,0
10004.24235,24153.68674,22859.87689,1.337543187,4.390150349,7.924480585,2017-Feb17-1536-CN-Plate2-279.Raw,2017-feb17-1536-cn-plate2-279.raw,L:15,0.0000,0,0,0.467,50317.91542,0,0,0,0,1.420,10004.24235,1.776,22859.87689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,47545.74447,0,0,0,0,0,0,0,0,0,0,1.311,21154.03012,0,0,0,0,0,0,0.879,24153.68674,0,0,0,0
136447.2417,29922.59622,23612.70971,1.337543187,57.96795904,9.5041812,2017-Feb17-1536-CN-Plate2-280.Raw,2017-feb17-1536-cn-plate2-280.raw,L:16,0.0000,0,0,0.467,12470.57031,0,0,0,0,1.421,136447.2417,1.776,23612.70971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47808.24531,0,0,0,0,0,0,0,0,0,0,0,0,1.342,10892.90667,0,0,0,0,0.879,29922.59622,0,0,0,0
170031.9539,34261.06451,23183.25054,1.337543187,73.57415684,11.08377721,2017-Feb17-1536-CN-Plate2-281.Raw,2017-feb17-1536-cn-plate2-281.raw,L:17,0.0000,0,0,0,0,0,0,1.400,609.25096,1.421,170031.9539,1.776,23183.25054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46598.43892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,34261.06451,0,0,0,0
84511.50835,31641.16778,24129.65559,2.843725517,74.69880742,9.834734587,2017-Feb17-1536-CN-Plate2-282.Raw,2017-feb17-1536-cn-plate2-282.raw,L:18,0.0000,0,0,0.467,6457.09378,0,0,0,0,0,0,1.776,24129.65559,0.576,4661.51639,0.756,84511.50835,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47036.71588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,31641.16778,0,0,0,0
91209.70468,33462.08898,22224.78607,2.843725517,87.52908706,11.29215222,2017-Feb17-1536-CN-Plate2-283.Raw,2017-feb17-1536-cn-plate2-283.raw,L:19,0.0000,0,0,0.466,1845.20497,0,0,0,0,0,0,1.776,22224.78607,0,0,0.756,91209.70468,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46830.07407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,33462.08898,0,0,0,0
96708.41882,34456.04151,23016.35278,2.843725517,89.61417594,11.22768294,2017-Feb17-1536-CN-Plate2-284.Raw,2017-feb17-1536-cn-plate2-284.raw,L:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,23016.35278,0,0,0.755,96708.41882,0,0,0.705,1833.90376,0,0,0,0,0,0,0,0,0.305,46134.90714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,34456.04151,0,0,0,0
3428.15989,26063.66339,23240.06700,2.174082389,2.405254053,8.411226847,2017-Feb17-1536-CN-Plate2-285.Raw,2017-feb17-1536-cn-plate2-285.raw,L:21,0.0000,0,0,0.467,49786.58555,0,0,0,0,0,0,1.776,23240.06700,0,0,0,0,0,0,0,0,0.597,11562.83601,0.725,3428.15989,0,0,0,0,0.304,47648.70293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,26063.66339,0,0,0,0
109672.128,32777.28134,23196.70988,2.174082389,77.09161451,10.59760679,2017-Feb17-1536-CN-Plate2-286.Raw,2017-feb17-1536-cn-plate2-286.raw,L:22,0.0000,0,0,0.466,3942.71560,0,0,0,0,0,0,1.776,23196.70988,0,0,0,0,0,0,0,0,0,0,0.721,109672.128,0,0,0,0,0.304,47475.16196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877,32777.28134,0,0,0,0
116739.6277,35422.96168,22929.32763,2.174082389,83.01646677,11.58656795,2017-Feb17-1536-CN-Plate2-287.Raw,2017-feb17-1536-cn-plate2-287.raw,L:23,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22929.32763,0,0,0,0,0,0,0,0,0,0,0.722,116739.6277,0,0,0.708,2287.95147,0.305,46793.30434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,35422.96168,0,0,0,0
,24545.73565,23180.16595,,0,7.941833454,2017-Feb17-1536-CN-Plate2-288.Raw,2017-feb17-1536-cn-plate2-288.raw,L:24,0.0000,0,0,0.468,50519.82804,0,0,0,0,0,0,1.776,23180.16595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47679.15373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880,24545.73565,0,0,0,0
125208.73300,43420.30081,20357.69167,1.337543187,61.69857953,15.99652168,2017-Feb17-1536-CN-Plate2-289.Raw,2017-feb17-1536-cn-plate2-289.raw,M:1,0.0000,0.430,72109.63547,0.466,13474.41738,0.639,43420.30081,1.396,15906.04144,1.422,125208.73300,1.776,20357.69167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27695.28527,44571.34391,21326.55093,2.843725517,27.69709095,15.67459645,2017-Feb17-1536-CN-Plate2-290.Raw,2017-feb17-1536-cn-plate2-290.raw,M:2,0.0000,0.432,48104.07883,0.467,37172.88820,0.639,44571.34391,0,0,0,0,1.776,21326.55093,0.576,25544.73674,0.755,27695.28527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35477.63306,49504.01788,20661.80645,2.843725517,36.62142901,17.96939368,2017-Feb17-1536-CN-Plate2-291.Raw,2017-feb17-1536-cn-plate2-291.raw,M:3,0.0000,0.431,52026.30680,0.466,31880.36544,0.638,49504.01788,0,0,0,0,1.776,20661.80645,0,0,0.755,35477.63306,0.630,15588.93130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45465.00207,47881.45511,21301.56287,2.843725517,45.52130306,16.85843032,2017-Feb17-1536-CN-Plate2-292.Raw,2017-feb17-1536-cn-plate2-292.raw,M:4,0.0000,0.430,59106.50583,0.465,26877.73160,0.638,47881.45511,0,0,0,0,1.776,21301.56287,0,0,0.755,45465.00207,0,0,0.704,22387.52726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633.00971,35068.79069,21289.28760,2.174082389,2.782548169,12.35437912,2017-Feb17-1536-CN-Plate2-293.Raw,2017-feb17-1536-cn-plate2-293.raw,M:5,0.0000,0.434,36972.89169,0.467,46230.66738,0.639,35068.79069,0,0,0,0,1.776,21289.28760,0,0,0,0,0,0,0,0,0.597,17570.43046,0.727,3633.00971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72155.35270,55623.98548,22083.25751,2.174082389,53.27735781,18.89122975,2017-Feb17-1536-CN-Plate2-294.Raw,2017-feb17-1536-cn-plate2-294.raw,M:6,0.0000,0.430,64694.72600,0.466,21099.35536,0.639,55623.98548,0,0,0,0,1.776,22083.25751,0,0,0,0,0,0,0,0,0,0,0.723,72155.35270,0.639,55623.98548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81853.33074,45810.88209,20574.44441,2.174082389,64.8702395,16.69943591,2017-Feb17-1536-CN-Plate2-295.Raw,2017-feb17-1536-cn-plate2-295.raw,M:7,0.0000,0.429,69208.14400,0.465,16930.73202,0.638,45810.88209,0,0,0,0,1.776,20574.44441,0,0,0,0,0,0,0,0,0,0,0.722,81853.33074,0,0,0.707,15138.56457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,35154.99103,21925.40872,,0,12.0254284,2017-Feb17-1536-CN-Plate2-296.Raw,2017-feb17-1536-cn-plate2-296.raw,M:8,0.0000,0.433,37989.91431,0.467,49203.67057,0.638,35154.99103,0,0,0,0,1.776,21925.40872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9073.32358,19099.77258,20968.48180,1.042356705,3.382805594,6.831600673,2017-Feb17-1536-CN-Plate2-297.Raw,2017-feb17-1536-cn-plate2-297.raw,M:9,0.0000,0,0,0.468,45468.45077,0.639,19099.77258,0,0,0,0,1.776,20968.48180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45016.91856,1.396,9073.32358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.240,2407.97847,0,0
86857.25951,29356.02446,21535.53458,1.042356705,31.53029931,10.22357642,2017-Feb17-1536-CN-Plate2-298.Raw,2017-feb17-1536-cn-plate2-298.raw,M:10,0.0000,0,0,0.467,21867.19853,0.639,29356.02446,0,0,0,0,1.776,21535.53458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46305.62680,1.396,86857.25951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123215.4296,35885.06431,21041.36400,1.042356705,45.77926691,12.79089998,2017-Feb17-1536-CN-Plate2-299.Raw,2017-feb17-1536-cn-plate2-299.raw,M:11,0.0000,0,0,0.467,3947.42010,0.640,35885.06431,0,0,0,0,1.777,21041.36400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,43519.04217,1.397,123215.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20855.61275,22399.19281,0.948682226,0,6.983157696,2017-Feb17-1536-CN-Plate2-300.Raw,2017-feb17-1536-cn-plate2-300.raw,M:12,0.0000,0,0,0.467,50796.67648,0.638,20855.61275,0,0,0,0,1.776,22399.19281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46107.49314,0,0,1.075,29551.14195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96418.73683,30135.90703,21218.12972,0.948682226,32.33228249,10.65217839,2017-Feb17-1536-CN-Plate2-301.Raw,2017-feb17-1536-cn-plate2-301.raw,M:13,0.0000,0,0,0.466,21633.11812,0.638,30135.90703,0,0,0,0,1.776,21218.12972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,42499.33564,0,0,0,0,1.113,26542.83808,1.223,96418.73683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156580.7679,40478.41220,22390.12649,0.948682226,49.75811265,13.55901637,2017-Feb17-1536-CN-Plate2-302.Raw,2017-feb17-1536-cn-plate2-302.raw,M:14,0.0000,0,0,0,0,0.639,40478.41220,0,0,0,0,1.776,22390.12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,48388.44972,0,0,0,0,0,0,1.224,156580.7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412.22218,20936.25266,21288.38326,1.337543187,0.665471445,7.375942695,2017-Feb17-1536-CN-Plate2-303.Raw,2017-feb17-1536-cn-plate2-303.raw,M:15,0.0000,0,0,0.468,47355.97225,0.639,20936.25266,0,0,1.421,1412.22218,1.776,21288.38326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45216.09988,0,0,0,0,0,0,0,0,0,0,1.311,24830.93410,0,0,0,0,0,0,0,0,0,0,0,0
111111.1885,32957.17549,22168.03987,1.337543187,50.28049867,11.15023329,2017-Feb17-1536-CN-Plate2-304.Raw,2017-feb17-1536-cn-plate2-304.raw,M:16,0.0000,0,0,0.466,21218.53442,0.638,32957.17549,0,0,1.421,111111.1885,1.776,22168.03987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47150.67817,0,0,0,0,0,0,0,0,0,0,0,0,1.341,18098.32870,0,0,0,0,0,0,0,0,0,0
161396.69520,39044.86793,21580.40626,1.337543187,75.02467082,13.56955499,2017-Feb17-1536-CN-Plate2-305.Raw,2017-feb17-1536-cn-plate2-305.raw,M:17,0.0000,0,0,0,0,0.639,39044.86793,1.400,458.89114,1.421,161396.69520,1.776,21580.40626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45293.71175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55183.53613,32071.94401,22375.76697,2.843725517,52.59936901,10.75000381,2017-Feb17-1536-CN-Plate2-306.Raw,2017-feb17-1536-cn-plate2-306.raw,M:18,0.0000,0,0,0.466,23113.19007,0.638,32071.94401,0,0,0,0,1.776,22375.76697,0.576,16167.89946,0.755,55183.53613,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46230.24410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77698.31669,41148.42451,22297.69751,2.843725517,74.31911492,13.84058528,2017-Feb17-1536-CN-Plate2-307.Raw,2017-feb17-1536-cn-plate2-307.raw,M:19,0.0000,0,0,0.466,9125.72494,0.638,41148.42451,0,0,0,0,1.776,22297.69751,0,0,0.755,77698.31669,0.623,1526.30451,0,0,0,0,0,0,0,0,0,0,0.305,44276.18216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96312.67627,42872.43431,22298.71020,2.843725517,92.11972779,14.41981417,2017-Feb17-1536-CN-Plate2-308.Raw,2017-feb17-1536-cn-plate2-308.raw,M:20,0.0000,0,0,0,0,0.638,42872.43431,0,0,0,0,1.776,22298.71020,0,0,0.756,96312.67627,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47021.48586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913.21141,25874.36867,22239.65566,2.174082389,2.135901423,8.725754033,2017-Feb17-1536-CN-Plate2-309.Raw,2017-feb17-1536-cn-plate2-309.raw,M:21,0.0000,0,0,0.468,48847.98670,0.639,25874.36867,0,0,0,0,1.776,22239.65566,0,0,0,0,0,0,0,0,0.597,18361.30058,0.726,2913.21141,0,0,0,0,0.305,45577.30845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89180.60584,42934.85016,22655.18176,2.174082389,64.185973,14.21358609,2017-Feb17-1536-CN-Plate2-310.Raw,2017-feb17-1536-cn-plate2-310.raw,M:22,0.0000,0,0,0.466,14094.64905,0.639,42934.85016,0,0,0,0,1.776,22655.18176,0,0,0,0,0,0,0,0,0,0,0.722,89180.60584,0.639,42934.85016,0,0,0.304,46909.87823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115731.5382,42315.39251,22143.38592,2.174082389,85.22067267,14.33229069,2017-Feb17-1536-CN-Plate2-311.Raw,2017-feb17-1536-cn-plate2-311.raw,M:23,0.0000,0,0,0,0,0.638,42315.39251,0,0,0,0,1.776,22143.38592,0,0,0,0,0,0,0,0,0,0,0.722,115731.5382,0,0,0.708,3179.79589,0.305,45826.56383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,24166.20126,22587.52513,,0,8.024186291,2017-Feb17-1536-CN-Plate2-312.Raw,2017-feb17-1536-cn-plate2-312.raw,M:24,0.0000,0,0,0.468,52354.00876,0.638,24166.20126,0,0,0,0,1.776,22587.52513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,47511.88730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137995.71300,86215.20992,21723.42218,1.337543187,63.72449893,29.76575556,2017-Feb17-1536-CN-Plate2-313.Raw,2017-feb17-1536-cn-plate2-313.raw,N:1,0.0000,0.428,81607.81130,0.465,12528.24533,0,0,1.395,14163.23819,1.421,137995.71300,1.776,21723.42218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,86215.20992,0,0,0,0,0,0,0,0
33924.04154,84533.92537,21313.61968,2.843725517,33.94683682,29.74644617,2017-Feb17-1536-CN-Plate2-314.Raw,2017-feb17-1536-cn-plate2-314.raw,N:2,0.0000,0.431,50800.03879,0.466,34891.74898,0,0,0,0,0,0,1.776,21313.61968,0.576,22126.79067,0.755,33924.04154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,84533.92537,0,0,0,0,0,0,0,0
42194.12923,87660.18606,21799.78246,2.843725517,41.28086675,30.15862185,2017-Feb17-1536-CN-Plate2-315.Raw,2017-feb17-1536-cn-plate2-315.raw,N:3,0.0000,0.431,58792.49659,0.467,30578.90411,0,0,0,0,0,0,1.776,21799.78246,0,0,0.756,42194.12923,0.629,19407.93600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,87660.18606,0,0,0,0,0,0,0,0
47810.36350,87194.70922,21427.72230,2.843725517,47.58772845,30.51935759,2017-Feb17-1536-CN-Plate2-316.Raw,2017-feb17-1536-cn-plate2-316.raw,N:4,0.0000,0.430,62207.57323,0.465,26661.39885,0,0,0,0,0,0,1.776,21427.72230,0,0,0.755,47810.36350,0,0,0.703,20245.12166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,87194.70922,0,0,0,0,0,0,0,0
8357.13650,84474.40763,22876.60225,2.174082389,5.956665819,27.69458727,2017-Feb17-1536-CN-Plate2-317.Raw,2017-feb17-1536-cn-plate2-317.raw,N:5,0.0000,0.434,33995.17398,0.467,48730.46959,0,0,0,0,0,0,1.776,22876.60225,0,0,0,0,0,0,0,0,0.597,17114.78240,0.726,8357.13650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,84474.40763,0,0,0,0,0,0,0,0
77819.93302,86341.52556,22151.59562,2.174082389,57.2826498,29.23317367,2017-Feb17-1536-CN-Plate2-318.Raw,2017-feb17-1536-cn-plate2-318.raw,N:6,0.0000,0.429,68832.87893,0.465,19120.65389,0,0,0,0,0,0,1.776,22151.59562,0,0,0,0,0,0,0,0,0,0,0.723,77819.93302,0.644,8732.10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,86341.52556,0,0,0,0,0,0,0,0
88112.88729,87454.90310,22171.58428,2.174082389,64.80074025,29.58344181,2017-Feb17-1536-CN-Plate2-319.Raw,2017-feb17-1536-cn-plate2-319.raw,N:7,0.0000,0.428,74067.01552,0.465,18477.24974,0,0,0,0,0,0,1.776,22171.58428,0,0,0,0,0,0,0,0,0,0,0.722,88112.88729,0,0,0.707,14108.23563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,87454.90310,0,0,0,0,0,0,0,0
,82204.04383,22613.69327,,0,27.26358413,2017-Feb17-1536-CN-Plate2-320.Raw,2017-feb17-1536-cn-plate2-320.raw,N:8,0.0000,0.434,27771.48169,0.467,52323.13448,0,0,0,0,0,0,1.776,22613.69327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,82204.04383,0,0,0,0,0,0,0,0
20402.58636,84533.32356,22381.05412,1.042356705,7.126598878,28.32752754,2017-Feb17-1536-CN-Plate2-321.Raw,2017-feb17-1536-cn-plate2-321.raw,N:9,0.0000,0,0,0.467,45417.91608,0,0,0,0,0,0,1.776,22381.05412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,45819.41890,1.396,20402.58636,0,0,0,0,0,0,0,0,0,0,0,0,0.978,84533.32356,0,0,0,0,1.240,2190.93466,0,0
106034.3245,85293.64457,21851.25272,1.042356705,37.93567028,29.27531628,2017-Feb17-1536-CN-Plate2-322.Raw,2017-feb17-1536-cn-plate2-322.raw,N:10,0.0000,0,0,0.466,15376.68895,0,0,0,0,0,0,1.776,21851.25272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,46525.18078,1.396,106034.3245,0,0,0,0,0,0,0,0,0,0,0,0,0.977,85293.64457,0,0,0,0,0,0,0,0
129125.51920,89576.72192,22331.24321,1.042356705,45.20399384,30.08455052,2017-Feb17-1536-CN-Plate2-323.Raw,2017-feb17-1536-cn-plate2-323.raw,N:11,0.0000,0,0,0.466,7099.82447,0,0,0,0,0,0,1.776,22331.24321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,48602.63657,1.396,129125.51920,0,0,0,0,0,0,0,0,0,0,0,0,0.977,89576.72192,0,0,0,0,0,0,0,0
0,84605.26222,21944.33059,0.948682226,0,28.91587256,2017-Feb17-1536-CN-Plate2-324.Raw,2017-feb17-1536-cn-plate2-324.raw,N:12,0.0000,0,0,0.468,54390.73496,0,0,0,0,0,0,1.776,21944.33059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46438.79660,0,0,1.076,29331.77904,0,0,0,0,0,0,0,0,0,0,0.978,84605.26222,0,0,0,0,0,0,0,0
128244.8595,87305.95219,22102.08683,0.948682226,41.28466002,29.62591934,2017-Feb17-1536-CN-Plate2-325.Raw,2017-feb17-1536-cn-plate2-325.raw,N:13,0.0000,0,0,0.467,13278.60748,0,0,0,0,0,0,1.776,22102.08683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46574.44936,0,0,0,0,1.113,14265.04633,1.224,128244.8595,0,0,0,0,0,0,0.978,87305.95219,0,0,0,0,0,0,0,0
154597.7446,88172.49999,22172.48655,0.948682226,49.61017751,29.82497018,2017-Feb17-1536-CN-Plate2-326.Raw,2017-feb17-1536-cn-plate2-326.raw,N:14,0.0000,0,0,0.466,3200.53682,0,0,0,0,0,0,1.776,22172.48655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,45752.19364,0,0,0,0,0,0,1.224,154597.7446,0,0,0,0,0,0,0.978,88172.49999,0,0,0,0,0,0,0,0
1805.54904,84170.22791,22955.15332,1.337543187,0.789038452,27.50043534,2017-Feb17-1536-CN-Plate2-327.Raw,2017-feb17-1536-cn-plate2-327.raw,N:15,0.0000,0,0,0.468,50861.95660,0,0,0,0,1.421,1805.54904,1.776,22955.15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46836.17940,0,0,0,0,0,0,0,0,0,0,1.311,25303.18083,0,0,0.978,84170.22791,0,0,0,0,0,0,0,0
141574.8589,87289.84683,22300.46925,1.337543187,63.68559531,29.35695406,2017-Feb17-1536-CN-Plate2-328.Raw,2017-feb17-1536-cn-plate2-328.raw,N:16,0.0000,0,0,0.466,10052.21669,0,0,0,0,1.421,141574.8589,1.776,22300.46925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47044.74012,0,0,0,0,0,0,0,0,0,0,0,0,1.341,10610.85472,0.977,87289.84683,0,0,0,0,0,0,0,0
164708.5721,90399.74652,22608.72975,1.337543187,73.08177999,29.98833223,2017-Feb17-1536-CN-Plate2-329.Raw,2017-feb17-1536-cn-plate2-329.raw,N:17,0.0000,0,0,0,0,0,0,1.399,398.29150,1.421,164708.5721,1.776,22608.72975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,47590.47676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,90399.74652,0,0,0,0,0,0,0,0
76610.44362,88617.83919,22388.81419,2.843725517,72.98033012,29.6859757,2017-Feb17-1536-CN-Plate2-330.Raw,2017-feb17-1536-cn-plate2-330.raw,N:18,0.0000,0,0,0.467,11279.52740,0,0,0,0,0,0,1.776,22388.81419,0.576,9613.21382,0.756,76610.44362,0,0,0,0,0,0,0,0,0,0,0,0,0.305,46358.90033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,88617.83919,0,0,0,0,0,0,0,0
88616.45283,88429.18029,22868.96988,2.843725517,82.64502167,29.00081883,2017-Feb17-1536-CN-Plate2-331.Raw,2017-feb17-1536-cn-plate2-331.raw,N:19,0.0000,0,0,0.466,2708.19149,0,0,0,0,0,0,1.776,22868.96988,0,0,0.756,88616.45283,0.627,2404.30254,0,0,0,0,0,0,0,0,0,0,0.305,47317.83940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,88429.18029,0,0,0,0,0,0,0,0
95621.60312,90445.19109,22499.03588,2.843725517,90.64441503,30.14968895,2017-Feb17-1536-CN-Plate2-332.Raw,2017-feb17-1536-cn-plate2-332.raw,N:20,0.0000,0,0,0,0,0,0,0,0,0,0,1.776,22499.03588,0,0,0.756,95621.60312,0,0,0,0,0,0,0,0,0,0,0,0,0.305,44902.88592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978,90445.19109,0,0,0,0,0,0,0,0
