product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_28 Rt(min),UV210_Additive_28 AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Additive_22 Rt(min),UV210_Additive_22 AreaAbs,UV210_Additive_24 Rt(min),UV210_Additive_24 AreaAbs,UV210_Additive_26 Rt(min),UV210_Additive_26 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs
80626.91195,29732.20445,22627.56626,2.843725517,75.99606764,9.854861826,2017-Feb17-1536-CN-Plate1-274.Raw,2017-feb17-1536-cn-plate1-274.raw,L:10,0.0000,0.465,9539.24990,0,0,1.000,16999.11168,0,0,1.776,22627.56626,0,0,0,0,0,0,0.754,80626.91195,0,0,0,0,0,0,0,0,0.879,29732.20445,0.575,2714.23926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79969.10506,33227.51191,23173.32314,2.843725517,73.60085469,10.75401849,2017-Feb17-1536-CN-Plate1-275.Raw,2017-feb17-1536-cn-plate1-275.raw,L:11,0.0000,0.465,11589.52619,0,0,1.002,15151.10525,0,0,1.776,23173.32314,0,0,0,0,0,0,0.755,79969.10506,0,0,0,0,0,0,0,0,0.879,33227.51191,0,0,0,0,0,0,0,0,0,0,0,0,0.627,1889.02716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82994.12722,33213.71489,22826.14078,2.843725517,77.54678733,10.91305229,2017-Feb17-1536-CN-Plate1-276.Raw,2017-feb17-1536-cn-plate1-276.raw,L:12,0.0000,0.465,8262.09978,0,0,1.002,15068.73314,0,0,1.776,22826.14078,0,0,0,0,0,0,0.755,82994.12722,0,0,0,0,0,0,0,0,0.879,33213.71489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427.09634,7868.82890,23984.17907,2.174082389,0.970209889,2.460631154,2017-Feb17-1536-CN-Plate1-277.Raw,2017-feb17-1536-cn-plate1-277.raw,L:13,0.0000,0.466,49268.14645,0,0,1.003,15636.28498,0,0,1.776,23984.17907,0,0,0,0,0,0,0,0,0.725,1427.09634,0,0,0,0,0,0,0.879,7868.82890,0,0,0.597,16436.98313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63782.47381,25461.57742,22956.62032,2.174082389,45.30338681,8.318377564,2017-Feb17-1536-CN-Plate1-278.Raw,2017-feb17-1536-cn-plate1-278.raw,L:14,0.0000,0.465,22692.63435,0,0,1.003,14999.30811,0,0,1.776,22956.62032,0,0,0,0,0,0,0,0,0.721,63782.47381,0,0,0,0,0,0,0.879,25461.57742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,1389.78592,0,0,0,0,0,0,0,0,0,0,0,0
71404.71130,26707.52680,23346.42169,2.174082389,49.87050942,8.579749765,2017-Feb17-1536-CN-Plate1-279.Raw,2017-feb17-1536-cn-plate1-279.raw,L:15,0.0000,0.465,22573.57477,0,0,1.001,15640.17020,0,0,1.776,23346.42169,0,0,0,0,0,0,0,0,0.720,71404.71130,0,0,0,0,0,0,0.878,26707.52680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,3704.89521,0,0,0,0
,6620.85835,22741.75867,,0,2.183491593,2017-Feb17-1536-CN-Plate1-280.Raw,2017-feb17-1536-cn-plate1-280.raw,L:16,0.0000,0.466,48283.19394,0,0,0.987,1060.60689,0,0,1.776,22741.75867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,6620.85835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15599.90652,32524.30205,23163.08150,1.042356705,5.265059572,10.53108031,2017-Feb17-1536-CN-Plate1-281.Raw,2017-feb17-1536-cn-plate1-281.raw,L:17,0.0000,0.465,52497.96182,0,0,0,0,1.396,15599.90652,1.776,23163.08150,0,0,0,0,0,0,0,0,0,0,0.431,36334.97635,0,0,0,0,0.879,32524.30205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.240,1493.63032,0,0,0,0,0,0,0,0,0,0
103766.8087,35425.81340,22291.65181,1.042356705,36.39098731,11.9189735,2017-Feb17-1536-CN-Plate1-282.Raw,2017-feb17-1536-cn-plate1-282.raw,L:18,0.0000,0.464,16761.25801,0,0,0,0,1.396,103766.8087,1.776,22291.65181,0,0,0,0,0,0,0,0,0,0,0.426,79233.49766,0,0,0,0,0.879,35425.81340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108638.60100,38924.50275,23305.95860,1.042356705,36.44138063,12.52614333,2017-Feb17-1536-CN-Plate1-283.Raw,2017-feb17-1536-cn-plate1-283.raw,L:19,0.0000,0.464,17099.81146,0,0,0,0,1.396,108638.60100,1.776,23305.95860,0,0,0,0,0,0,0,0,0,0,0.425,86331.04888,0,0,0,0,0.879,38924.50275,0,0,0,0,1.315,6660.68921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33054.93162,22798.24222,0.948682226,0,10.87417139,2017-Feb17-1536-CN-Plate1-284.Raw,2017-feb17-1536-cn-plate1-284.raw,L:20,0.0000,0.466,53523.51621,0,0,0,0,0,0,1.776,22798.24222,0,0,0,0,0,0,0,0,0,0,0.433,20743.55276,0,0,0,0,0.879,33054.93162,0,0,0,0,0,0,1.075,27888.61372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106999.6044,34876.73773,21574.96780,0.948682226,35.28694368,12.1240292,2017-Feb17-1536-CN-Plate1-285.Raw,2017-feb17-1536-cn-plate1-285.raw,L:21,0.0000,0.465,21651.66106,0,0,0,0,0,0,1.776,21574.96780,1.224,106999.6044,0,0,0,0,0,0,0,0,0.427,69917.48609,0,0,0,0,0.879,34876.73773,0,0,0,0,0,0,0,0,1.113,21399.76904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131838.399,37782.92109,22283.72331,0.948682226,42.09555031,12.71654253,2017-Feb17-1536-CN-Plate1-286.Raw,2017-feb17-1536-cn-plate1-286.raw,L:22,0.0000,0.464,12791.52021,0,0,0,0,0,0,1.776,22283.72331,1.223,131838.399,1.173,10244.03143,0,0,0,0,0,0,0.425,89518.91849,0,0,0,0,0.879,37782.92109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471.43151,32984.46012,23101.45914,1.337543187,3.678633066,10.70856415,2017-Feb17-1536-CN-Plate1-287.Raw,2017-feb17-1536-cn-plate1-287.raw,L:23,0.0000,0.466,54245.56216,0,0,0,0,0,0,1.776,23101.45914,0,0,0,0,1.416,8471.43151,0,0,0,0,0.433,24830.86511,0,0,0,0,0.879,32984.46012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,21408.31373,0,0,0,0,0,0
115343.5185,35604.32029,22853.28870,1.337543187,50.63065751,11.68463814,2017-Feb17-1536-CN-Plate1-288.Raw,2017-feb17-1536-cn-plate1-288.raw,L:24,0.0000,0.465,22527.78283,0,0,0,0,0,0,1.776,22853.28870,0,0,0,0,1.421,115343.5185,0,0,0,0,0.428,67867.98989,0,0,0,0,0.879,35604.32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,17064.40853,0,0,0,0,0,0,0,0
18818.72331,0,21349.00741,1.042356705,6.891124522,0,2017-Feb17-1536-CN-Plate1-289.Raw,2017-feb17-1536-cn-plate1-289.raw,M:1,0.0000,0.466,29702.93236,0,0,1.004,15666.32963,1.396,18818.72331,1.776,21349.00741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69377.98862,18297.69328,21699.08319,1.042356705,24.99527669,6.324354897,2017-Feb17-1536-CN-Plate1-290.Raw,2017-feb17-1536-cn-plate1-290.raw,M:2,0.0000,0.465,21936.12675,0.638,18297.69328,1.003,15809.89106,1.396,69377.98862,1.776,21699.08319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102784.7213,28720.02634,21401.27642,1.042356705,37.54624547,10.06482972,2017-Feb17-1536-CN-Plate1-291.Raw,2017-feb17-1536-cn-plate1-291.raw,M:3,0.0000,0.465,9457.31594,0.638,28720.02634,1.003,16421.20444,1.396,102784.7213,1.776,21401.27642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086.04709,0,21011.98592,0.948682226,0.706381042,0,2017-Feb17-1536-CN-Plate1-292.Raw,2017-feb17-1536-cn-plate1-292.raw,M:4,0.0000,0.466,35416.88557,0,0,1.004,15931.61326,0,0,1.776,21011.98592,1.224,2086.04709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,29243.77435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127809.6492,25126.49671,21383.64568,0.948682226,42.52691913,8.812750307,2017-Feb17-1536-CN-Plate1-293.Raw,2017-feb17-1536-cn-plate1-293.raw,M:5,0.0000,0.465,6081.79555,0.637,25126.49671,1.002,15393.87849,0,0,1.776,21383.64568,1.223,127809.6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.112,9835.34754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145988.1486,39517.92638,21661.26660,0.948682226,47.95299992,13.68269274,2017-Feb17-1536-CN-Plate1-294.Raw,2017-feb17-1536-cn-plate1-294.raw,M:6,0.0000,0.465,3988.97573,0.638,39517.92638,1.002,15677.51986,0,0,1.776,21661.26660,1.224,145988.1486,1.173,5184.48255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886.51223,0,21359.76557,1.337543187,2.294941324,0,2017-Feb17-1536-CN-Plate1-295.Raw,2017-feb17-1536-cn-plate1-295.raw,M:7,0.0000,0.465,32199.34129,0,0,1.003,15923.79348,0,0,1.776,21359.76557,0,0,0,0,1.421,4886.51223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,22814.49390,0,0,0,0,0,0
136465.3424,28119.22992,21803.72016,1.337543187,62.78571552,9.672396643,2017-Feb17-1536-CN-Plate1-296.Raw,2017-feb17-1536-cn-plate1-296.raw,M:8,0.0000,0.465,5599.07615,0.638,28119.22992,1.003,16471.75719,0,0,1.776,21803.72016,0,0,0,0,1.421,136465.3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,6611.11758,0,0,0,0,0,0,0,0
151821.5366,39896.48824,21766.49353,1.337543187,69.97034068,13.74698542,2017-Feb17-1536-CN-Plate1-297.Raw,2017-feb17-1536-cn-plate1-297.raw,M:9,0.0000,0.465,5039.88104,0.638,39896.48824,1.003,17268.43665,0,0,1.776,21766.49353,0,0,0,0,1.421,151821.5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395,2448.38023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75288.46591,30930.25574,21681.51893,2.843725517,74.06067797,10.69929301,2017-Feb17-1536-CN-Plate1-298.Raw,2017-feb17-1536-cn-plate1-298.raw,M:10,0.0000,0.465,7800.41663,0.638,30930.25574,1.002,15819.59982,0,0,1.776,21681.51893,0,0,0,0,0,0,0.754,75288.46591,0,0,0,0,0,0,0,0,0,0,0.575,6794.98074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78426.61340,36970.80576,21580.09514,2.843725517,77.51023369,12.84892621,2017-Feb17-1536-CN-Plate1-299.Raw,2017-feb17-1536-cn-plate1-299.raw,M:11,0.0000,0.465,5770.30766,0.638,36970.80576,1.002,14587.17653,0,0,1.776,21580.09514,0,0,0,0,0,0,0.754,78426.61340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,36970.80576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80698.24438,39741.63238,21273.09203,2.843725517,80.90631241,14.01123306,2017-Feb17-1536-CN-Plate1-300.Raw,2017-feb17-1536-cn-plate1-300.raw,M:12,0.0000,0.465,5478.03253,0.638,39741.63238,1.002,15200.90265,0,0,1.776,21273.09203,0,0,0,0,0,0,0.754,80698.24438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,3015.58891,0,0
11311.47890,1000.13235,22133.90997,2.174082389,8.332944957,0.338891449,2017-Feb17-1536-CN-Plate1-301.Raw,2017-feb17-1536-cn-plate1-301.raw,M:13,0.0000,0.465,32001.38037,0.638,1000.13235,1.002,16166.52501,0,0,1.776,22133.90997,0,0,0,0,0,0,0,0,0.724,11311.47890,0,0,0,0,0,0,0,0,0,0,0.597,12833.63376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64119.77513,22084.88775,21827.52405,2.174082389,47.89881593,7.588431097,2017-Feb17-1536-CN-Plate1-302.Raw,2017-feb17-1536-cn-plate1-302.raw,M:14,0.0000,0.465,14697.34925,0.639,22084.88775,1.002,17170.57316,0,0,1.776,21827.52405,0,0,0,0,0,0,0,0,0.720,64119.77513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,22084.88775,0,0,0,0,0,0,0,0,0,0,0,0
82409.79315,21571.76276,22016.21088,2.174082389,61.03423565,7.348595343,2017-Feb17-1536-CN-Plate1-303.Raw,2017-feb17-1536-cn-plate1-303.raw,M:15,0.0000,0.465,6821.42679,0.638,21571.76276,1.003,15720.95728,0,0,1.776,22016.21088,0,0,0,0,0,0,0,0,0.720,82409.79315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,9865.55908,0,0,0,0
,0,22430.64592,,0,0,2017-Feb17-1536-CN-Plate1-304.Raw,2017-feb17-1536-cn-plate1-304.raw,M:16,0.0000,0.465,37743.99354,0,0,0,0,0,0,1.776,22430.64592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707.41354,38295.08179,22179.14587,1.042356705,3.42165598,12.94969258,2017-Feb17-1536-CN-Plate1-305.Raw,2017-feb17-1536-cn-plate1-305.raw,M:17,0.0000,0.466,51026.06141,0.638,38295.08179,0,0,1.396,9707.41354,1.776,22179.14587,0,0,0,0,0,0,0,0,0,0,0.431,38042.99768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.240,1904.38895,0,0,0,0,0,0,0,0,0,0
74777.32787,44026.89838,22271.21178,1.042356705,26.24845362,14.82639334,2017-Feb17-1536-CN-Plate1-306.Raw,2017-feb17-1536-cn-plate1-306.raw,M:18,0.0000,0.465,27558.89146,0.638,44026.89838,0,0,1.396,74777.32787,1.776,22271.21178,0,0,0,0,0,0,0,0,0,0,0.428,59680.50196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268,2566.26576
109471.9013,49051.62145,21701.86527,1.042356705,39.43512545,16.95186868,2017-Feb17-1536-CN-Plate1-307.Raw,2017-feb17-1536-cn-plate1-307.raw,M:19,0.0000,0.464,14580.90604,0.639,49051.62145,0,0,1.396,109471.9013,1.776,21701.86527,0,0,0,0,0,0,0,0,0,0,0.426,82779.88198,0,0,0,0,0,0,0,0,0,0,1.315,6650.97488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35912.62316,22383.98050,0.948682226,0,12.03292151,2017-Feb17-1536-CN-Plate1-308.Raw,2017-feb17-1536-cn-plate1-308.raw,M:20,0.0000,0.465,50355.50103,0.638,35912.62316,0,0,0,0,1.776,22383.98050,0,0,0,0,0,0,0,0,0,0,0.431,37995.35535,0,0,0,0,0,0,0,0,0,0,0,0,1.075,29634.51419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74946.71811,45991.01782,22690.57819,0.948682226,23.50114845,15.20158012,2017-Feb17-1536-CN-Plate1-309.Raw,2017-feb17-1536-cn-plate1-309.raw,M:21,0.0000,0.465,33034.37896,0.638,45991.01782,0,0,0,0,1.776,22690.57819,1.223,74946.71811,0,0,0,0,0,0,0,0,0.429,54977.52386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.112,34251.82275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130036.8178,49231.33175,23132.51206,0.948682226,39.99682926,15.9617337,2017-Feb17-1536-CN-Plate1-310.Raw,2017-feb17-1536-cn-plate1-310.raw,M:22,0.0000,0.464,15350.49747,0.638,49231.33175,0,0,0,0,1.776,23132.51206,1.224,130036.8178,1.173,17012.12331,0,0,0,0,0,0,0.426,83446.97503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585.67248,36605.23910,22867.75748,1.337543187,0.695599064,12.00551914,2017-Feb17-1536-CN-Plate1-311.Raw,2017-feb17-1536-cn-plate1-311.raw,M:23,0.0000,0.465,51397.43993,0.638,36605.23910,0,0,0,0,1.776,22867.75748,0,0,0,0,1.421,1585.67248,0,0,0,0,0.431,37629.85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310,25004.86325,0,0,0,0,0,0
86623.78716,45277.89473,22263.51083,1.337543187,39.03126202,15.25295007,2017-Feb17-1536-CN-Plate1-312.Raw,2017-feb17-1536-cn-plate1-312.raw,M:24,0.0000,0.465,28773.96675,0.638,45277.89473,0,0,0,0,1.776,22263.51083,0,0,0,0,1.421,86623.78716,0,0,0,0,0.429,56704.00144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,23923.38478,0,0,0,0,0,0,0,0
1594.82670,86567.19185,22584.61986,1.042356705,0.552049908,28.74761493,2017-Feb17-1536-CN-Plate1-313.Raw,2017-feb17-1536-cn-plate1-313.raw,N:1,0.0000,0.465,48370.23167,0,0,1.004,14063.18861,1.396,1594.82670,1.776,22584.61986,0,0,0,0,0,0,0,0,0,0,0,0,0.977,86567.19185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239,3380.86805,0,0,0,0,0,0,0,0,0,0
43661.34333,85935.94628,22065.01132,1.042356705,15.46929664,29.21002867,2017-Feb17-1536-CN-Plate1-314.Raw,2017-feb17-1536-cn-plate1-314.raw,N:2,0.0000,0.465,39815.11249,0,0,1.003,15772.94972,1.396,43661.34333,1.776,22065.01132,0,0,0,0,0,0,0,0,0,0,0,0,0.977,85935.94628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84322.23108,89263.71661,22205.39150,1.042356705,29.68665622,30.14933969,2017-Feb17-1536-CN-Plate1-315.Raw,2017-feb17-1536-cn-plate1-315.raw,N:3,0.0000,0.465,28501.24042,0,0,1.002,16388.44021,1.396,84322.23108,1.776,22205.39150,0,0,0,0,0,0,0,0,0,0,0,0,0.977,89263.71661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84215.12315,21974.73398,0.948682226,0,28.74271152,2017-Feb17-1536-CN-Plate1-316.Raw,2017-feb17-1536-cn-plate1-316.raw,N:4,0.0000,0.466,50223.10385,0,0,0,0,0,0,1.776,21974.73398,0,0,0,0,0,0,0,0,0,0,0,0,0.977,84215.12315,0,0,0,0,0,0,0,0,0,0,1.075,28216.07738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131488.3147,90956.35373,22234.13300,0.948682226,42.07740888,30.68132542,2017-Feb17-1536-CN-Plate1-317.Raw,2017-feb17-1536-cn-plate1-317.raw,N:5,0.0000,0.465,11865.26475,0,0,1.002,15867.65722,0,0,1.776,22234.13300,1.223,131488.3147,0,0,0,0,0,0,0,0,0,0,0.977,90956.35373,0,0,0,0,0,0,0,0,0,0,0,0,1.112,7327.54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151930.4023,90422.82733,21532.26594,0.948682226,50.20384511,31.49558081,2017-Feb17-1536-CN-Plate1-318.Raw,2017-feb17-1536-cn-plate1-318.raw,N:6,0.0000,0,0,0,0,1.003,15608.77970,0,0,1.776,21532.26594,1.224,151930.4023,0,0,0,0,0,0,0,0,0,0,0.977,90422.82733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84985.14610,22019.46293,1.337543187,0,28.94660118,2017-Feb17-1536-CN-Plate1-319.Raw,2017-feb17-1536-cn-plate1-319.raw,N:7,0.0000,0.465,50028.14702,0,0,1.003,14166.58584,0,0,1.776,22019.46293,0,0,0,0,0,0,0,0,0,0,0,0,0.977,84985.14610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310,22184.78580,0,0,0,0,0,0
133563.3212,85984.54636,21226.68711,1.337543187,63.12102891,30.38081781,2017-Feb17-1536-CN-Plate1-320.Raw,2017-feb17-1536-cn-plate1-320.raw,N:8,0.0000,0.465,12674.77321,0,0,1.003,15402.24495,0,0,1.776,21226.68711,0,0,0,0,1.421,133563.3212,0,0,0,0,0,0,0.977,85984.54636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151293.8786,88791.08513,22387.64536,1.337543187,67.79255716,29.74556477,2017-Feb17-1536-CN-Plate1-321.Raw,2017-feb17-1536-cn-plate1-321.raw,N:9,0.0000,0.465,7425.98092,0,0,1.003,14809.53022,0,0,1.776,22387.64536,0,0,0,0,1.421,151293.8786,0,0,0,0,0,0,0.977,88791.08513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.400,213.24083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75845.34548,89985.89062,21792.17820,2.843725517,74.22961906,30.9695612,2017-Feb17-1536-CN-Plate1-322.Raw,2017-feb17-1536-cn-plate1-322.raw,N:10,0.0000,0.465,11684.53342,0,0,1.003,15644.71910,0,0,1.776,21792.17820,0,0,0,0,0,0,0.755,75845.34548,0,0,0,0,0.977,89985.89062,0,0,0,0,0.575,3169.10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78849.76824,92845.31449,22402.09654,2.843725517,75.06901133,31.08369232,2017-Feb17-1536-CN-Plate1-323.Raw,2017-feb17-1536-cn-plate1-323.raw,N:11,0.0000,0.465,10773.95549,0,0,1.002,16661.15812,0,0,1.776,22402.09654,0,0,0,0,0,0,0.755,78849.76824,0,0,0,0,0.977,92845.31449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84218.60207,90004.92041,21619.63223,2.843725517,83.08232968,31.22333039,2017-Feb17-1536-CN-Plate1-324.Raw,2017-feb17-1536-cn-plate1-324.raw,N:12,0.0000,0.465,5280.38792,0,0,1.002,16278.24137,0,0,1.776,21619.63223,0,0,0,0,0,0,0.755,84218.60207,0,0,0,0,0.977,90004.92041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87504.94888,22883.80937,2.174082389,0,28.67910331,2017-Feb17-1536-CN-Plate1-325.Raw,2017-feb17-1536-cn-plate1-325.raw,N:13,0.0000,0.466,50595.36710,0,0,1.003,14760.11086,0,0,1.776,22883.80937,0,0,0,0,0,0,0,0,0,0,0,0,0.977,87504.94888,0,0,0,0,0,0,0.597,14795.06007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30678.39258,87816.00602,22108.20320,2.174082389,22.62644976,29.79075485,2017-Feb17-1536-CN-Plate1-326.Raw,2017-feb17-1536-cn-plate1-326.raw,N:14,0.0000,0.466,41700.52705,0,0,1.004,15078.24050,0,0,1.776,22108.20320,0,0,0,0,0,0,0,0,0.723,30678.39258,0,0,0.978,87816.00602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,6047.46099,0,0,0,0,0,0,0,0,0,0,0,0
86711.91717,90070.19709,22540.75426,2.174082389,62.72600186,29.96911671,2017-Feb17-1536-CN-Plate1-327.Raw,2017-feb17-1536-cn-plate1-327.raw,N:15,0.0000,0.465,17902.85949,0,0,1.002,15807.98769,0,0,1.776,22540.75426,0,0,0,0,0,0,0,0,0.720,86711.91717,0,0,0.977,90070.19709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,207.57270,0,0,0,0
,82718.83990,22471.99069,,0,27.60731452,2017-Feb17-1536-CN-Plate1-328.Raw,2017-feb17-1536-cn-plate1-328.raw,N:16,0.0000,0.466,51709.56100,0,0,0,0,0,0,1.776,22471.99069,0,0,0,0,0,0,0,0,0,0,0,0,0.977,82718.83990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
