product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Additive_18 Rt(min),UV210_Additive_18 AreaAbs,UV210_Additive_20 Rt(min),UV210_Additive_20 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_16 Rt(min),UV210_Additive_16 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_Additive_14 Rt(min),UV210_Additive_14 AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs
80274.23254,99784.99004,19013.33215,1.042356705,33.0062022,39.36119252,2017-Jan26-1536-CN-Plate3-300.Raw,2017-jan26-1536-cn-plate3-300.raw,19:L,0.468,16602.00557,0,0,0,0,1.776,19013.33215,1.397,80274.23254,0,0,0.587,99784.99004,0,0,0,0,1.316,10870.58615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,65637.98255
0,98335.68740,19003.04006,0.948682226,0,38.810509,2017-Jan26-1536-CN-Plate3-316.Raw,2017-jan26-1536-cn-plate3-316.raw,20:L,0.469,45318.40437,0,0,0,0,1.776,19003.04006,0,0,0,0,0.586,98335.68740,0,0,0,0,0,0,1.076,24817.89598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,62429.73530
43809.62338,97964.06849,26148.12625,0.948682226,11.92095297,28.09878262,2017-Jan26-1536-CN-Plate3-332.Raw,2017-jan26-1536-cn-plate3-332.raw,21:L,0.469,31881.92163,0,0,0,0,1.776,26148.12625,0,0,0,0,0.586,97964.06849,0,0,0,0,0,0,0,0,1.224,43809.62338,1.114,23905.98015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,64060.76553
58582.93217,99934.67729,22894.11046,0.948682226,18.20662132,32.73811764,2017-Jan26-1536-CN-Plate3-348.Raw,2017-jan26-1536-cn-plate3-348.raw,22:L,0.468,31661.85491,0,0,0,0,1.776,22894.11046,0,0,0,0,0.586,99934.67729,0,0,0,0,0,0,0,0,1.224,58582.93217,0,0,1.174,33955.11336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,67704.60665
16873.85750,92451.89667,17667.63275,1.337543187,9.58087319,39.24630065,2017-Jan26-1536-CN-Plate3-364.Raw,2017-jan26-1536-cn-plate3-364.raw,23:L,0.469,42090.11171,0,0,0,0,1.776,17667.63275,0,0,0,0,0.586,92451.89667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,20017.85603,1.419,16873.85750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,60573.78143
64849.58863,93099.14114,16887.04449,1.337543187,38.52322666,41.34788421,2017-Jan26-1536-CN-Plate3-380.Raw,2017-jan26-1536-cn-plate3-380.raw,24:L,0.470,24871.18983,0,0,0,0,1.776,16887.04449,0,0,0,0,0.587,93099.14114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,64849.58863,1.343,17786.98038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,61622.38904
0,0,16806.78943,1.042356705,0,0,2017-Jan26-1536-CN-Plate3-13.Raw,2017-jan26-1536-cn-plate3-13.raw,1:M,0.468,40178.91919,1.016,6011.99530,1.241,1322.05362,1.776,16806.78943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17936.95117,1.042356705,0,0,2017-Jan26-1536-CN-Plate3-29.Raw,2017-jan26-1536-cn-plate3-29.raw,2:M,0.468,44014.53881,0,0,0,0,1.776,17936.95117,0,0,0,0,0,0,1.270,8205.89050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27554.52484,0,17726.63408,1.042356705,12.15190247,0,2017-Jan26-1536-CN-Plate3-45.Raw,2017-jan26-1536-cn-plate3-45.raw,3:M,0.468,36574.60003,0,0,0,0,1.776,17726.63408,1.397,27554.52484,0,0,0,0,0,0,0,0,1.316,9055.38604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18537.81062,0.948682226,0,0,2017-Jan26-1536-CN-Plate3-61.Raw,2017-jan26-1536-cn-plate3-61.raw,4:M,0.469,43633.10082,0,0,0,0,1.776,18537.81062,0,0,0,0,0,0,0,0,0,0,0,0,1.076,25318.98469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18366.37920,0.948682226,0,0,2017-Jan26-1536-CN-Plate3-77.Raw,2017-jan26-1536-cn-plate3-77.raw,5:M,0.469,45494.34119,0,0,0,0,1.776,18366.37920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114,36775.47384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20764.97487,0,18835.61743,0.948682226,7.843927615,0,2017-Jan26-1536-CN-Plate3-93.Raw,2017-jan26-1536-cn-plate3-93.raw,6:M,0.469,41714.63190,0,0,0,0,1.776,18835.61743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,20764.97487,0,0,1.174,37785.33543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18947.00019,1.337543187,0,0,2017-Jan26-1536-CN-Plate3-109.Raw,2017-jan26-1536-cn-plate3-109.raw,7:M,0.469,43843.54753,0,0,0,0,1.776,18947.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,21196.93322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898.77030,0,18616.10920,1.337543187,1.023181291,0,2017-Jan26-1536-CN-Plate3-125.Raw,2017-jan26-1536-cn-plate3-125.raw,8:M,0.469,46025.16552,0,0,0,0,1.776,18616.10920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,1898.77030,1.342,40937.57122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26801.59739,0,18967.20838,1.337543187,14.17510686,0,2017-Jan26-1536-CN-Plate3-141.Raw,2017-jan26-1536-cn-plate3-141.raw,9:M,0.469,38375.29395,0,0,0,0,1.776,18967.20838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,26801.59739,0,0,1.396,36959.74129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19363.52005,2.843725517,0,0,2017-Jan26-1536-CN-Plate3-157.Raw,2017-jan26-1536-cn-plate3-157.raw,10:M,0.470,44846.06572,0,0,0,0,1.776,19363.52005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,28826.66811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18358.52015,2.843725517,0,0,2017-Jan26-1536-CN-Plate3-173.Raw,2017-jan26-1536-cn-plate3-173.raw,11:M,0.470,42977.12760,0,0,0,0,1.776,18358.52015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,36241.09241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15241.64459,1137.10174,18537.72634,2.843725517,17.5357483,0.460049033,2017-Jan26-1536-CN-Plate3-189.Raw,2017-jan26-1536-cn-plate3-189.raw,12:M,0.469,37243.70217,0,0,0,0,1.776,18537.72634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,15241.64459,0,0,0.704,14021.65652,0.597,1137.10174,0,0,0,0,0,0,0,0,0,0
0,16313.86782,18497.25896,2.174082389,0,6.614710278,2017-Jan26-1536-CN-Plate3-205.Raw,2017-jan26-1536-cn-plate3-205.raw,13:M,0.470,45182.81356,0,0,0,0,1.776,18497.25896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,16313.86782,0.598,16313.86782,0,0,0,0,0,0,0,0
0,832.66151,19006.35110,2.174082389,0,0.328572344,2017-Jan26-1536-CN-Plate3-221.Raw,2017-jan26-1536-cn-plate3-221.raw,14:M,0.469,45839.18446,0,0,0,0,1.776,19006.35110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,832.66151,0,0,0,0,0.644,29414.64631,0,0,0,0
19776.45865,0,19226.50448,2.174082389,16.7720232,0,2017-Jan26-1536-CN-Plate3-237.Raw,2017-jan26-1536-cn-plate3-237.raw,15:M,0.469,37004.21238,0,0,0,0,1.776,19226.50448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,19776.45865,0,0,0.707,18000.14016,0,0
,0,19358.36221,,0,0,2017-Jan26-1536-CN-Plate3-253.Raw,2017-jan26-1536-cn-plate3-253.raw,16:M,0.470,45406.14413,0,0,0,0,1.776,19358.36221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28829.36974,12172.66792,18487.96532,1.042356705,12.19056007,4.93807772,2017-Jan26-1536-CN-Plate3-269.Raw,2017-jan26-1536-cn-plate3-269.raw,17:M,0.469,36986.83991,0,0,1.240,896.57906,1.776,18487.96532,1.396,28829.36974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,12172.66792,0,0,0,0,0,0,0,0,0.432,42011.78367
83881.03743,13558.03034,19040.85983,1.042356705,34.43934364,5.340369538,2017-Jan26-1536-CN-Plate3-285.Raw,2017-jan26-1536-cn-plate3-285.raw,18:M,0.468,20331.57835,0,0,0,0,1.776,19040.85983,1.396,83881.03743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,13558.03034,0,0,0,0,0,0,0,0,0.429,62769.36524
86793.28706,13476.33849,18523.82579,1.042356705,36.629676,5.456353351,2017-Jan26-1536-CN-Plate3-301.Raw,2017-jan26-1536-cn-plate3-301.raw,19:M,0.468,17338.29821,0,0,0,0,1.776,18523.82579,1.397,86793.28706,0,0,0,0,0,0,0,0,1.316,12268.78100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,13476.33849,0,0,0,0,0,0,0,0,0.430,64702.46500
1040.97530,11938.87389,18216.72612,0.948682226,0.406585723,4.915348335,2017-Jan26-1536-CN-Plate3-317.Raw,2017-jan26-1536-cn-plate3-317.raw,20:M,0.470,46357.35868,0,0,0,0,1.776,18216.72612,0,0,0,0,0,0,0,0,0,0,0,0,1.076,25358.64882,1.225,1040.97530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,11938.87389,0,0,0,0,0,0,0,0,0.433,36340.87640
86265.52085,13153.39672,18478.91791,0.948682226,33.21564888,5.338541798,2017-Jan26-1536-CN-Plate3-333.Raw,2017-jan26-1536-cn-plate3-333.raw,21:M,0.469,21314.57539,0,0,0,0,1.776,18478.91791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,86265.52085,1.115,15624.93935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,13153.39672,0,0,0,0,0,0,0,0,0.430,57730.01420
98585.84792,13112.93169,18708.92958,0.948682226,37.49278178,5.256687054,2017-Jan26-1536-CN-Plate3-349.Raw,2017-jan26-1536-cn-plate3-349.raw,22:M,0.468,19450.26011,0,0,0,0,1.776,18708.92958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,98585.84792,0,0,1.174,22731.70926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,13112.93169,0,0,0,0,0,0,0,0,0.430,62204.20171
2008.69553,10991.98417,17348.09160,1.337543187,1.161532817,4.752100887,2017-Jan26-1536-CN-Plate3-365.Raw,2017-jan26-1536-cn-plate3-365.raw,23:M,0.469,42204.03864,0,0,0,0,1.776,17348.09160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,20476.26135,1.421,2008.69553,0,0,0,0,0,0,0,0,0,0,0,0,0.597,10991.98417,0,0,0,0,0,0,0,0,0.433,34737.48298
86302.83033,12560.86327,17269.04436,1.337543187,50.13324447,5.455222234,2017-Jan26-1536-CN-Plate3-381.Raw,2017-jan26-1536-cn-plate3-381.raw,24:M,0.469,20172.87496,0,0,0,0,1.776,17269.04436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,86302.83033,1.342,16281.62835,0,0,0,0,0,0,0,0,0,0,0.597,12560.86327,0,0,0,0,0,0,0,0,0.430,53956.20976
15330.26721,0,16513.78194,1.042356705,7.257395781,0,2017-Jan26-1536-CN-Plate3-14.Raw,2017-jan26-1536-cn-plate3-14.raw,1:N,0.468,37651.85045,1.008,10145.85912,1.241,1014.87220,1.776,16513.78194,1.397,15330.26721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21782.74255,1584.02283,17782.55134,1.042356705,9.576264128,0.668080245,2017-Jan26-1536-CN-Plate3-30.Raw,2017-jan26-1536-cn-plate3-30.raw,2:N,0.468,38886.37962,1.007,11043.85499,0,0,1.776,17782.55134,1.396,21782.74255,0,0,0,0,1.269,6118.16650,0.773,1584.02283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24849.98434,1406.45462,18062.24424,1.042356705,10.75553549,0.584003269,2017-Jan26-1536-CN-Plate3-46.Raw,2017-jan26-1536-cn-plate3-46.raw,3:N,0.468,38681.15898,1.007,12227.55552,0,0,1.776,18062.24424,1.396,24849.98434,0,0,0,0,0,0,0.778,1406.45462,1.316,32238.91036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593.35922,0,18489.42671,0.948682226,0.613157833,0,2017-Jan26-1536-CN-Plate3-62.Raw,2017-jan26-1536-cn-plate3-62.raw,4:N,0.469,46321.31068,1.009,11740.52170,0,0,1.776,18489.42671,0,0,0,0,0,0,0,0,0,0,0,0,1.076,24792.64619,1.225,1593.35922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27147.64326,1078.59767,18160.76707,0.948682226,10.63604029,0.445437272,2017-Jan26-1536-CN-Plate3-78.Raw,2017-jan26-1536-cn-plate3-78.raw,5:N,0.469,40430.16440,1.010,11133.98249,0,0,1.776,18160.76707,0,0,0,0,0,0,0,0,0.776,1078.59767,0,0,0,0,1.225,27147.64326,1.114,36338.46581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41049.42289,2786.08703,20341.32069,0.948682226,14.35852859,1.027251529,2017-Jan26-1536-CN-Plate3-94.Raw,2017-jan26-1536-cn-plate3-94.raw,6:N,0.468,39785.39278,1.009,11443.63899,0,0,1.776,20341.32069,0,0,0,0,0,0,0,0,0.778,2786.08703,0,0,0,0,1.224,41049.42289,0,0,1.174,42872.49262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985.92698,0,18931.93517,1.337543187,1.582170389,0,2017-Jan26-1536-CN-Plate3-110.Raw,2017-jan26-1536-cn-plate3-110.raw,7:N,0.469,47993.28073,1.010,11339.29892,0,0,1.776,18931.93517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,20481.33929,1.422,2985.92698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25058.00411,2347.63255,18092.71838,1.337543187,13.89350209,0.973167426,2017-Jan26-1536-CN-Plate3-126.Raw,2017-jan26-1536-cn-plate3-126.raw,8:N,0.469,40756.31630,1.010,10828.69881,0,0,1.776,18092.71838,0,0,0,0,0,0,0,0,0.778,2347.63255,0,0,0,0,0,0,0,0,0,0,0,0,1.422,25058.00411,1.342,32489.60872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43252.56871,2625.61757,18653.11775,1.337543187,23.26106265,1.055701899,2017-Jan26-1536-CN-Plate3-142.Raw,2017-jan26-1536-cn-plate3-142.raw,9:N,0.469,36895.97162,1.010,11869.81026,0,0,1.776,18653.11775,0,0,0,0,0,0,0,0,0.779,2625.61757,0,0,0,0,0,0,0,0,0,0,0,0,1.422,43252.56871,0,0,1.396,44777.83519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13741.62393,1531.59206,18730.92283,2.843725517,15.64688259,0.613260787,2017-Jan26-1536-CN-Plate3-158.Raw,2017-jan26-1536-cn-plate3-158.raw,10:N,0.469,40345.57624,1.010,11798.11760,0,0,1.776,18730.92283,0,0,0,0,0,0,0,0,0.770,1531.59206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,23035.45867,0.756,13741.62393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14107.86082,49520.47596,18335.97240,2.843725517,16.4099085,20.25546082,2017-Jan26-1536-CN-Plate3-174.Raw,2017-jan26-1536-cn-plate3-174.raw,11:N,0.469,39057.03961,1.012,10757.95437,0,0,1.776,18335.97240,0,0,0,0,0,0,0,0,0.513,49520.47596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,14107.86082,0.628,30517.86008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19616.56635,3415.78901,18171.08271,2.843725517,23.02454867,1.409845415,2017-Jan26-1536-CN-Plate3-190.Raw,2017-jan26-1536-cn-plate3-190.raw,12:N,0.469,35948.17873,1.010,11095.67635,0,0,1.776,18171.08271,0,0,0,0,0,0,0,0,0.778,3415.78901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,19616.56635,0,0,0.704,30865.97514,0,0,0,0,0,0,0,0,0,0,0,0
8371.70229,0,18228.64623,2.174082389,7.488530825,0,2017-Jan26-1536-CN-Plate3-206.Raw,2017-jan26-1536-cn-plate3-206.raw,13:N,0.470,42609.39782,1.012,10969.45678,0,0,1.776,18228.64623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,14654.84028,0.726,8371.70229,0,0,0,0,0,0
14620.34189,1445.31829,18913.90018,2.174082389,12.60415393,0.573117501,2017-Jan26-1536-CN-Plate3-222.Raw,2017-jan26-1536-cn-plate3-222.raw,14:N,0.470,42055.26127,1.012,11078.72440,0,0,1.776,18913.90018,0,0,0,0,0,0,0,0,0.777,1445.31829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,14620.34189,0.645,23358.45289,0,0,0,0
16670.43997,1419.27061,18916.67828,2.174082389,14.36942688,0.562706065,2017-Jan26-1536-CN-Plate3-238.Raw,2017-jan26-1536-cn-plate3-238.raw,15:N,0.470,41707.85011,1.012,11279.53557,0,0,1.776,18916.67828,0,0,0,0,0,0,0,0,0.779,1419.27061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,16670.43997,0,0,0.707,34673.47082,0,0
,0,18928.77261,,0,0,2017-Jan26-1536-CN-Plate3-254.Raw,2017-jan26-1536-cn-plate3-254.raw,16:N,0.470,46578.55635,1.014,10598.55944,0,0,1.776,18928.77261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3071.03502,19039.51005,1.042356705,0,1.209735053,2017-Jan26-1536-CN-Plate3-270.Raw,2017-jan26-1536-cn-plate3-270.raw,17:N,0.469,46261.53422,0,0,1.241,1615.55386,1.776,19039.51005,0,0,0,0,0,0,0,0,0.778,3071.03502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,62386.54023
9422.74627,4382.52072,19204.71976,1.042356705,3.835722246,1.711501438,2017-Jan26-1536-CN-Plate3-286.Raw,2017-jan26-1536-cn-plate3-286.raw,18:N,0.469,46712.02755,0,0,0,0,1.776,19204.71976,1.396,9422.74627,0,0,0,0,1.269,8036.05736,0.778,4382.52072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,66331.60261
32704.75108,12466.78969,18283.43090,1.042356705,13.98397961,5.113970317,2017-Jan26-1536-CN-Plate3-302.Raw,2017-jan26-1536-cn-plate3-302.raw,19:N,0.469,35744.57223,0,0,0,0,1.776,18283.43090,1.397,32704.75108,0,0,0,0,0,0,0.779,12466.78969,1.316,34869.46021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,63928.33128
0,3347.05136,18231.95004,0.948682226,0,1.376862333,2017-Jan26-1536-CN-Plate3-318.Raw,2017-jan26-1536-cn-plate3-318.raw,20:N,0.470,44812.92482,0,0,0,0,1.776,18231.95004,0,0,0,0,0,0,0,0,0.779,3347.05136,0,0,1.076,24861.81359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,61859.28449
3908.67695,5391.74804,18294.31256,0.948682226,1.520182439,2.210419783,2017-Jan26-1536-CN-Plate3-334.Raw,2017-jan26-1536-cn-plate3-334.raw,21:N,0.469,44509.25253,0,0,0,0,1.776,18294.31256,0,0,0,0,0,0,0,0,0.778,5391.74804,0,0,0,0,1.224,3908.67695,1.114,41788.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,60654.06611
44043.00696,12577.37856,19577.48001,0.948682226,16.00671459,4.818308556,2017-Jan26-1536-CN-Plate3-350.Raw,2017-jan26-1536-cn-plate3-350.raw,22:N,0.469,33190.88124,0,0,0,0,1.776,19577.48001,0,0,0,0,0,0,0,0,0.779,12577.37856,0,0,0,0,1.225,44043.00696,0,0,1.174,39587.72111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,63101.90334
0,3253.21986,17279.35934,1.337543187,0,1.412040142,2017-Jan26-1536-CN-Plate3-366.Raw,2017-jan26-1536-cn-plate3-366.raw,23:N,0.470,43213.96652,0,0,0,0,1.776,17279.35934,0,0,0,0,0,0,0,0,0.779,3253.21986,0,0,0,0,0,0,0,0,0,0,1.311,20447.99216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,58966.11331
6371.97978,4812.34268,17070.43156,1.337543187,3.744544243,2.114332614,2017-Jan26-1536-CN-Plate3-382.Raw,2017-jan26-1536-cn-plate3-382.raw,24:N,0.470,41672.12655,0,0,0,0,1.776,17070.43156,0,0,0,0,0,0,0,0,0.779,4812.34268,0,0,0,0,0,0,0,0,0,0,0,0,1.422,6371.97978,1.342,34065.77435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,56334.19344
1531.18963,28593.02939,17141.66270,1.042356705,0.698318685,12.51032206,2017-Jan26-1536-CN-Plate3-15.Raw,2017-jan26-1536-cn-plate3-15.raw,1:O,0.469,41024.37163,1.012,8441.50995,0,0,1.777,17141.66270,1.397,1531.18963,0.344,28593.02939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6827.02902,30791.29358,17940.83141,1.042356705,2.97486192,12.87201787,2017-Jan26-1536-CN-Plate3-31.Raw,2017-jan26-1536-cn-plate3-31.raw,2:O,0.469,38026.50326,1.011,10636.61792,0,0,1.776,17940.83141,1.397,6827.02902,0.343,30791.29358,0,0,1.270,6051.94601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374.17956,33591.69754,18537.88750,1.042356705,3.10979023,13.59042297,2017-Jan26-1536-CN-Plate3-47.Raw,2017-jan26-1536-cn-plate3-47.raw,3:O,0.469,41789.09230,1.011,8102.50396,0,0,1.776,18537.88750,1.396,7374.17956,0.342,33591.69754,0,0,0,0,0,0,1.316,24774.02430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30660.88557,18486.91937,0.948682226,0,12.43888383,2017-Jan26-1536-CN-Plate3-63.Raw,2017-jan26-1536-cn-plate3-63.raw,4:O,0.469,42705.41183,1.012,10580.92075,0,0,1.776,18486.91937,0,0,0.342,30660.88557,0,0,0,0,0,0,0,0,1.076,23013.88342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
