product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_Additive_14 Rt(min),UV210_Additive_14 AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_16 Rt(min),UV210_Additive_16 AreaAbs,UV210_Additive_18 Rt(min),UV210_Additive_18 AreaAbs,UV210_Additive_20 Rt(min),UV210_Additive_20 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_MTBD Rt(min),UV210_MTBD AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs
130999.6998,104779.12290,20196.73981,1.337543187,65.066599,38.90941951,2017-Jan26-1536-CN-Plate4-252.Raw,2017-jan26-1536-cn-plate4-252.raw,16:L,0,0,0.469,8063.32907,0,0,0,0,1.421,130999.6998,1.776,20196.73981,0,0,0,0,0.585,104779.12290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,41139.22165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,4879.86428
141385.4067,103682.6379,20515.25721,1.337543187,69.13479769,37.90446187,2017-Jan26-1536-CN-Plate4-268.Raw,2017-jan26-1536-cn-plate4-268.raw,17:L,0,0,0.469,8881.89252,0,0,1.396,7511.77556,1.421,141385.4067,1.776,20515.25721,0,0,0,0,0.586,103682.6379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42369.56891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73047.26139,101659.2245,19449.48732,2.843725517,80.10225068,39.20124842,2017-Jan26-1536-CN-Plate4-284.Raw,2017-jan26-1536-cn-plate4-284.raw,18:L,0,0,0.469,6610.78628,0,0,0,0,0,0,1.776,19449.48732,0,0,0,0,0.585,101659.2245,0.585,101659.2245,0.759,73047.26139,0,0,0,0,0,0,0,0,0,0,0,0,0.304,41521.41458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78512.59794,99067.14977,19669.32271,2.843725517,85.13318487,37.77474367,2017-Jan26-1536-CN-Plate4-300.Raw,2017-jan26-1536-cn-plate4-300.raw,19:L,0,0,0.469,3135.87662,0,0,0,0,0,0,1.776,19669.32271,0,0,0,0,0.586,99067.14977,0,0,0.759,78512.59794,0,0,0,0,0,0,0,0,0,0,0,0,0.305,41141.88593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82620.43394,97538.80836,19666.82820,2.843725517,89.5987779,37.19669768,2017-Jan26-1536-CN-Plate4-316.Raw,2017-jan26-1536-cn-plate4-316.raw,20:L,0,0,0,0,0,0,0,0,0,0,1.777,19666.82820,0,0,0,0,0.587,97538.80836,0,0,0.760,82620.43394,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42813.97066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48503.36082,100725.8598,19331.68156,2.174082389,40.91094026,39.07802569,2017-Jan26-1536-CN-Plate4-332.Raw,2017-jan26-1536-cn-plate4-332.raw,21:L,0,0,0.470,23886.67446,0,0,0,0,0,0,1.776,19331.68156,0,0,0,0,0.586,100725.8598,0,0,0,0,0,0,0,0,0.597,12953.62322,0.725,48503.36082,0,0,0,0,0.305,42544.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95864.18702,103712.8594,19539.01336,2.174082389,80.00019125,39.8099142,2017-Jan26-1536-CN-Plate4-348.Raw,2017-jan26-1536-cn-plate4-348.raw,22:L,0,0,0.470,3545.52991,0,0,0,0,0,0,1.776,19539.01336,0,0,0,0,0.586,103712.8594,0,0,0,0,0,0,0,0,0,0,0.725,95864.18702,0.645,1497.68731,0,0,0.305,41281.69985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102129.1852,104223.4443,19965.17783,2.174082389,83.40919805,39.15195944,2017-Jan26-1536-CN-Plate4-364.Raw,2017-jan26-1536-cn-plate4-364.raw,23:L,0,0,0.470,1907.74630,0,0,0,0,0,0,1.776,19965.17783,0,0,0,0,0.586,104223.4443,0,0,0,0,0,0,0,0,0,0,0.725,102129.1852,0,0,0.707,5446.40497,0.305,42483.71263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,102041.3287,19666.85766,,0,38.91368814,2017-Jan26-1536-CN-Plate4-380.Raw,2017-jan26-1536-cn-plate4-380.raw,24:L,0,0,0.470,46367.58848,0,0,0,0,0,0,1.776,19666.85766,0,0,0,0,0.585,102041.3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,41057.37446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102897.8242,12314.28956,17750.16116,1.337543187,58.15311301,5.2031737,2017-Jan26-1536-CN-Plate4-13.Raw,2017-jan26-1536-cn-plate4-13.raw,1:M,0.430,59924.16957,0.469,17166.20161,0.598,12314.28956,1.396,22400.89031,1.422,102897.8242,1.776,17750.16116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37343.75552,12274.20732,18123.36636,2.843725517,43.94688122,5.07944016,2017-Jan26-1536-CN-Plate4-29.Raw,2017-jan26-1536-cn-plate4-29.raw,2:M,0.431,49107.80127,0.469,22479.26702,0.598,12274.20732,0,0,0,0,1.776,18123.36636,0,0,0,0,0,0,0.577,11696.36556,0.758,37343.75552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40721.15584,12413.99136,18640.59522,2.843725517,46.59177534,4.994740464,2017-Jan26-1536-CN-Plate4-45.Raw,2017-jan26-1536-cn-plate4-45.raw,3:M,0.431,52694.04309,0.469,24117.70967,0.598,12413.99136,0,0,0,0,1.776,18640.59522,0,0,0,0,0,0,0,0,0.759,40721.15584,0.629,18326.27968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43862.30977,13307.49769,18250.36361,2.843725517,51.25885662,5.46872571,2017-Jan26-1536-CN-Plate4-61.Raw,2017-jan26-1536-cn-plate4-61.raw,4:M,0.430,54927.90148,0.469,22808.18966,0.598,13307.49769,0,0,0,0,1.776,18250.36361,0,0,0,0,0,0,0,0,0.758,43862.30977,0,0,0.704,15351.46867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16804.86552,26844.21722,18349.05143,2.174082389,14.93339955,10.9723181,2017-Jan26-1536-CN-Plate4-77.Raw,2017-jan26-1536-cn-plate4-77.raw,5:M,0.433,42304.64317,0.470,38498.42205,0.598,26844.21722,0,0,0,0,1.776,18349.05143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,26844.21722,0.727,16804.86552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56598.00539,12607.03228,16601.24692,2.174082389,55.59012858,5.695520498,2017-Jan26-1536-CN-Plate4-93.Raw,2017-jan26-1536-cn-plate4-93.raw,6:M,0.431,53963.66750,0.469,19130.43573,0.598,12607.03228,0,0,0,0,1.776,16601.24692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,56598.00539,0.645,10692.44886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56694.42939,12203.81161,16570.09650,2.174082389,55.78951841,5.523720824,2017-Jan26-1536-CN-Plate4-109.Raw,2017-jan26-1536-cn-plate4-109.raw,7:M,0.431,52003.00893,0.470,19750.34625,0.598,12203.81161,0,0,0,0,1.776,16570.09650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,56694.42939,0,0,0.708,15972.08552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10989.14752,17483.44597,,0,4.714093924,2017-Jan26-1536-CN-Plate4-125.Raw,2017-jan26-1536-cn-plate4-125.raw,8:M,0.434,34843.59324,0.470,43365.85525,0.597,10989.14752,0,0,0,0,1.776,17483.44597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32137.92514,10307.72053,17314.65250,1.042356705,14.51047679,4.464883369,2017-Jan26-1536-CN-Plate4-141.Raw,2017-jan26-1536-cn-plate4-141.raw,9:M,0,0,0.470,33026.59463,0.598,10307.72053,0,0,0,0,1.776,17314.65250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,40488.07644,1.396,32137.92514,1.241,1482.35774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87424.63470,11401.88867,17808.06378,1.042356705,38.37909694,4.801991171,2017-Jan26-1536-CN-Plate4-157.Raw,2017-jan26-1536-cn-plate4-157.raw,10:M,0,0,0.469,15269.12967,0.597,11401.88867,0,0,0,0,1.776,17808.06378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,42236.56813,1.396,87424.63470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113397.6265,11202.91091,16887.70492,1.042356705,52.49415636,4.975325673,2017-Jan26-1536-CN-Plate4-173.Raw,2017-jan26-1536-cn-plate4-173.raw,11:M,0,0,0,0,0.598,11202.91091,0,0,0,0,1.776,16887.70492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42120.09546,1.396,113397.6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941.33991,10340.36675,17567.90678,0.948682226,0.786255311,4.414455952,2017-Jan26-1536-CN-Plate4-189.Raw,2017-jan26-1536-cn-plate4-189.raw,12:M,0,0,0.470,44076.54927,0.598,10340.36675,0,0,0,0,1.776,17567.90678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,41000.25402,0,0,0,0,0,0,0,0,1.076,24739.42858,1.225,1941.33991,0,0,0,0,0,0,0,0
132882.4802,11766.34395,19857.99133,0.948682226,47.61178197,4.443932832,2017-Jan26-1536-CN-Plate4-205.Raw,2017-jan26-1536-cn-plate4-205.raw,13:M,0,0,0.470,3440.55817,0.598,11766.34395,0,0,0,0,1.776,19857.99133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,40831.59216,0,0,0,0,0,0,0,0,0,0,1.225,132882.4802,1.115,3529.35442,0,0,0,0,0,0
143063.3155,12747.68253,20022.78786,0.948682226,50.83768511,4.774940416,2017-Jan26-1536-CN-Plate4-221.Raw,2017-jan26-1536-cn-plate4-221.raw,14:M,0,0,0,0,0.597,12747.68253,0,0,0,0,1.776,20022.78786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,37235.00432,0,0,0,0,0,0,0,0,0,0,1.224,143063.3155,0,0,0,0,0,0,0,0
2467.36957,11551.51166,20184.50223,1.337543187,1.226267555,4.292220659,2017-Jan26-1536-CN-Plate4-237.Raw,2017-jan26-1536-cn-plate4-237.raw,15:M,0,0,0.471,47269.27294,0.600,11551.51166,0,0,1.424,2467.36957,1.778,20184.50223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39556.44377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313,26913.93475,0,0
147723.1111,12583.91876,19682.09883,1.337543187,75.29152855,4.795189351,2017-Jan26-1536-CN-Plate4-253.Raw,2017-jan26-1536-cn-plate4-253.raw,16:M,0,0,0,0,0.599,12583.91876,0,0,1.424,147723.1111,1.778,19682.09883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,41688.65283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153693.8407,12976.38941,19467.76077,1.337543187,79.19714754,4.999184125,2017-Jan26-1536-CN-Plate4-269.Raw,2017-jan26-1536-cn-plate4-269.raw,17:M,0,0,0,0,0.597,12976.38941,0,0,1.421,153693.8407,1.776,19467.76077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42438.30683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77449.84574,12505.17960,19893.85738,2.843725517,83.03295526,4.714462622,2017-Jan26-1536-CN-Plate4-285.Raw,2017-jan26-1536-cn-plate4-285.raw,18:M,0,0,0.469,2734.04457,0.597,12505.17960,0,0,0,0,1.776,19893.85738,0,0,0,0,0,0,0.582,145.53482,0.759,77449.84574,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40584.66050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85240.54358,12691.65203,19430.58779,2.843725517,93.56409267,4.898842551,2017-Jan26-1536-CN-Plate4-301.Raw,2017-jan26-1536-cn-plate4-301.raw,19:M,0,0,0,0,0.598,12691.65203,0,0,0,0,1.776,19430.58779,0,0,0,0,0,0,0,0,0.760,85240.54358,0,0,0,0,0,0,0,0,0,0,0,0,0.305,40729.03395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86549.65332,13296.16068,19201.93583,2.843725517,96.13228316,5.193289156,2017-Jan26-1536-CN-Plate4-317.Raw,2017-jan26-1536-cn-plate4-317.raw,20:M,0,0,0,0,0.597,13296.16068,0,0,0,0,1.776,19201.93583,0,0,0,0,0,0,0,0,0.759,86549.65332,0,0,0,0,0,0,0,0,0,0,0,0,0.305,39637.88861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13684.54140,31735.84592,19339.71346,2.174082389,11.53765302,12.30725807,2017-Jan26-1536-CN-Plate4-333.Raw,2017-jan26-1536-cn-plate4-333.raw,21:M,0,0,0.470,40611.98600,0.597,31735.84592,0,0,0,0,1.776,19339.71346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,31735.84592,0.727,13684.54140,0,0,0,0,0.304,41523.27571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106427.4878,13377.45846,19287.38119,2.174082389,89.97416157,5.201895347,2017-Jan26-1536-CN-Plate4-349.Raw,2017-jan26-1536-cn-plate4-349.raw,22:M,0,0,0,0,0.597,13377.45846,0,0,0,0,1.776,19287.38119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,106427.4878,0,0,0,0,0.304,41573.20272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106703.7058,13012.97563,20046.29221,2.174082389,86.79260178,4.868596957,2017-Jan26-1536-CN-Plate4-365.Raw,2017-jan26-1536-cn-plate4-365.raw,23:M,0,0,0,0,0.597,13012.97563,0,0,0,0,1.776,20046.29221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,106703.7058,0,0,0.707,3049.27922,0.305,41433.42490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,11554.17878,19669.63373,,0,4.40558996,2017-Jan26-1536-CN-Plate4-381.Raw,2017-jan26-1536-cn-plate4-381.raw,24:M,0,0,0.470,47070.17038,0.597,11554.17878,0,0,0,0,1.776,19669.63373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,41509.65635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49039.83746,12093.82993,17661.00509,1.337543187,27.85496925,5.135818943,2017-Jan26-1536-CN-Plate4-14.Raw,2017-jan26-1536-cn-plate4-14.raw,1:N,0.430,60032.19059,0.469,32144.35227,0,0,1.396,40748.96231,1.422,49039.83746,1.776,17661.00509,0.778,12093.82993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370.52441,4908.72160,18132.75312,2.843725517,3.964447459,2.030326656,2017-Jan26-1536-CN-Plate4-30.Raw,2017-jan26-1536-cn-plate4-30.raw,2:N,0.430,62236.94918,0.470,44889.24932,0,0,0,0,0,0,1.776,18132.75312,0.778,4908.72160,0,0,0,0,0.576,26841.75826,0.760,3370.52441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382.18264,5508.01548,18610.42026,2.843725517,6.168096918,2.219730427,2017-Jan26-1536-CN-Plate4-46.Raw,2017-jan26-1536-cn-plate4-46.raw,3:N,0.430,60286.10057,0.469,43885.02638,0,0,0,0,0,0,1.776,18610.42026,0.778,5508.01548,0,0,0,0,0,0,0.759,5382.18264,0.628,33405.00200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12215.25601,8900.12646,18062.01807,2.843725517,14.42398425,3.695652845,2017-Jan26-1536-CN-Plate4-62.Raw,2017-jan26-1536-cn-plate4-62.raw,4:N,0.430,60178.08583,0.469,38936.61945,0,0,0,0,0,0,1.776,18062.01807,0.779,8900.12646,0,0,0,0,0,0,0.759,12215.25601,0,0,0.705,33878.93607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4314.03294,18111.54338,2.174082389,0,1.786443396,2017-Jan26-1536-CN-Plate4-78.Raw,2017-jan26-1536-cn-plate4-78.raw,5:N,0.430,59037.70955,0.470,44348.07016,0,0,0,0,0,0,1.776,18111.54338,0.779,4314.03294,0,0,0,0,0,0,0,0,0,0,0,0,0.598,19643.02306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582.47691,5949.66031,16558.51280,2.174082389,7.466671245,2.694834547,2017-Jan26-1536-CN-Plate4-94.Raw,2017-jan26-1536-cn-plate4-94.raw,6:N,0.431,55549.53060,0.470,38567.27123,0,0,0,0,0,0,1.776,16558.51280,0.780,5949.66031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,7582.47691,0.645,24429.58063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464.63242,9101.16556,16403.77230,2.174082389,17.36013023,4.161161254,2017-Jan26-1536-CN-Plate4-110.Raw,2017-jan26-1536-cn-plate4-110.raw,7:N,0.431,55087.25466,0.470,35746.22891,0,0,0,0,0,0,1.776,16403.77230,0.779,9101.16556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,17464.63242,0,0,0.708,29809.05916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3274.81895,17247.77303,,0,1.424018167,2017-Jan26-1536-CN-Plate4-126.Raw,2017-jan26-1536-cn-plate4-126.raw,8:N,0.431,55342.66740,0.470,41878.17217,0,0,0,0,0,0,1.776,17247.77303,0.779,3274.81895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228.67364,0,17560.90702,1.042356705,5.889073661,0,2017-Jan26-1536-CN-Plate4-142.Raw,2017-jan26-1536-cn-plate4-142.raw,9:N,0,0,0.470,38204.98286,0,0,0,0,0,0,1.776,17560.90702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,41618.55545,1.397,13228.67364,1.241,2172.15290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727.29281,0,16675.39722,1.042356705,27.06341711,0,2017-Jan26-1536-CN-Plate4-158.Raw,2017-jan26-1536-cn-plate4-158.raw,10:N,0,0,0.470,24161.41680,0,0,0,0,0,0,1.776,16675.39722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40270.69333,1.397,57727.29281,0,0,1.270,2575.44752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73097.83704,3935.67113,16489.28704,1.042356705,34.65614692,1.790103684,2017-Jan26-1536-CN-Plate4-174.Raw,2017-jan26-1536-cn-plate4-174.raw,11:N,0,0,0.470,15087.52862,0,0,0,0,0,0,1.776,16489.28704,0.778,3935.67113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42382.61914,1.396,73097.83704,0,0,0,0,1.316,14862.12434,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17394.77437,0.948682226,0,0,2017-Jan26-1536-CN-Plate4-190.Raw,2017-jan26-1536-cn-plate4-190.raw,12:N,0,0,0.470,41487.74083,0,0,0,0,0,0,1.776,17394.77437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,38469.42730,0,0,0,0,0,0,0,0,1.076,23563.65212,0,0,0,0,0,0,0,0,0,0
64089.90953,0,18676.22075,0.948682226,24.41645938,0,2017-Jan26-1536-CN-Plate4-206.Raw,2017-jan26-1536-cn-plate4-206.raw,13:N,0,0,0.470,27604.58228,0,0,0,0,0,0,1.776,18676.22075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,41578.33963,0,0,0,0,0,0,0,0,0,0,1.225,64089.90953,1.115,28835.63874,0,0,0,0,0,0
72717.90554,0,20590.11323,0.948682226,25.12838943,0,2017-Jan26-1536-CN-Plate4-222.Raw,2017-jan26-1536-cn-plate4-222.raw,14:N,0,0,0.470,25227.41707,0,0,0,0,0,0,1.777,20590.11323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,36881.80987,0,0,0,0,0,0,0,0,0,0,1.226,72717.90554,0,0,1.175,30500.60970,0,0,0,0
1877.74486,0,19729.59436,1.337543187,0.954745242,0,2017-Jan26-1536-CN-Plate4-238.Raw,2017-jan26-1536-cn-plate4-238.raw,15:N,0,0,0.469,47327.51153,0,0,0,0,1.421,1877.74486,1.776,19729.59436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,40691.65295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,25327.07010,0,0
81866.31537,0,18943.75438,1.337543187,43.35191306,0,2017-Jan26-1536-CN-Plate4-254.Raw,2017-jan26-1536-cn-plate4-254.raw,16:N,0,0,0.469,23389.69188,0,0,0,0,1.421,81866.31537,1.776,18943.75438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,40680.75857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,20813.74596
98613.79010,2267.38796,19175.15708,1.337543187,51.5902696,0.886845914,2017-Jan26-1536-CN-Plate4-270.Raw,2017-jan26-1536-cn-plate4-270.raw,17:N,0,0,0.469,21577.37956,0,0,1.395,26371.82999,1.421,98613.79010,1.776,19175.15708,0.777,2267.38796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42765.06572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43518.78327,600.24935,19261.41707,2.843725517,48.18783868,0.233724762,2017-Jan26-1536-CN-Plate4-286.Raw,2017-jan26-1536-cn-plate4-286.raw,18:N,0,0,0.470,24164.31740,0,0,0,0,0,0,1.776,19261.41707,0.781,600.24935,0,0,0,0,0.576,15400.95093,0.758,43518.78327,0,0,0,0,0,0,0,0,0,0,0,0,0.305,42736.77190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44860.89322,596.70674,19468.54905,2.843725517,49.14544471,0.229873348,2017-Jan26-1536-CN-Plate4-302.Raw,2017-jan26-1536-cn-plate4-302.raw,19:N,0,0,0.470,22993.51404,0,0,0,0,0,0,1.776,19468.54905,0.780,596.70674,0,0,0,0,0,0,0.758,44860.89322,0.628,18509.04518,0,0,0,0,0,0,0,0,0,0,0.304,42088.98467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57157.41300,5813.77871,19242.70257,2.843725517,63.351286,2.265967588,2017-Jan26-1536-CN-Plate4-318.Raw,2017-jan26-1536-cn-plate4-318.raw,20:N,0,0,0.469,14680.52565,0,0,0,0,0,0,1.776,19242.70257,0.777,5813.77871,0,0,0,0,0,0,0.758,57157.41300,0,0,0.703,13270.55833,0,0,0,0,0,0,0,0,0.305,41144.31442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349.71958,0,19445.04440,2.174082389,3.647451971,0,2017-Jan26-1536-CN-Plate4-334.Raw,2017-jan26-1536-cn-plate4-334.raw,21:N,0,0,0.470,43758.40465,0,0,0,0,0,0,1.776,19445.04440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,21895.85891,0.728,4349.71958,0,0,0,0,0.305,42477.04036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50526.59282,0,19080.65878,2.174082389,43.17813797,0,2017-Jan26-1536-CN-Plate4-350.Raw,2017-jan26-1536-cn-plate4-350.raw,22:N,0,0,0.470,23413.96324,0,0,0,0,0,0,1.777,19080.65878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,50526.59282,0.645,16844.92436,0,0,0.305,41940.60614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57285.27427,1549.04108,19729.64356,2.174082389,47.34357171,0.58885038,2017-Jan26-1536-CN-Plate4-366.Raw,2017-jan26-1536-cn-plate4-366.raw,23:N,0,0,0.470,21591.96433,0,0,0,0,0,0,1.776,19729.64356,0.778,1549.04108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,57285.27427,0,0,0.707,21215.14439,0.305,41524.85318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,19205.48682,,0,0,2017-Jan26-1536-CN-Plate4-382.Raw,2017-jan26-1536-cn-plate4-382.raw,24:N,0,0,0.470,44653.82599,0,0,0,0,0,0,1.776,19205.48682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,41679.29114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
