product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_Additive_21 Rt(min),UV210_Additive_21 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Additive_23 Rt(min),UV210_Additive_23 AreaAbs,UV210_Additive_25 Rt(min),UV210_Additive_25 AreaAbs,UV210_Additive_27 Rt(min),UV210_Additive_27 AreaAbs
80239.93627,36980.63517,23569.14503,2.843725517,72.60987428,11.76770576,2017-Feb17-1536-CN-Plate3-274.Raw,2017-feb17-1536-cn-plate3-274.raw,L:10,0.0000,0.468,12023.40982,1.009,16169.84492,0,0,0,0,1.776,23569.14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,8815.88619,0.757,80239.93627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,36980.63517
81363.81443,37212.66020,22184.01565,2.843725517,78.22401013,12.58090311,2017-Feb17-1536-CN-Plate3-275.Raw,2017-feb17-1536-cn-plate3-275.raw,L:11,0.0000,0.467,9670.02270,1.010,15309.35722,0,0,0,0,1.777,22184.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,81363.81443,0.629,2865.09177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965,37212.66020
79420.91464,40966.95656,24149.84342,2.843725517,70.14060434,12.72273981,2017-Feb17-1536-CN-Plate3-276.Raw,2017-feb17-1536-cn-plate3-276.raw,L:12,0.0000,0.467,9074.09259,1.010,15142.66086,0,0,0,0,1.776,24149.84342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,79420.91464,0,0,0.705,2528.24340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,40966.95656
1128.29715,13960.69404,22708.24362,2.174082389,0.810171959,4.610889643,2017-Feb17-1536-CN-Plate3-277.Raw,2017-feb17-1536-cn-plate3-277.raw,L:13,0.0000,0.468,48290.06031,1.010,14934.65543,0,0,0,0,1.776,22708.24362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,22272.39228,0.726,1128.29715,0,0,0,0,0,0,0,0,0,0,0.964,13960.69404
70310.13883,32564.26209,23411.39404,2.174082389,48.96975625,10.4321838,2017-Feb17-1536-CN-Plate3-278.Raw,2017-feb17-1536-cn-plate3-278.raw,L:14,0.0000,0.467,23695.10862,1.008,15099.84357,0,0,0,0,1.776,23411.39404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,70310.13883,0.645,2234.61122,0,0,0,0,0,0,0,0,0.964,32564.26209
70223.25368,33289.38811,22716.75699,2.174082389,50.40479784,10.99058334,2017-Feb17-1536-CN-Plate3-279.Raw,2017-feb17-1536-cn-plate3-279.raw,L:15,0.0000,0.467,23617.75171,1.009,14685.83620,0,0,0,0,1.776,22716.75699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,70223.25368,0,0,0.708,4518.04820,0,0,0,0,0,0,0.964,33289.38811
,13424.38164,23669.28249,,0,4.253735295,2017-Feb17-1536-CN-Plate3-280.Raw,2017-feb17-1536-cn-plate3-280.raw,L:16,0.0000,0.468,48858.12195,1.010,15272.99658,0,0,0,0,1.776,23669.28249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,13424.38164
17968.60408,38875.03417,23063.08864,1.042356705,6.090802245,12.64196487,2017-Feb17-1536-CN-Plate3-281.Raw,2017-feb17-1536-cn-plate3-281.raw,L:17,0.0000,0.467,47746.95606,0,0,1.241,4085.60793,1.396,17968.60408,1.776,23063.08864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,54966.34430,0,0,0,0,0.964,38875.03417
116177.6265,48302.25560,23347.54423,1.042356705,38.90083473,15.51627501,2017-Feb17-1536-CN-Plate3-282.Raw,2017-feb17-1536-cn-plate3-282.raw,L:18,0.0000,0.466,16074.25922,0,0,0,0,1.396,116177.6265,1.776,23347.54423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,85024.49745,0,0,0,0,0.964,48302.25560
109131.7291,48072.24725,22768.67611,1.042356705,37.47062049,15.83499421,2017-Feb17-1536-CN-Plate3-283.Raw,2017-feb17-1536-cn-plate3-283.raw,L:19,0.0000,0.466,15694.44710,0,0,0,0,1.397,109131.7291,1.777,22768.67611,0,0,0,0,1.316,6202.51734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,82554.00508,0,0,0,0,0.965,48072.24725
0,40486.38768,23632.03054,0.948682226,0,12.84899777,2017-Feb17-1536-CN-Plate3-284.Raw,2017-feb17-1536-cn-plate3-284.raw,L:20,0.0000,0.468,56247.91998,0,0,0,0,0,0,1.776,23632.03054,0,0,0,0,0,0,1.076,34068.90065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,53861.91919,0,0,0,0,0.965,40486.38768
111933.0102,45654.65068,22655.52857,0.948682226,35.15329281,15.11374494,2017-Feb17-1536-CN-Plate3-285.Raw,2017-feb17-1536-cn-plate3-285.raw,L:21,0.0000,0.467,21979.06488,0,0,0,0,0,0,1.777,22655.52857,0,0,0,0,0,0,0,0,1.225,111933.0102,1.115,33038.58499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,75386.04750,0,0,0,0,0.965,45654.65068
133492.7971,48956.67256,23118.56319,0.948682226,41.08459601,15.88226056,2017-Feb17-1536-CN-Plate3-286.Raw,2017-feb17-1536-cn-plate3-286.raw,L:22,0.0000,0.466,15169.10173,0,0,0,0,0,0,1.776,23118.56319,0,0,0,0,0,0,0,0,1.225,133492.7971,0,0,1.174,16004.70048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,85203.35383,0,0,0,0,0.964,48956.67256
9722.20746,38938.88556,23628.45151,1.337543187,4.12761042,12.35974527,2017-Feb17-1536-CN-Plate3-287.Raw,2017-feb17-1536-cn-plate3-287.raw,L:23,0.0000,0.467,55399.93460,0,0,0,0,0,0,1.776,23628.45151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,31753.45060,1.424,9722.20746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,53843.55162,0,0,0,0,0.964,38938.88556
132374.3263,46533.98668,23364.87466,1.337543187,56.83415199,14.93716124,2017-Feb17-1536-CN-Plate3-288.Raw,2017-feb17-1536-cn-plate3-288.raw,L:24,0.0000,0.466,18326.11719,0,0,0,0,0,0,1.776,23364.87466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,132374.3263,1.342,15773.35692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,77701.15808,0,0,0,0,0.964,46533.98668
29510.24066,0,22028.84672,1.042356705,10.47269891,0,2017-Feb17-1536-CN-Plate3-289.Raw,2017-feb17-1536-cn-plate3-289.raw,M:1,0.0000,0.468,44749.78770,1.008,16646.54157,1.241,2402.27983,1.396,29510.24066,1.776,22028.84672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34759.72000,1961.27408,22341.45618,1.042356705,12.16304801,0.658397353,2017-Feb17-1536-CN-Plate3-290.Raw,2017-feb17-1536-cn-plate3-290.raw,M:2,0.0000,0.468,45893.15978,1.007,16783.83846,0,0,1.396,34759.72000,1.776,22341.45618,0.924,1961.27408,1.268,9883.58437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31190.38039,3957.52653,22603.13753,1.042356705,10.78771766,1.313156147,2017-Feb17-1536-CN-Plate3-291.Raw,2017-feb17-1536-cn-plate3-291.raw,M:3,0.0000,0.468,43393.44195,1.011,14522.06807,0,0,1.396,31190.38039,1.776,22603.13753,0.924,3957.52653,0,0,1.316,29232.49951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751.88174,0,23170.16486,0.948682226,1.152131483,0,2017-Feb17-1536-CN-Plate3-292.Raw,2017-feb17-1536-cn-plate3-292.raw,M:4,0.0000,0.468,55513.80434,1.008,17986.62723,0,0,0,0,1.776,23170.16486,0,0,0,0,0,0,1.076,31837.72659,1.224,3751.88174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47616.01616,2147.14501,22740.23063,0.948682226,14.89842021,0.708154101,2017-Feb17-1536-CN-Plate3-293.Raw,2017-feb17-1536-cn-plate3-293.raw,M:5,0.0000,0.468,43351.58259,1.008,16739.82562,0,0,0,0,1.776,22740.23063,0.924,2147.14501,0,0,0,0,0,0,1.225,47616.01616,1.114,38971.54076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51970.98872,4376.57246,22730.78347,0.948682226,16.26779165,1.444045847,2017-Feb17-1536-CN-Plate3-294.Raw,2017-feb17-1536-cn-plate3-294.raw,M:6,0.0000,0.468,44774.60935,1.008,17248.90645,0,0,0,0,1.776,22730.78347,0.925,4376.57246,0,0,0,0,0,0,1.225,51970.98872,0,0,1.175,51027.91181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10636.29269,0,22912.98693,1.337543187,4.656693452,0,2017-Feb17-1536-CN-Plate3-295.Raw,2017-feb17-1536-cn-plate3-295.raw,M:7,0.0000,0.468,51931.76202,1.008,17134.87459,0,0,0,0,1.776,22912.98693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,28130.14568,1.421,10636.29269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49029.45467,3387.79769,23193.69391,1.337543187,21.20587604,1.095490989,2017-Feb17-1536-CN-Plate3-296.Raw,2017-feb17-1536-cn-plate3-296.raw,M:8,0.0000,0.468,45607.90172,1.009,17159.59207,0,0,0,0,1.776,23193.69391,0.925,3387.79769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,49029.45467,1.343,36376.26945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61839.66063,7153.77987,22406.64623,1.337543187,27.6859428,2.394528324,2017-Feb17-1536-CN-Plate3-297.Raw,2017-feb17-1536-cn-plate3-297.raw,M:9,0.0000,0.469,40492.08565,1.010,17248.98294,0,0,0,0,1.777,22406.64623,0.925,7153.77987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.423,61839.66063,0,0,1.397,46555.29221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23017.38916,4252.12502,22832.47827,2.843725517,21.50066765,1.396735706,2017-Feb17-1536-CN-Plate3-298.Raw,2017-feb17-1536-cn-plate3-298.raw,M:10,0.0000,0.469,43094.51948,1.010,18025.50391,0,0,0,0,1.777,22832.47827,0.925,4252.12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,32171.61679,0.757,23017.38916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27256.35536,5526.11445,22437.69279,2.843725517,25.90827653,1.847153305,2017-Feb17-1536-CN-Plate3-299.Raw,2017-feb17-1536-cn-plate3-299.raw,M:11,0.0000,0.468,39749.28432,1.012,16125.18796,0,0,0,0,1.776,22437.69279,0.925,5526.11445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,27256.35536,0.629,30380.97270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30357.99526,8017.24820,22882.89199,2.843725517,28.29509241,2.627699398,2017-Feb17-1536-CN-Plate3-300.Raw,2017-feb17-1536-cn-plate3-300.raw,M:12,0.0000,0.468,39982.18021,1.016,20367.58066,0,0,0,0,1.776,22882.89199,0.924,8017.24820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,30357.99526,0,0,0.704,30196.81757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20746.35723,0,22938.27689,2.174082389,14.7474972,0,2017-Feb17-1536-CN-Plate3-301.Raw,2017-feb17-1536-cn-plate3-301.raw,M:13,0.0000,0.468,44163.75119,1.009,16808.09758,0,0,0,0,1.776,22938.27689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,17715.15761,0.726,20746.35723,0,0,0,0,0,0,0,0,0,0,0,0
25057.36954,1217.69087,23140.75858,2.174082389,17.65611496,0.394657828,2017-Feb17-1536-CN-Plate3-302.Raw,2017-feb17-1536-cn-plate3-302.raw,M:14,0.0000,0.468,45911.78884,1.007,17452.97907,0,0,0,0,1.776,23140.75858,0.924,1217.69087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,25057.36954,0.645,26122.42060,0,0,0,0,0,0,0,0,0,0
28279.74537,1641.49200,23098.24452,2.174082389,19.96336659,0.532992453,2017-Feb17-1536-CN-Plate3-303.Raw,2017-feb17-1536-cn-plate3-303.raw,M:15,0.0000,0.468,44505.25970,1.008,17020.74369,0,0,0,0,1.776,23098.24452,0.924,1641.49200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,28279.74537,0,0,0.707,35957.26205,0,0,0,0,0,0,0,0
,0,22938.92417,,0,0,2017-Feb17-1536-CN-Plate3-304.Raw,2017-feb17-1536-cn-plate3-304.raw,M:16,0.0000,0.468,52907.20285,1.008,16979.66346,0,0,0,0,1.776,22938.92417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347.01451,25909.20042,22924.29397,1.042356705,2.505489323,8.476553453,2017-Feb17-1536-CN-Plate3-305.Raw,2017-feb17-1536-cn-plate3-305.raw,M:17,0.0000,0.467,53257.21741,0,0,1.239,4794.02844,1.396,7347.01451,1.776,22924.29397,0.924,25909.20042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,61230.81957,0,0,0,0,0,0
44363.67555,41496.87157,22830.65952,1.042356705,15.19101144,13.6319556,2017-Feb17-1536-CN-Plate3-306.Raw,2017-feb17-1536-cn-plate3-306.raw,M:18,0.0000,0.467,40469.15495,0,0,0,0,1.396,44363.67555,1.776,22830.65952,0.924,41496.87157,1.269,9834.86508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,72984.83524,0,0,0,0,0,0
98069.69201,64802.28610,22429.66584,1.042356705,34.1813834,21.66849695,2017-Feb17-1536-CN-Plate3-307.Raw,2017-feb17-1536-cn-plate3-307.raw,M:19,0.0000,0.466,19111.80675,0,0,0,0,1.396,98069.69201,1.776,22429.66584,0.924,64802.28610,0,0,1.316,13949.66638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,82619.94064,0,0,0,0,0,0
1519.29733,23443.23978,23111.40343,0.948682226,0.467733508,7.607685917,2017-Feb17-1536-CN-Plate3-308.Raw,2017-feb17-1536-cn-plate3-308.raw,M:20,0.0000,0.467,56041.87122,0,0,0,0,0,0,1.776,23111.40343,0.923,23443.23978,0,0,0,0,1.075,32765.17169,1.232,1519.29733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,66262.66200,0,0,0,0,0,0
47888.84554,39481.05979,22731.64982,0.948682226,14.98944103,13.02624098,2017-Feb17-1536-CN-Plate3-309.Raw,2017-feb17-1536-cn-plate3-309.raw,M:21,0.0000,0.466,41939.14711,0,0,0,0,0,0,1.776,22731.64982,0.924,39481.05979,0,0,0,0,0,0,1.224,47888.84554,1.113,43291.77723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,69680.34763,0,0,0,0,0,0
132251.8581,71635.50604,23029.55369,0.948682226,40.85999304,23.32942716,2017-Feb17-1536-CN-Plate3-310.Raw,2017-feb17-1536-cn-plate3-310.raw,M:22,0.0000,0.465,15958.76986,0,0,0,0,0,0,1.776,23029.55369,0.924,71635.50604,0,0,0,0,0,0,1.224,132251.8581,0,0,1.173,20952.84709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,86344.52992,0,0,0,0,0,0
1488.85751,27277.74790,23013.91223,1.337543187,0.648980669,8.889540694,2017-Feb17-1536-CN-Plate3-311.Raw,2017-feb17-1536-cn-plate3-311.raw,M:23,0.0000,0.467,56064.58303,0,0,0,0,0,0,1.776,23013.91223,0.924,27277.74790,0,0,0,0,0,0,0,0,0,0,0,0,1.311,29032.53183,1.421,1488.85751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,59727.28759,0,0,0,0,0,0
53764.85830,40495.40545,22423.56198,1.337543187,24.05265274,13.54448242,2017-Feb17-1536-CN-Plate3-312.Raw,2017-feb17-1536-cn-plate3-312.raw,M:24,0.0000,0.466,38502.19841,0,0,0,0,0,0,1.776,22423.56198,0.924,40495.40545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,53764.85830,1.342,34527.43909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,64383.45074,0,0,0,0,0,0
42152.86973,0,21176.36961,1.042356705,15.5615648,0,2017-Feb17-1536-CN-Plate3-313.Raw,2017-feb17-1536-cn-plate3-313.raw,N:1,0.0000,0.467,39080.50884,1.010,11300.77489,0,0,1.396,42152.86973,1.776,21176.36961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70884.55457,0,22752.14933,1.042356705,24.35604753,0,2017-Feb17-1536-CN-Plate3-314.Raw,2017-feb17-1536-cn-plate3-314.raw,N:2,0.0000,0.468,32664.21892,1.008,12482.07013,0,0,1.396,70884.55457,1.776,22752.14933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86145.73214,0,23342.37327,1.042356705,28.85136629,0,2017-Feb17-1536-CN-Plate3-315.Raw,2017-feb17-1536-cn-plate3-315.raw,N:3,0.0000,0.466,23871.84957,1.010,11261.04142,0,0,1.396,86145.73214,1.776,23342.37327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076.16672,3076.16672,22338.35870,0.948682226,0.979807222,1.032808664,2017-Feb17-1536-CN-Plate3-316.Raw,2017-feb17-1536-cn-plate3-316.raw,N:4,0.0000,0.468,55074.64610,1.008,12227.73366,0,0,0,0,1.776,22338.35870,0,0,0,0,0,0,1.076,30493.98614,1.224,3076.16672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,3076.16672,0,0,0,0
88837.74781,88837.74781,21785.14917,0.948682226,29.01476311,30.58428031,2017-Feb17-1536-CN-Plate3-317.Raw,2017-feb17-1536-cn-plate3-317.raw,N:5,0.0000,0.467,28310.66991,1.010,11282.80571,0,0,0,0,1.776,21785.14917,0,0,0,0,0,0,0,0,1.224,88837.74781,1.113,5505.67468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,88837.74781,0,0,0,0
106589.92310,106589.92310,22838.26283,0.948682226,33.20741805,35.00373165,2017-Feb17-1536-CN-Plate3-318.Raw,2017-feb17-1536-cn-plate3-318.raw,N:6,0.0000,0.467,26457.50721,1.008,12112.93280,0,0,0,0,1.776,22838.26283,0,0,0,0,0,0,0,0,1.224,106589.92310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,106589.92310,0,0,0,0
8877.95109,0,21804.73016,1.337543187,4.08442672,0,2017-Feb17-1536-CN-Plate3-319.Raw,2017-feb17-1536-cn-plate3-319.raw,N:7,0.0000,0.468,50727.05045,1.010,11337.84267,0,0,0,0,1.776,21804.73016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,22897.51755,1.421,8877.95109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109654.0896,0,23551.90428,1.337543187,46.70548466,0,2017-Feb17-1536-CN-Plate3-320.Raw,2017-feb17-1536-cn-plate3-320.raw,N:8,0.0000,0.468,24423.70289,1.009,11879.78889,0,0,0,0,1.776,23551.90428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,109654.0896,1.342,4468.15064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115923.4335,0,23594.32321,1.337543187,49.28704587,0,2017-Feb17-1536-CN-Plate3-321.Raw,2017-feb17-1536-cn-plate3-321.raw,N:9,0.0000,0.467,19487.24362,1.010,11137.14692,0,0,0,0,1.776,23594.32321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,115923.4335,0,0,1.394,20542.57926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33467.12817,0,22750.72757,2.843725517,31.37415917,0,2017-Feb17-1536-CN-Plate3-322.Raw,2017-feb17-1536-cn-plate3-322.raw,N:10,0.0000,0.468,38644.03964,1.009,11397.85094,0,0,0,0,1.776,22750.72757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,13692.83306,0.756,33467.12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38336.20710,0,22024.91647,2.843725517,37.12306374,0,2017-Feb17-1536-CN-Plate3-323.Raw,2017-feb17-1536-cn-plate3-323.raw,N:11,0.0000,0.468,32520.81348,1.009,11508.12792,0,0,0,0,1.776,22024.91647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,38336.20710,0.628,7778.82540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45886.76180,0,22921.29294,2.843725517,42.69698784,0,2017-Feb17-1536-CN-Plate3-324.Raw,2017-feb17-1536-cn-plate3-324.raw,N:12,0.0000,0.468,30037.52960,1.008,12291.51765,0,0,0,0,1.776,22921.29294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,45886.76180,0,0,0.704,6360.77632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22987.70250,0,22380.31107,2.174082389,16.74814495,0,2017-Feb17-1536-CN-Plate3-325.Raw,2017-feb17-1536-cn-plate3-325.raw,N:13,0.0000,0.468,42947.02095,1.010,11369.48682,0,0,0,0,1.776,22380.31107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,12557.79963,0.725,22987.70250,0,0,0,0,0,0,0,0,0,0,0,0
73668.48551,0,23010.42787,2.174082389,52.20286143,0,2017-Feb17-1536-CN-Plate3-326.Raw,2017-feb17-1536-cn-plate3-326.raw,N:14,0.0000,0.467,26059.99060,1.008,11882.29768,0,0,0,0,1.776,23010.42787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,73668.48551,0,0,0,0,0,0,0,0,0,0,0,0
78548.81639,0,22701.46196,2.174082389,56.41870071,0,2017-Feb17-1536-CN-Plate3-327.Raw,2017-feb17-1536-cn-plate3-327.raw,N:15,0.0000,0.467,21559.40814,1.010,11331.39996,0,0,0,0,1.776,22701.46196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,78548.81639,0,0,0.708,6021.50057,0,0,0,0,0,0,0,0
,0,22919.23611,,0,0,2017-Feb17-1536-CN-Plate3-328.Raw,2017-feb17-1536-cn-plate3-328.raw,N:16,0.0000,0.469,54851.73124,1.010,11840.92544,0,0,0,0,1.776,22919.23611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
